Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.001447262841324,0.03610654906560745,1.8929336,47.225216,3.3300000870278925,79.35
B,0.0,0.006454660134277939,0.0,46.76591,0.0,29.9
USA,0.09577110333735213,0.09078283546116309,73.75237,69.91096,173.00000573180594,255.29
