Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.036744778726657726,0.0,48.059982,0.0,82.44
B,0.0,0.006530768284600616,0.0,47.317337,0.0,29.66
USA,0.08269835161045126,0.06653345574607517,63.685177,51.23675,176.96999820767607,173.6
