Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
Afghanistan,B,0.0,0.0008584233491877758,0.0,2.3955946873695364e-07,0.0,0.029758676105176227,0.0,0.016325820066192324
"Alabama, United States",USA,0.0033982716662090667,0.002472401670251495,0.00012440838454620763,9.051292184902403e-05,0.13747706345000082,0.10002099734251843,0.9420241196955701,0.5929787824068102
"Alaska, United States",USA,0.0,0.0,1.216707917322324e-06,8.852119496237068e-07,0.0013445189579462185,0.0009782004630075152,0.009212949825873546,0.005799303495421127
Albania,B,0.0,0.0,0.0,5.988986718423841e-08,0.0,0.007439669026294057,0.0,0.004081455016548081
Algeria,B,0.0,0.00028614111639592524,0.0,9.444171363668365e-08,0.0,0.011731785772232935,0.0,0.0064361406030181275
Andorra,A,0.0,0.0,0.0,5.7058972214612367e-08,0.0,0.0003911846550886274,0.0,0.0011253492004848296
Angola,B,0.0,0.0002861411163959253,0.0,2.5338020731793176e-08,0.0,0.003147552280355178,0.0,0.0017267694300780341
Anguilla,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,B,0.0,0.006066191667593614,0.0,1.4511775510027e-06,0.0,0.1802689033294329,0.0,0.09889679463174195
"Arizona, United States",USA,0.005378075831784874,0.003912801852030061,0.0002269160265806134,0.00016509202860482135,0.25075278565696973,0.1824343863509016,1.7182151425254162,1.0815701018960402
"Arkansas, United States",USA,0.0010083892184596637,0.0007336503472556362,4.47140159615954e-05,3.253153914867123e-05,0.049411071704523524,0.03594886701552618,0.3385759061008528,0.21312440345672642
Armenia,B,0.0,0.001144564465583701,0.0,2.4877329445760575e-07,0.0,0.030903240570759927,0.0,0.016953736222584337
Aruba,B,0.0,0.00028614111639592524,0.0,9.213825720652064e-09,0.0,0.001144564465583701,0.0,0.0006279161563920124
Australia,A,0.0,0.031099180079545874,0.0,0.00018712489937782126,0.0,1.2828900763631534,0.0,3.6905827029899987
Austria,A,0.0,0.0058677698263294095,0.0,3.352214617608476e-05,0.0,0.22982098486456856,0.0,0.6611426552848374
Austria,B,0.0,0.0005722822327918505,0.0,4.837258503342334e-08,0.0,0.006008963444314431,0.0,0.003296559821058065
Azerbaijan,B,0.0,0.0002861411163959252,0.0,8.062097505570555e-08,0.0,0.010014939073857382,0.0,0.005494266368430108
Bahrain,B,0.0,0.00028614111639592524,0.0,1.7736614512255222e-07,0.0,0.022032865962486242,0.0,0.012087386010546238
Bangladesh,B,0.0,0.10207225904075447,0.0,2.473912205995079e-05,0.0,3.073155590092237,0.0,1.6859548799125532
Barbados,B,0.0,0.0005722822327918506,0.0,8.522788791603159e-08,0.0,0.010587221306649235,0.0,0.005808224446626114
Belarus,B,0.0,0.0002861411163959252,0.0,1.612419501114111e-08,0.0,0.0020029878147714763,0.0,0.0010988532736860217
Belgium,A,0.0,0.012517908962836074,0.0,4.547600085504606e-05,0.0,0.311774170105636,0.0,0.8969033127864092
Belize,B,0.0,0.0,0.0,1.1517282150815079e-08,0.0,0.0014307055819796262,0.0,0.0007848951954900155
