Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
Afghanistan,B,0.0,0.0008568286379354922,0.0,2.391144340338001e-07,0.0,0.02970339278176373,0.0,0.018220499377549264
"Alabama, United States",USA,0.0019253494239815986,0.0024179614945471586,7.04857159909551e-05,8.85199045216767e-05,0.07789000142517051,0.09781862030363876,0.9414965915094006,0.5953527021798013
"Alaska, United States",USA,0.0,0.0,6.893468556572626e-07,8.657203376203101e-07,0.0007617604051361419,0.0009566613232629708,0.009207790626008808,0.005822520314716883
Albania,B,0.0,0.0,0.0,5.977860850845002e-08,0.0,0.007425848195440932,0.0,0.004555124844387316
Algeria,B,0.0,0.0002856095459784974,0.0,9.426626726332503e-08,0.0,0.011709991385118393,0.0,0.007183081485379998
Andorra,A,0.0,0.0,0.0,5.1867358855448536e-08,0.0,0.00035559201466006527,0.0,0.0010264387708142934
Angola,B,0.0,0.00028560954597849737,0.0,2.5290949753575006e-08,0.0,0.003141705005763471,0.0,0.0019271682033946338
Anguilla,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,B,0.0,0.006054922374744144,0.0,1.4484816677047503e-06,0.0,0.17993401396645334,0.0,0.11037417892169264
"Arizona, United States",USA,0.0030470416205445675,0.003826645293051883,0.00012856318858007947,0.00016145684296618783,0.14206831555789046,0.17841733678854405,1.7172529517506425,1.0859000386946986
"Arkansas, United States",USA,0.0005713203038521063,0.0007174959924472281,2.5333496945404396e-05,3.181522240754639e-05,0.02799469488875321,0.03515730362991418,0.33838630550582366,0.21397762156584546
Armenia,B,0.0,0.0011424381839139895,0.0,2.483111430351001e-07,0.0,0.03084583096567772,0.0,0.018921287815147313
Aruba,B,0.0,0.00028560954597849737,0.0,9.196709001300001e-09,0.0,0.0011424381839139895,0.0,0.0007007884375980485
Australia,A,0.0,0.028269565165475186,0.0,0.00017009900336644346,0.0,1.166164012077684,0.0,3.3662059488854754
Austria,A,0.0,0.0053338802199009785,0.0,3.047207332757601e-05,0.0,0.20891030861278834,0.0,0.6030327778533974
Austria,B,0.0,0.0005712190919569947,0.0,4.8282722256825016e-08,0.0,0.0059978004655484455,0.0,0.0036791392973897553
Azerbaijan,B,0.0,0.00028560954597849737,0.0,8.047120376137502e-08,0.0,0.009996334109247409,0.0,0.006131898828982925
Bahrain,B,0.0,0.0002856095459784974,0.0,1.7703664827502503e-07,0.0,0.021991935040344298,0.0,0.013490177423762436
Bangladesh,B,0.0,0.1018826372414496,0.0,2.4693163668490506e-05,0.0,3.067446523809062,0.0,1.8816169549507604
Barbados,B,0.0,0.0005712190919569947,0.0,8.506955826202501e-08,0.0,0.010567553201204402,0.0,0.0064822930477819495
Belarus,B,0.0,0.00028560954597849737,0.0,1.6094240752275003e-08,0.0,0.0019992668218494817,0.0,0.0012263797657965849
Belgium,A,0.0,0.011378944469122089,0.0,4.133828500779248e-05,0.0,0.28340683568407204,0.0,0.8180717003389919
Belize,B,0.0,0.0,0.0,1.1495886251625003e-08,0.0,0.001428047729892487,0.0,0.0008759855469975608
Benin,B,0.0,0.0,0.0,1.3795063501950003e-08,0.0,0.0017136572758709842,0.0,0.0010511826563970729
Bermuda,A,0.0,0.0,0.0,7.780103828317279e-08,0.0,0.0005333880219900979,0.0,0.00153965815622144
Bhutan,B,0.0,0.0,0.0,4.598354500650001e-08,0.0,0.005712190919569948,0.0,0.003503942187990243
Bolivia,B,0.0,0.0008539725424757072,0.0,3.747658918029751e-07,0.0,0.046554355994495075,0.0,0.02855712883212048
Bosnia and Herzegovina,B,0.0,0.0,0.0,2.5290949753575006e-08,0.0,0.003141705005763471,0.0,0.0019271682033946338
Botswana,B,0.0,0.0005712190919569947,0.0,1.6783993927372504e-07,0.0,0.020849496856430307,0.0,0.012789388986164387
Brazil,B,0.0,0.07368726286245234,0.0,2.618992805845208e-05,0.0,3.2533783382410637,0.0,1.995670273169843
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei,B,0.0,0.0,0.0,2.7590127003900006e-08,0.0,0.0034273145517419684,0.0,0.0021023653127941458
Bulgaria,B,0.0,0.001428047729892487,0.0,1.5864323027242505e-07,0.0,0.01970705867251632,0.0,0.012088600548566338
Burundi,B,0.0,0.0,0.0,1.8393418002600003e-08,0.0,0.002284876367827979,0.0,0.001401576875196097
Cabo Verde,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.06610556795771437,0.0830190696327606,0.0018583067861380651,0.0023337656001399506,2.053515612145754,2.5789197621861533,24.82190158006324,15.696059138398036
Cambodia,B,0.0,0.0005712190919569947,0.0,2.5750785203640005e-07,0.0,0.03198826914959171,0.0,0.019622076252745358
Cameroon,B,0.0,0.0008568286379354921,0.0,1.5404487577177505e-07,0.0,0.019135839580559325,0.0,0.011738206329767313
Canada,A,0.0,0.0408948596459808,0.0,0.00021467899830270148,0.0,1.4717953486780102,0.0,4.248430072400361
Canada,USA,0.002071988301970306,0.0026021187992752806,1.3614600399230935e-05,1.709797666800112e-05,0.0150447680014388,0.01889406113444367,0.18185386486367391,0.11499477621565843
Central African Republic,B,0.0,0.0,0.0,4.598354500650001e-09,0.0,0.0005712190919569947,0.0,0.0003503942187990243
Chad,B,0.0,0.0,0.0,4.598354500650001e-09,0.0,0.0005712190919569947,0.0,0.0003503942187990243
Chile,B,0.0,0.020855209047349877,0.0,6.1732909171226265e-06,0.0,0.7668616309522654,0.0,0.4704042387376901
China,B,0.0,0.010281943655225905,0.0,5.568607300287151e-06,0.0,0.6917463203599207,0.0,0.42432739896561844
Colombia,B,0.0,0.0014280477298924867,0.0,5.839910215825501e-07,0.0,0.07254482467853833,0.0,0.04450006578747608
"Colorado, United States",USA,0.008188924355213524,0.010284109225076936,0.0002557476834488444,0.000321182245257135,0.2826131103055086,0.35492135093056215,3.4160903222492673,2.1601550367599636
Comoros,B,0.0,0.0,0.0,2.2991772503250004e-09,0.0,0.00028560954597849737,0.0,0.00017519710939951214
"Connecticut, United States",USA,0.003618361924396674,0.004544141285499111,0.00010564240562947547,0.0001326716417403125,0.11673978208711373,0.14660834779005028,1.4110939134358498,0.8923012382303623
Costa Rica,B,0.0,0.00028560954597849737,0.0,3.4487658754875e-08,0.0,0.00428414318967746,0.0,0.002627956640992682
