Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.0031661975935544594,0.011361391252078546,0.008046167203353279,0.021083014282766686
Australia,A,0.044092088550378036,0.010562710993801681,1.5117287502986756,0.3621500912160576,3.064030973331174,0.9054724194429273
Austria,B,0.0,0.0,0.2285372695824153,0.00977027955986704,0.11267599878593071,0.014456662354463131
Belgium,A,0.08818417710075607,0.021125421987603362,1.908557547252078,0.4572144901602728,3.8683391038306074,1.1431589295466957
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.01477558876992081,0.05301982584303321,0.03754878028231531,0.09838739998624453
Canada,A,0.09448304689366722,0.022634380701003605,2.2612942556551023,0.5417161781106863,4.5832796642745475,1.354435827416712
Chile,B,0.13712236174944917,0.005862167735920223,3.169050138209492,0.13548120989682294,1.5624405164982391,0.20046571798188875
China,B,0.18282981566593226,0.007816223647893633,7.75503134782996,0.3315381530648216,3.823472225469249,0.49056274256144894
Colombia,B,0.3047163594432204,0.013027039413156053,7.480786624331061,0.3198138175929811,3.688261026926132,0.4732147477360931
Denmark,A,0.006298869792911148,0.00150895871340024,1.3794524846475413,0.3304619582346526,2.7959282631646962,0.8262435827416712
Egypt,B,7.061039839198024,0.3018690708013586,151.8858693644732,6.493327795487634,74.88446879312954,9.607897800776197
France,A,0.18896609378733445,0.04526876140200721,6.324065272082793,1.5149945482538412,12.817862905102077,3.787892954669579
Germany,A,0.2204604427518902,0.052813554969008414,6.544525714834683,1.5678081032228497,13.264700755379542,3.9199410158383396
Hong Kong,B,0.06094327188864408,0.0026054078826312104,2.407259239601441,0.10291361136393282,1.18685385387847,0.15227684346701165
Hungary,B,0.0,0.0,1.8587697926036444,0.07946494042025193,0.9164314567922364,0.11758085381630014
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.29604688026682396,0.0709210595298113,0.6000393989440216,0.17732168214090663
Israel,A,0.3464378386101131,0.08299272923701322,7.048435298267575,1.6885248002948687,14.286044413156597,4.2217651556526485
Italy,A,0.044092088550378036,0.010562710993801681,0.9952214272799614,0.23841547671723795,2.0171537241096895,0.5961026761332605
Japan,A,0.07558643751493377,0.01810750456080288,1.9337530264237224,0.4632503250138737,3.9194062867194597,1.1582501365374112
"Manitoba, Canada",USA,0.0,0.0,0.0021107983957029727,0.00757426083471903,0.005364111468902187,0.014055342855177792
Mexico,A,0.4094265365392247,0.09808231637101562,18.512378321365865,4.434829658683307,37.52161262758467,11.088264336428182
Netherlands,A,0.03779321875746689,0.009053752280401442,0.5668982813620034,0.13580628420602162,1.1490116149991902,0.3395521572910977
Norway,A,0.0,0.0,0.18896609378733445,0.0452687614020072,0.38300387166639677,0.11318405243036592
"Ontario, Canada",USA,0.004221596791405946,0.01514852166943806,0.06332395187108919,0.2272278250415709,0.1609233440670656,0.42166028565533376
Poland,B,0.015235817972161022,0.0006513519706578027,1.0207998041347885,0.04364058203407278,0.5032861279104905,0.06457309184993533
Portugal,B,0.015235817972161019,0.0006513519706578026,0.8074983525245341,0.03452165444486354,0.3981218623769551,0.051080206985769726
"Quebec, Canada",USA,0.0,0.0,0.0232187823527327,0.08331686918190934,0.05900522615792405,0.1546087714069557
Romania,B,0.12188654377728816,0.005210815765262421,3.3518799538754247,0.14329743354471658,1.6525813155269837,0.21203104786545926
Saudi Arabia,B,0.0761790898608051,0.0032567598532890134,5.043055748785298,0.21559750228773267,2.486383706542871,0.31901034928848643
Singapore,B,0.19806563363809326,0.008467575618551436,2.361551785684958,0.1009595554519594,1.164318654121284,0.14938551099611902
South Africa,B,0.6094327188864408,0.026054078826312103,16.454683409933903,0.7034601283104268,8.112671912587011,1.0408796895213455
Spain,A,0.21416157295897903,0.05130459625560817,6.979147730545552,1.6719262544474662,14.145609660212253,4.1802643364281815
Sweden,A,0.0,0.0,0.19526496358024562,0.04677772011540745,0.39577066738861,0.11695685417804479
Switzerland,A,0.012597739585822295,0.00301791742680048,0.4220242761250469,0.10110023379781609,0.855375313388286,0.2527777170944839
Taiwan,B,0.015235817972161019,0.0006513519706578026,2.0720712442138987,0.08858386800946115,1.0215957223257717,0.1310737386804657
Turkiye,B,0.4971447404316141,0.0212536148025641,26.038012914423184,1.1131605178541846,12.837552128343704,1.6470957309184993
United Arab Emirates,B,0.10665072580512715,0.004559463794604619,3.610888859402162,0.15437041704589924,1.7802807808177052,0.22841526520051747
United Kingdom,A,0.0,0.0,0.5983926303265591,0.14335107777302283,1.2128455936102565,0.35841616602949206
United States,USA,2.199050876627314,7.890940680218633,45.92886229210099,164.8083415026514,116.71770145184267,305.83020518581355
