Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.005947852293763272,0.011335443369763248,0.00803453831528454,0.02061395263531947
Australia,A,0.06122973789483845,0.00982316078090199,2.099305299251604,0.3367940839166396,3.0608418849220667,0.8839759694156198
Austria,B,0.0,0.0,0.1852489042097045,0.01365053083116302,0.11286519766399648,0.018560802069857697
Belgium,A,0.12245947578967692,0.01964632156180398,2.6503729403051506,0.4252025309447576,3.8643128797141095,1.1160196613872202
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.027756644037561937,0.05289873572556183,0.03749451213799452,0.09619844563149085
Canada,A,0.13120658120322526,0.02104963024478998,3.140210843463858,0.5037878171919735,4.5785093195292585,1.3222807209175313
Chile,B,0.11114934252582269,0.00819031849869781,2.5687848050412354,0.18928736085879386,1.5650640742740844,0.2573764553686934
China,B,0.14819912336776359,0.010920424664930416,6.286112816182639,0.4632080128707985,3.8298923740649475,0.6298298835705045
Colombia,B,0.24699853894627263,0.018200707774884025,6.063814131130993,0.4468273758734028,3.6944541368681514,0.6075569210866753
Denmark,A,0.008747105413548352,0.0014033086829859983,1.915616085567089,0.30732460157393365,2.7930182199913856,0.8066280720917531
Egypt,B,5.723573643732502,0.4217559009135,123.11642173776958,9.072142790390942,75.01021036749206,12.335509055627425
France,A,0.2624131624064506,0.04209926048957995,8.782093835202545,1.4089219177179424,12.804521885257312,3.6979661387220095
Germany,A,0.3061486894741923,0.04911580390450995,9.088242524676737,1.4580377216224525,13.25089466014178,3.8268793009284545
Hong Kong,B,0.049399707789254524,0.0036401415549768053,1.9512884576755538,0.1437855914215838,1.1888467487274297,0.1955071151358344
Hungary,B,0.0,0.0,1.506691087572263,0.11102431742679256,0.917970274333838,0.15096119016817594
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.41111395443677257,0.06595550810034194,0.5994148691305714,0.17311196067722556
Israel,A,0.48109079774515934,0.07718197756422991,9.788010957760605,1.5703024162613322,14.271175288449136,4.121537957400327
Italy,A,0.06122973789483846,0.00982316078090199,1.3820426553406395,0.22172277191178777,2.0150542409070273,0.5819508465319497
Japan,A,0.1049652649625802,0.01683970419583198,2.6853613619593437,0.43081576567670155,3.9153269111294766,1.1307525942108136
"Manitoba, Canada",USA,0.0,0.0,0.003965234862508848,0.007556962246508833,0.00535635887685636,0.013742635090212979
Mexico,A,0.5685618518806429,0.0912150643940899,25.70774281041861,4.12432421929585,37.48255958244148,10.825022392135446
Netherlands,A,0.0524826324812901,0.00841985209791599,0.7872394872193516,0.12629778146873985,1.147815706845775,0.33149098853085746
Norway,A,0.0,0.0,0.2624131624064505,0.04209926048957995,0.38260523561525833,0.11049699617695248
"Ontario, Canada",USA,0.007930469725017696,0.015113924493017664,0.11895704587526544,0.22670886739526497,0.16069076630569082,0.41227905270638937
Poland,B,0.012349926947313633,0.0009100353887442013,0.8274451054700134,0.06097237104586149,0.5041312162325177,0.08290491591203104
Portugal,B,0.012349926947313631,0.0009100353887442012,0.6545461282076225,0.048231875603442664,0.3987903650794542,0.06558150064683052
"Quebec, Canada",USA,0.0,0.0,0.04361758348759733,0.08312658471159716,0.05891994764541996,0.15116898599234277
Romania,B,0.09879941557850905,0.00728028310995361,2.716983928408999,0.20020778552372429,1.6553562324052817,0.27222509702457953
Saudi Arabia,B,0.06174963473656816,0.004550176943721006,4.087825819560812,0.3012217136743306,2.490558695118856,0.4095750323415265
Singapore,B,0.16054905031507724,0.011830460053674618,1.914238676833613,0.1410554852553512,1.1662737091946302,0.19179495472186286
South Africa,B,0.4939970778925452,0.03640141554976805,13.337921103098722,0.9828382198437374,8.126294231807746,1.3363777490297541
Spain,A,0.29740158406064393,0.047712495221523946,9.691792798211573,1.5548660207484863,14.130886702056875,4.081022392135445
Sweden,A,0.0,0.0,0.2711602678199989,0.04350256917256596,0.3953587434691003,0.1141802293828509
Switzerland,A,0.0174942108270967,0.002806617365971997,0.5860560627077395,0.0940216817600619,0.8544850262074103,0.24677662479519386
Taiwan,B,0.012349926947313631,0.0009100353887442012,1.6795900648346538,0.12376481286921137,1.0233111254869014,0.16828460543337645
Turkiye,B,0.4029781162908438,0.029694454734723288,21.106025152958996,1.55525047936384,12.859108187184665,2.11469404915912
United Arab Emirates,B,0.08644948863119543,0.006370247721209409,2.926932686513331,0.2156783871323757,1.7832701230911445,0.2932606727037516
United Kingdom,A,0.0,0.0,0.8309750142870934,0.13331432488366987,1.2115832461149847,0.34990715456034954
United States,USA,4.131021332110342,7.872918838035367,86.27954537333002,164.4319415217857,116.54901280151755,299.0259969279442
