Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.033940195627518724,0.0063059675765876275,0.0010564358117343894,0.00019628201465467275,1.379936901171485,0.25638736594283906,6.2743025716740926,3.512140486725664
"Arizona, United States",USA,0.06877355429786688,0.01277788166834861,0.0016321762346990208,0.0003032525365570898,2.1319801832338734,0.39611433171880694,9.693695947304892,5.426200221238938
"Arkansas, United States",USA,0.002259702498358483,0.0004198446833885972,0.0001435932171289461,2.6679108788013767e-05,0.1875642389941824,0.0348487681864053,0.8528178252760902,0.47737831858407076
Australia,A,0.7527018242241015,0.02599227082144986,0.019370479991407653,0.0006689006797574093,35.578447891607674,1.2285936120305971,65.71527920117825,4.619319791894178
Austria,A,0.03919339921433159,0.0013534249738828884,0.0021089302110572535,7.282549799297052e-05,3.873546946406105,0.13376117611296176,7.1546465393166505,0.5029210978758198
Austria,B,0.0,0.010549301129721009,0.0,2.1716322534403892e-05,0.0,0.06681224048823306,0.0,0.1411714887945783
Belgium,A,0.2033746832083873,0.007022926840423235,0.005945481971923578,0.0002053091577632145,10.920277691745722,0.3770986147162357,20.17033175965904,1.4178318016610385
"Boston, Massachusetts, United States",USA,0.0,0.0,1.0940435590776844e-05,2.0326940028962867e-06,0.01429060868527104,0.0026551442427737372,0.06497659621151164,0.036371681415929204
Brazil,B,0.0,0.17088549167506822,0.0,0.0036579145121601506,0.0,11.253906534343626,0.0,23.779037023734134
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Calgary, Alberta, Canada",USA,0.00267948912848832,0.0004978395455200758,0.0002133384940201485,3.9637533056477594e-05,0.2786668693627853,0.05177531273408788,1.2670436261244769,0.7092477876106195
"California, United States",USA,0.4982242085511184,0.0925682850940029,0.017350847069747658,0.0032237256452183304,22.664012211797044,4.210892822523975,103.04882055419424,57.683213495575224
