Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.02628450415298863,0.018410125246412758,0.0008181417628124763,0.0005730407632964993,1.0686726030623008,0.7485169343607293,6.289029496274836,11.143353461200908
"Arizona, United States",USA,0.053260705783687474,0.03730472747299427,0.0012640157850054244,0.0008853387067888309,1.6510818792943118,1.1564465516628224,9.71644880751329,17.216300784392597
"Arkansas, United States",USA,0.001749994618606874,0.0012257267598269547,0.00011120373475121034,7.78890357878737e-05,0.14525647031914765,0.10174016583543893,0.8548195431829874,1.514630567541871
Australia,A,0.4661048001582862,0.09111437249742974,0.011995020358389676,0.0023447918851670735,22.031679492147028,4.306762451941638,65.56103353787861,13.774375206509747
Austria,A,0.024270210221891225,0.0047443514291149935,0.0013059387700911837,0.000255285488406288,2.3986640755381154,0.4688919144376193,7.1378532879671,1.499663200103045
Austria,B,0.0,0.004101038003915001,0.0,8.442214600164834e-06,0.0,0.02597324069146167,0.0,0.07723772885809617
Belgium,A,0.12593820424417781,0.02461845586929086,0.0036816938622737543,0.0007196991446447089,6.762297748422475,1.3218969548888098,20.122988337565104,4.227840482070754
"Boston, Massachusetts, United States",USA,0.0,0.0,8.472665504854122e-06,5.934402726695138e-06,0.011067159643363631,0.007751631682700109,0.06512910805203713,0.11540042419366635
Brazil,B,0.0,0.06643168936591812,0.0,0.001422013292158028,0.0,4.374953167259823,0.0,13.00998402601208
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Calgary, Alberta, Canada",USA,0.0020750924331306812,0.0014534309405062706,0.00016521697734465539,0.0001157208531705552,0.21580961304559082,0.15115681781265214,1.270017607014724,2.250308271776494
"California, United States",USA,0.3858426870163189,0.270250949077736,0.013437117949104585,0.009411591824368072,17.55182349689701,12.293603371782206,103.29069480127764,183.01786024464275
Canada,A,0.5978645187443472,0.11687082056518185,0.021057581545274182,0.004116345354434353,38.67720717628809,7.560637566109233,115.09416146598964,24.1812869407436
Canada,USA,0.0020889263826848856,0.0014631204801096454,6.248590809829915e-05,4.376622010937664e-05,0.08162030236980679,0.057168283659913305,0.48032717188377383,0.8510781284282894
Chile,B,0.0,0.01255259382364983,0.0,0.00028164783050944653,0.0,0.8665151549105403,0.0,2.576792914732932
China,B,0.0,0.013931567852466251,0.0,0.00025648780936553424,0.0,0.7891080625866448,0.0,2.346604157017685
Colombia,B,0.0,0.018989514723961418,0.0,0.00042749819590439953,0.0,1.31523706317224,0.0,3.9111763093471468
"Colorado, United States",USA,0.06847805029331247,0.04796322103670692,0.002032910179570936,0.0014238857542364146,2.6554266169295615,1.8599071268678573,15.626915363235659,27.68888927996782
"Connecticut, United States",USA,0.042677734374721006,0.0298922296764123,0.0011919981282141644,0.0008348962836119224,1.557011022325721,1.0905576823598717,9.162851389070974,16.23539717874644
"Delaware, United States",USA,0.001383394955420454,0.0009689539603375135,8.896298780096828e-05,6.231122863029894e-05,0.11620517625531813,0.08139213266835114,0.6838556345463899,1.2117044540334967
Denmark,A,0.27873210502254453,0.0544866751756093,0.0035908775361199866,0.0007019463290392648,6.595492179887141,1.2892897285718683,19.626614673589646,4.123552359671376
"District of Columbia, United States",USA,0.0,0.0,1.0590831881067653e-05,7.418003408368923e-06,0.01383394955420454,0.009689539603375137,0.08141138506504642,0.14425053024208295
"Edmonton, Alberta, Canada",USA,0.0020750924331306812,0.0014534309405062706,7.466536476152696e-05,5.2296924029000914e-05,0.09752934435714201,0.06831125420379472,0.5739502647085772,1.0169662382066849
Egypt,B,0.0,0.05266074550193855,0.0,0.0005335812872617339,0.0,1.6416113376504755,0.0,4.881729349603487
Finland,A,0.016680556853533486,0.0032607226316941538,0.0012178469337220288,0.0002380652572690071,2.2368626740588406,0.437262904910186,6.656370833910904,1.3985037213756488
"Florida, United States",USA,0.10842357963107807,0.07594176664145263,0.004338004738485311,0.0030384141960679107,5.666385737402179,3.968835421542456,33.34610332264301,59.08501718715717
France,A,0.3883734052208202,0.07591940503373497,0.008720183637284802,0.0017046253544347547,16.016670690762854,3.130945870952726,47.66179921492356,10.013745512788203
Georgia,USA,0.0,0.0,9.531748692960888e-06,6.676203067532031e-06,0.012450554598784086,0.008720585643037623,0.07327024655854178,0.12982547721787466
"Georgia, United States",USA,0.02282601676443749,0.015987740345568976,0.0013503310648361258,0.0009457954345670377,1.7638285681610788,1.23541629943033,10.379951595793418,18.391942605865577
Germany,A,0.6993657071980985,0.13671231777904078,0.018359428495245737,0.0035889092027966054,33.7214137351033,6.591876872232901,100.34689990927878,21.082886824258107
Hong Kong,A,0.0643035466703716,0.01257008574518096,0.0050412142647956616,0.0009854587942582092,9.25937710939644,1.8100271328534245,27.553702087277724,5.789033674389431
Hong Kong,B,0.0,0.0017087658349645835,0.0,2.216081332543269e-05,0.0,0.06817975681508688,0.0,0.20274903825250246
Hungary,B,0.0,0.0059806804223760425,0.0,0.000153903793796426,0.0,0.47349901286868606,0.0,1.4080641228012136
Iceland,A,0.0033361113707066972,0.0006521445263388307,0.0003541836719996952,6.92359808612325e-05,0.650541717287806,0.127168182636072,1.9358572895042898,0.40672367735757126
"Idaho, United States",USA,0.002766789910840908,0.0019379079206750273,9.266977895934195e-05,6.490752982322808e-05,0.12104705859928971,0.08478347152953244,0.7123496193191561,1.2621921396182256
"Illinois, United States",USA,0.045866459746965155,0.03212566855499027,0.0016304585680903653,0.0011420016247183958,2.129736533869789,1.4917046219396024,12.533282730763895,22.207369130768672
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indiana, United States",USA,0.025399131381519533,0.017789994711796753,0.0009748860746522774,0.0006828272137403594,1.273415056464528,0.8919221204906814,7.493917995237523,13.278261308783737
Indonesia,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
