Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
1 year masters degree programs,USA,Exact match,existing,1.160000052652306,1.0347853475260005,0.3577960901903374,1.0347854,-4.2374207254169967e-08,0.12985158
aeronautics,A,Phrase match,existing searches,1.1600000526522112,1.1377388862000013,0.2825356748924756,1.1377387,1.8151860481374626e-07,0.12204635
apply mit,USA,Exact match,existing searches,1.1600000526523062,1.7239791558,0.4559454128953368,1.7239792,-7.889543462979988e-08,0.0
biomedical engineering,USA,Phrase match,existing,1.8799999448597269,1.736525993200001,0.2281956480461924,1.7365261,-1.3842994284196666e-07,0.12204647
biomedical engineering,A,Exact match,existing,42.82999845642531,25.1607490638,23.575200186083936,25.160744,5.350421094618696e-06,21.633608
biomedical engineering,A,Phrase match,existing,42.82999845642532,26.5690928003,24.872524430434584,26.569088,4.818122267380431e-06,21.510664
certificate,USA,Exact match,existing searches,1.160000052652306,2.185435655900001,0.3577961953363413,2.1854355,1.2237644142487625e-07,0.003949046
certificate in it,USA,Exact match,existing,1.160000052652306,1.1109162269,0.3577961621645875,1.1109163,-3.0004601914157554e-08,0.0
certificate online,USA,Exact match,existing searches,1.160000052652306,1.3454778675430017,0.3577961806647971,1.3454778,4.810025244772476e-08,0.003948927
certificate program,USA,Exact match,existing,1.160000052652306,1.5219672900000027,0.3577960711279324,1.5219674,-1.2104125701739576e-07,0.003949046
certification program,USA,Exact match,existing,1.1600000526523084,1.634405711717002,0.3577960525220556,1.6344059,-1.3964713385661298e-07,0.003949046
certification programs near me,USA,Exact match,existing,1.160000052652304,1.2662175125170023,0.3577961749124796,1.2662175,4.234793493651524e-08,0.003949046
class central courses,USA,Broad match,existing searches,6.349999794497456,3.5499457251859994,2.091022504551539,3.549946,-3.445314078476258e-07,1.4876684
classes for engineering,USA,Phrase match,existing,6.349999794497451,4.5174989472170015,2.559195972516074,4.5174985,4.540224214366617e-07,1.8663812
classes for engineering,USA,Broad match,existing,1.1600000526520835,2.0289142212769997,0.3036136708161838,2.0289145,-2.303221218191709e-07,0.247949
classes for engineering,A,Phrase match,existing,6.809999813435998,6.422176043917,4.275634925295174,6.4221764,-3.17166984231676e-07,4.0948386
columbia university online courses,USA,Phrase match,existing searches,1.160000052652081,7.288233913100001,0.1502448689105477,7.2882347,-7.975933584702943e-07,0.24794865
columbia university online courses,USA,Broad match,existing searches,1.160000052652081,7.397341540959999,0.1502454792534564,7.3973417,-1.872504498123817e-07,0.24794912
computer science mit,USA,Exact match,existing searches,1.160000052652304,1.7557815353000006,0.3577963153445562,1.7557814,1.231753667951807e-07,0.12985158
control engineering courses,USA,Broad match,existing searches,6.349999794497456,3.823695556777,1.9492058917455672,3.8236957,-1.0286045082352757e-07,1.4876683
control system engineering,USA,Exact match,existing,1.160000052652306,0.8423349499170002,0.4559454857770618,0.84233505,-9.542067680445855e-08,0.003948927
control systems engineering,USA,Exact match,existing,1.160000052652306,0.8423349499170002,0.4559454857770618,0.84233505,-9.542067680445855e-08,0.003948927
course engineering,USA,Phrase match,existing,6.349999794497455,4.695149823217001,2.276009245900717,4.6951494,4.015251064970471e-07,1.6125942
coursera mechanical engineering courses,USA,Phrase match,existing searches,6.349999794497455,3.777669226417,2.0910231225580524,3.7776685,7.503122638752302e-07,1.4876688
coursera mechanical engineering courses,USA,Broad match,existing searches,1.1600000526521344,1.818760103377,0.3036137286745461,1.8187604,-2.916730490465369e-07,0.12204647
courses online mit,USA,Exact match,existing searches,1.1600000526523062,1.6965203846170005,0.3577962482644614,1.6965203,5.609527198302545e-08,0.003948927
degree in human resources online,USA,Exact match,existing searches,1.1600000526523084,1.9152112550000004,0.4559456652859501,1.9152111,1.734951786680483e-07,0.12590253
doctoral programs,USA,Phrase match,existing,1.1600000526519665,1.304285223300001,0.0636479209013194,1.3042853,-6.45570545909635e-08,0.12590265
doctoral programs,USA,Broad match,existing,1.1600000526519665,1.6332644817600004,0.0636476871738187,1.6332648,-2.982845552779168e-07,0.12590265
engineering certification programs,USA,Broad match,existing searches,1.1600000526521228,1.2959716116769997,0.1522472893579687,1.2959716,-2.0326784699875592e-08,0.12204647
engineering courses at university,USA,Phrase match,existing,6.349999794497455,5.283931452717002,2.559195954288657,5.283931,6.742135836290686e-07,1.6125946
engineering courses at university,A,Phrase match,existing,6.809999813435999,7.188608549417,4.275634907067757,7.188608,3.7986133616385597e-07,3.841052
engineering short courses,USA,Broad match,existing searches,6.349999794497456,3.697965519077,2.203547970897373,3.6979656,-1.0287124263541615e-07,1.612594
engineering study online,A,Broad match,existing,1.160000052652306,1.4689941123770005,0.1507153228567368,1.4689941,-2.8247999495079057e-08,0.247949
enterprise architect,USA,Exact match,existing searches,1.160000052652305,2.071717708600004,0.3577961616639689,2.0717177,-3.0505220571797054e-08,0.0
free certificate courses,USA,Exact match,existing searches,1.160000052652306,2.2751069469170018,0.3577963514046116,2.2751067,2.784447117321065e-07,0.12590253
google career certificates,USA,Exact match,existing searches,1.160000052652194,1.5909536701000002,0.3145751577174929,1.5909538,-1.568042966582084e-07,0.12985158
graduate degrees,USA,Broad match,existing,1.1600000526520338,3.733236208760001,0.1522468479506749,3.7332366,-3.425247889765615e-07,0.12590265
human factors engineering course,USA,Phrase match,existing searches,1.160000052652272,2.211873103116999,0.3036141881694894,2.2118728,2.870311837099848e-07,0.12590253
human factors engineering course,A,Phrase match,existing searches,6.809999813435997,6.259606696617,4.163109637748592,6.2596073,-6.184464762526432e-07,3.6751127
industrial engineering courses,USA,Broad match,existing searches,6.349999794497455,3.9159379177770006,1.949205892630516,3.9159381,-2.2118479137134278e-07,1.4876684
information systems degree,USA,Exact match,existing,1.160000052652305,0.4824384253999999,0.4559454665115884,0.4824385,-7.929589240784908e-08,0.12985164
it courses online,USA,Exact match,existing searches,1.160000052652305,1.2777353164000005,0.3577962156576602,1.2777352,8.309311549936639e-08,0.003949046
learn automobile engineering,USA,Broad match,existing searches,6.349999794497457,3.8928701142769992,1.949205921123618,3.8928704,-3.119009792662553e-07,1.6194088
linux certification,USA,Exact match,existing searches,1.160000052652305,1.5749041731170006,0.357796161871273,1.5749042,-3.029791639796997e-08,0.1298517
master in prompt engineering,A,Broad match,existing searches,1.1450001597670172,1.2289073282860008,-1.8439463067565495e-08,1.2289073,-1.8439463067565495e-08,0.0
masters degree in it,USA,Exact match,existing,1.1600000526523084,0.7357097421260017,0.357796147880091,0.73570985,-1.0389374316410739e-07,0.12985158
masters in it,USA,Exact match,existing,1.160000052652137,0.6396396438260001,0.3577962199826163,0.6396397,-3.1791217880439155e-08,0.003949046
masters in systems engineering,USA,Exact match,existing,1.160000052652306,0.5225541247260005,0.3577960832249552,0.5225542,-9.404307299565319e-08,0.0
masters program online,USA,Exact match,existing,1.1600000526523084,1.8952402770260015,0.3577960431316536,1.8952404,-1.4903753586814616e-07,0.12985158
mbse,USA,Exact match,existing,1.160000052652306,0.3988554131000005,0.3577961053459608,0.39885545,-3.4669164483691623e-08,0.0
mcse certifications,USA,Exact match,existing searches,1.160000052652305,1.1765756497169997,0.4559454808022047,1.1765757,-1.0988566723213468e-08,0.003948927
mechanical engeneering,USA,Broad match,existing searches,1.160000052652306,1.7464311006770012,0.161797154258239,1.7464312,-1.3082171701483958e-07,0.24794912
mechanical engineer courses,USA,Broad match,existing searches,6.349999794497455,3.741376718077,1.9492058358519628,3.7413769,-1.5875405523502198e-07,1.3656223
mechanical engineering design,USA,Phrase match,existing searches,1.160000052652306,1.0597063459170002,0.1617973006975788,1.0597063,1.5617622750596638e-08,0.12204647
mechanical engineering online,USA,Exact match,existing,1.160000052652306,0.6649413166170003,0.1617972312097432,0.66494143,-1.1347485762147613e-07,0.12590265
mechanical engineering online,USA,Phrase match,existing,1.160000052652306,0.9045937636170002,0.16179728296133,0.9045938,-6.172327082776263e-08,0.12590241
mechanical engineering online,USA,Broad match,existing,1.160000052652306,1.112761817077,0.1617973066361735,1.1127617,8.11608622530713e-08,0.12590253
mechanical engineering programs,USA,Exact match,existing searches,1.160000052652306,0.8974869122169996,0.1617972721718336,0.897487,-7.251276723518886e-08,0.12204635
mechanical engineering programs,USA,Phrase match,existing searches,1.160000052652306,1.1371393592169996,0.1617972643187757,1.1371393,3.884346444493758e-08,0.12204635
mechanical engineering programs,USA,Broad match,existing searches,1.160000052652306,1.2838047949769995,0.1617973057725927,1.2838048,2.069263671522492e-08,0.12204641
mechanical engineering short term courses,USA,Phrase match,existing searches,6.349999794497455,4.066413994516999,1.9492064673563547,4.066414,1.1512246800293725e-07,1.4876688
mechanical engineering short term courses,USA,Broad match,existing searches,6.349999794497455,3.894913767977,1.94920585076356,3.894914,-1.4384245838883205e-07,1.4876685
mechanical engineering study,USA,Exact match,existing searches,0.2249931518308479,1.0932450375170004,8.06753752691236e-09,1.093245,8.06753752691236e-09,0.0
mechatronics,USA,Exact match,existing searches,1.160000052652306,1.2877317651000004,0.1617974026885014,1.2877316,1.1760854534692557e-07,0.12204635
mechatronics,USA,Phrase match,existing searches,1.160000052652306,1.3987511081000006,0.161797372748438,1.398751,8.76684820294571e-08,0.12204641
mechatronics course,USA,Phrase match,existing searches,1.160000052652306,1.971289694500001,0.1617973448753669,1.9712896,5.97954108449983e-08,0.12204647
mechatronics course online,USA,Exact match,existing searches,1.160000052652306,1.1963044994170002,0.1617973439986042,1.1963044,5.8918648182526574e-08,0.12204647
mechatronics course online,USA,Phrase match,existing searches,1.160000052652306,1.4359569464170008,0.1617972765409021,1.435957,-8.539053908407368e-09,0.12204647
mechatronics courses,USA,Broad match,existing searches,1.160000052652306,1.6441249998770022,0.1617973002157473,1.644125,1.5135791286979838e-08,0.12204647
mind luster con,USA,Phrase match,existing searches,1.160000052652306,0.7247131414999997,0.1617971606841122,0.7247133,-1.8400048862332602e-07,0.12590241
mit,USA,Exact match,existing searches,1.160000052652306,2.1379205953000007,0.3577962886212287,2.1379204,2.156613287951359e-07,0.003949046
mit application portal,USA,Exact match,existing searches,1.160000052652306,1.1831626727000004,0.3577961160555607,1.1831627,-1.6508983957663762e-08,0.0
mit architecture,USA,Exact match,existing searches,1.160000052652305,1.251011329526,0.4559454497042228,1.2510114,-4.2086548690534193e-08,0.003948927
mit artificial intelligence course free with certificate,A,Broad match,existing searches,69.49000118104102,39.7904652255,37.4417320387782,39.79046,6.546300781451464e-06,30.909529
mit course catalog,USA,Exact match,existing searches,1.160000052652306,1.6633563002000002,0.357796068991199,1.6633564,-1.231779904742325e-07,0.12590253
mit course ware,USA,Exact match,existing,1.1600000526523058,2.6809523994000006,0.3577965194256354,2.680952,3.272564459422256e-07,0.12590253
mit courses,USA,Exact match,existing searches,1.1600000526523058,2.8188152843000003,0.4559457831861087,2.818815,2.9139533719302335e-07,0.12590265
mit courses with certificate,A,Broad match,existing searches,69.49000118104102,41.14368862530001,37.47320026775606,41.14368,8.052790242629726e-06,37.500607
mit free courses,USA,Exact match,existing searches,1.160000052652306,2.6048174578000016,0.3577962595272965,2.6048174,6.735810709201928e-08,0.12590253
mit free online courses,USA,Exact match,existing searches,1.160000052652306,2.925916380217001,0.3577963774704189,2.9259162,1.853012294716905e-07,0.12590253
mit masters programs,USA,Exact match,existing searches,1.160000052652306,1.4402291179260036,0.3577961326202175,1.4402292,-5.954897197568698e-08,0.12985158
mit ms programs,USA,Exact match,existing searches,1.1600000526523058,1.937724939700002,0.3577963031490987,1.9377248,1.1097990926245417e-07,0.0
mit on line courses,USA,Exact match,existing searches,1.160000052652306,1.714553412317,0.3577962483155352,1.7145534,5.6146345794871884e-08,0.0
mit open course website,USA,Exact match,existing searches,1.160000052652306,1.7468930983000008,0.3577961229734627,1.7468932,-6.919572670405216e-08,0.12590253
mit phd program,USA,Exact match,existing searches,1.160000052652306,0.4589753723000029,0.3577960929130057,0.45897546,-9.180560311961017e-08,0.003948927
mit robotics courses,USA,Phrase match,existing searches,6.349999794497454,4.455927599400001,1.9492063412365488,4.4559274,2.274212409503207e-07,1.7443349
mit sloan,USA,Exact match,existing searches,1.160000052652306,1.5263227115000015,0.3577961812341934,1.5263227,-1.0934996019784649e-08,0.0
mit supply chain micromasters,USA,Exact match,existing searches,1.160000052652306,0.6142397956000001,0.1617972985850007,0.6142399,-7.590192252493466e-08,0.12204635
mit university online course,USA,Exact match,existing searches,1.160000052652306,3.510269032643001,0.3577962981917069,3.510269,1.0602251743208059e-07,0.0
mit usa online courses,USA,Exact match,existing searches,1.160000052652306,1.7467486801430003,0.3577961864753978,1.7467487,-5.693791660377201e-09,0.12590253
mit xpro,USA,Exact match,existing searches,1.1600000526523084,0.8971376609000004,0.357796091953162,0.89713776,-1.0021602747656289e-07,0.0
mitx micromasters supply chain,USA,Exact match,existing searches,1.160000052652306,0.4827570566000001,0.1617973097623841,0.48275712,-6.472453906170017e-08,0.12204635
model based system,USA,Exact match,existing,1.160000052652306,0.6199556733170002,0.3577961171665638,0.6199558,-1.0480494805342745e-07,0.003948927
model based systems engineering,USA,Exact match,existing,1.160000052652306,0.6973363995170001,0.3577960669612292,0.69733655,-1.550102826097799e-07,0.0
model of system,USA,Exact match,existing,1.1600000526523058,1.2841056246170002,0.4559454578765827,1.2841057,-3.3914188790618034e-08,0.003949046
ms in systems engineering,USA,Exact match,existing,1.160000052652306,0.8179265294260005,0.3577960763162593,0.81792665,-1.1585293013816057e-07,0.003948927
nasa systems engineering,USA,Phrase match,existing searches,1.160000052652306,1.0162146027169998,0.1617972786508377,1.0162146,-6.429118348805218e-09,0.0
national institute of industrial engineering mumbai,USA,Exact match,existing searches,1.160000052652306,0.8303842796999998,0.1617973103243895,0.8303843,-3.436021134284317e-08,0.12590265
online certificate courses,USA,Exact match,existing searches,1.160000052652096,7.403425059700001,0.314574561500538,7.4034257,-6.338119620252769e-07,0.0039486885
online certification courses,USA,Exact match,existing,1.160000052652208,7.424346218926001,0.314574967247534,7.4243464,-2.2806496602356677e-07,0.0039486885
online course degree,USA,Exact match,existing,220.8100020405641,209.095305405918,207.84361382609924,209.0953,-9.905664057896502e-07,129.60258
online course degree,USA,Phrase match,existing,220.8100020405641,209.09530540591837,207.60396119243265,209.0953,-9.905660363074276e-07,131.27145
