Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
aeronautical engineering degree,USA,Exact match,existing,1.1600000403225192,1.314583511000001,0.5839776107123729,1.3145835,-2.896276751762628e-08,0.0
aeronautical engineering degree,USA,Phrase match,existing,1.1600000403225237,1.5329771261,0.5839776019834839,1.5329772,-9.729630123800349e-08,0.0
aeronautical engineering degree,USA,Broad match,existing,1.16000004032252,1.8461661644,0.5839776105898802,1.8461663,-8.868990497568063e-08,0.0
ansys course,USA,Exact match,existing searches,1.1600000403225208,2.024552924499999,0.4759931396107779,2.024553,-1.3603161708175548e-07,0.12204653
ansys course,USA,Phrase match,existing searches,1.1600000403225206,2.014556486599999,0.4759933543139274,2.0145564,7.867153239971003e-08,0.12204647
ansys course,USA,Broad match,existing searches,1.1600000403223367,2.2797423292,0.5625776935417357,2.2797422,8.82942381430496e-08,0.12204647
application architecture,A,Phrase match,existing,60.48000006465897,38.1804334663,36.251174881323806,38.18043,2.10033320513503e-06,32.721138
artificial intelligence course online,USA,Exact match,existing,1.160000040322517,1.8552118884100013,0.6627570734991126,1.8552119,3.4428983219925164e-08,0.12590253
artificial intelligence course online,USA,Phrase match,existing,1.1600000403225272,2.0836019414100004,0.6627571480902983,2.083602,-1.0189120658310458e-08,0.12590253
artificial intelligence course online,USA,Broad match,existing,1.1600000403225272,2.2253170578000003,0.6627572147366458,2.225317,5.645722689351373e-08,0.12590253
artificial intelligence course online,A,Phrase match,existing,1.16000004032253,2.26223996741,0.6627571926755031,2.26224,3.4396084203081045e-08,0.12590253
bioengineering,USA,Exact match,existing searches,1.3400000111189208,1.6189944941100014,0.7975297767218483,1.6189944,1.3890828021168036e-07,0.0
bioengineering,USA,Phrase match,existing searches,1.3400000111189168,1.9280327011100011,0.7975298810950477,1.9280325,1.83676834852875e-07,0.0
bioengineering,USA,Broad match,existing searches,1.3400000111189163,2.069747817500001,0.7975299477413951,2.069748,-1.0730468646968917e-07,0.0
bioengineering,A,Exact match,existing searches,1.3400000111189194,1.7976325201100016,0.7975298809116984,1.7976323,1.8349348551716105e-07,0.12410259
bioengineering,A,Phrase match,existing searches,1.3400000111189183,2.1066707271100014,0.7975299256802528,2.1066706,1.0905275038552988e-07,0.12410259
bioengineering,A,Broad match,existing searches,1.3400000111189183,2.2483858435000017,0.7975299923266008,2.248386,-6.271948072011925e-08,0.12410259
biomedical engineering,USA,Exact match,existing,1.3400000111189176,1.557747156510001,0.7975297283026035,1.557747,1.5009368015128646e-07,0.12204647
biomedical engineering,USA,Phrase match,existing,1.3400000111189083,1.8667853635100005,0.7975298922804472,1.8667852,1.948622343483919e-07,0.12204647
biomedical engineering,USA,Broad match,existing,1.340000011118917,2.008500479900001,0.7975299589267952,2.0085006,-9.611928630803845e-08,0.12204635
biomedical engineering,A,Exact match,existing,1.3400000111189194,1.736385182510001,0.7975298324924533,1.736385,1.9467888523472254e-07,0.2461487
biomedical engineering,A,Phrase match,existing,1.160000040322527,1.910650667810001,0.6627572151656529,1.9106506,5.6886233945618876e-08,0.12204635
biomedical engineering,A,Broad match,existing,1.3400000111189188,2.1871385059,0.7975300035119997,2.1871386,-5.153408189073617e-08,0.24614906
catia course,A,Phrase match,existing searches,35.61000159243732,22.31675518511,20.350766668302445,22.316755,-1.0968980390657634e-07,14.86931
catia course,A,Broad match,existing searches,35.61000159243731,22.4104671058,20.346706348353717,22.410467,-4.2027146207601624e-08,15.788032
certificate,USA,Exact match,existing searches,1.340000011118919,1.7852154241100002,0.5683994756236721,1.7852155,-7.29069065119603e-08,0.003949046
certificate in it,USA,Exact match,existing,1.340000011118919,3.373632453009999,0.5683994513010147,3.3736324,2.1979725595144828e-08,0.0
civil engineering course,USA,Exact match,existing searches,1.3400000111189183,2.24823957051,0.6014978226538599,2.2482398,-1.851204931568873e-07,0.0
civil engineering course,USA,Phrase match,existing searches,1.3400000111189154,2.32888772451,0.601498031249807,2.3288877,2.347545402514584e-08,0.0
civil engineering course,USA,Broad match,existing searches,1.3400000111189183,2.3360153278,0.6014981111175661,2.3360152,1.0334321309812823e-07,0.0
civil engineering course,A,Broad match,existing searches,6.779999934420452,5.742463762100001,3.9046791141584114,5.742465,-1.257126073461734e-06,3.4213264
classes for engineering,USA,Exact match,existing,1.16000004032252,1.87355184981,0.4759931606925685,1.8735521,-2.3415911609703246e-07,0.247949
classes for engineering,USA,Phrase match,existing,1.160000040322521,1.9542000038099991,0.4759933692885147,1.9542,-2.5563169803177743e-08,0.247949
classes for engineering,USA,Broad match,existing,1.1600000403225197,2.0479119245,0.5625777665562741,2.0479116,2.8051806610918106e-07,0.247949
classes for engineering,A,Broad match,existing,6.779999934420461,5.454360358800001,3.8657586503878303,5.4543614,-1.079951220006592e-06,4.0948386
cloud architect,USA,Exact match,existing,1.16000004032252,1.4027347760000004,0.662757118205048,1.4027346,1.3873956339338633e-07,0.12590265
cloud architect,USA,Phrase match,existing,1.1600000403225237,1.6211283911000007,0.6627569306622261,1.6211284,-4.880325854550449e-08,0.12590265
cloud architect,USA,Broad match,existing,1.1600000403225192,1.9343174294000005,0.6627569988732671,1.9343175,-4.019686228318165e-08,0.12590265
cloud architect,A,Exact match,existing,1.1600000403225206,1.581372802000002,0.6627569243716755,1.5813729,-5.5093809070427824e-08,0.12590265
college courses online,USA,Exact match,existing searches,1.3400000111189232,1.957151831400001,0.797529758226478,1.9571518,6.080826508991778e-08,0.24794888
college courses online,USA,Phrase match,existing searches,1.3400000111189163,2.1855418844,0.7975298328176637,2.1855419,1.6190161211682152e-08,0.24794888
college courses online,USA,Broad match,existing searches,1.3400000111189183,2.4080863308000007,0.7975298475312629,2.4080863,3.0903760439571215e-08,0.24794888
college courses online,A,Exact match,existing searches,1.3400000111189183,2.1357898574000007,0.7975298028116828,2.1357899,-1.381581959947198e-08,0.37205148
college courses online,A,Phrase match,existing searches,1.340000011118918,2.3641799104000016,0.7975296389842912,2.36418,-1.77643211252132e-07,0.37205136
college courses online,A,Broad match,existing searches,1.3400000111189183,2.5867243568000013,0.7975297729071791,2.5867245,-1.6292961291242136e-07,0.37205136
computer science masters,USA,Exact match,existing searches,1.340000011118919,2.575724736210002,0.7975298318826094,2.5757248,-1.0395418259534497e-07,0.12985158
computer science masters,USA,Phrase match,existing searches,1.340000011118919,2.7941183513100016,0.7975296443397868,2.7941184,-5.307842609880709e-08,0.12985158
computer science masters,USA,Broad match,existing searches,1.340000011118918,3.026478059599999,0.7975299432975089,3.026478,7.460716933138656e-09,0.12985152
computer science masters,A,Exact match,existing searches,1.3400000111189183,2.7543627622100018,0.7975299956771038,2.7543628,-5.936897773395344e-08,0.25395417
computer science masters,A,Broad match,existing searches,1.3400000111189183,3.2051160856000003,0.7975299878827151,3.205116,5.2045923126797795e-08,0.25395417
computer sciences degree,USA,Exact match,existing searches,2.9899999694148285,1.830511904110001,1.251316404689835,1.8305122,-2.6191325330771065e-07,0.45662606
control engineering courses,USA,Exact match,existing searches,1.1600000403225208,1.88856963091,0.4759929554949611,1.8885701,-4.393567234473039e-07,0.12204647
control engineering courses,USA,Phrase match,existing searches,5.4400001326128935,3.946503886170001,2.387400158829303,3.9465044,-4.6830692745913893e-07,0.59244776
control engineering courses,USA,Broad match,existing searches,5.4400001326128935,4.040215806860001,2.473984556097061,4.040216,-1.6222569243495857e-07,0.5924475
control engineering courses,A,Exact match,existing searches,6.779999934420453,5.559288948210001,3.968074291380167,5.5592895,-5.072038176123783e-07,3.2402837
course engineering,USA,Exact match,existing,1.3400000111189003,1.8885311915100005,0.6107656790435696,1.8885316,-3.741561984682562e-07,0.12204647
course engineering,USA,Phrase match,existing,1.3400000111189183,1.96917934551,0.6107658876395163,1.9691797,-4.039788308318748e-07,0.12204647
course engineering,USA,Broad match,existing,1.3400000111189143,2.0628912662,0.6973502849072752,2.0628915,-2.171068849143865e-07,0.12204647
course engineering,A,Phrase match,existing,6.779999934420451,6.213520639810002,3.913946979913152,6.213521,-3.639131422872311e-07,3.841052
course engineering,A,Broad match,existing,6.779999934420461,6.307232560500002,4.00053137718091,6.3072333,-7.730876445677382e-07,3.841052
coursera mechanical engineering courses,USA,Exact match,existing searches,1.340000011118919,1.9980168054,0.6014978597060301,1.9980171,-2.672776124867937e-07,0.12204647
coursera mechanical engineering courses,USA,Phrase match,existing searches,1.340000011118919,2.0786649594,0.6014980683019777,2.078665,-5.8681664860671396e-08,0.12204647
coursera mechanical engineering courses,USA,Broad match,existing searches,1.3400000111189183,2.1666218927,0.6014979770276976,2.166622,-3.0746655443891775e-08,0.12204647
coursera mechanical engineering courses,A,Phrase match,existing searches,6.779999934420452,5.4851133937,3.904678952133533,5.4851146,-1.1807323732071495e-06,3.5433726
coursera mechanical engineering courses,A,Broad match,existing searches,6.779999934420452,5.573070327,3.9046789800685424,5.5730715,-1.152797363346281e-06,3.5433726
courses at university,USA,Exact match,existing,1.3400000111189154,1.8652673340999997,0.3337739087307367,1.8652676,-3.0029178521573385e-07,0.12204647
courses at university,USA,Phrase match,existing,1.3400000111189083,1.7746227421999998,0.3337739148379393,1.774623,-2.9418458269425685e-07,0.12204647
courses for civil engineering students,USA,Phrase match,existing searches,1.1600000403224158,2.6003447112000004,0.4667254027283207,2.6003447,5.330205121722997e-08,0.0
courses for civil engineering students,USA,Broad match,existing searches,1.160000040322437,2.3363998448000003,0.4667252813921023,2.3363998,5.117512236196831e-08,0.0
degree of it,A,Phrase match,existing searches,1.340000011118855,2.5663503151300007,0.2974971275689655,2.5663505,-1.4492248956443635e-07,0.25000525
doctoral degrees,USA,Exact match,existing,1.1600000403225212,1.2533361734000006,0.662756961688117,1.2533363,-1.3698665712880145e-07,0.12590241
doctoral degrees,USA,Phrase match,existing,1.1600000403225226,1.4717297885000005,0.6627570125638738,1.4717299,-8.611090041021897e-08,0.12590241
doctoral degrees,USA,Broad match,existing,1.1600000403225226,1.7849188268000007,0.6627570807749152,1.7849189,-7.75045037038069e-08,0.12590265
doctoral degrees,A,Exact match,existing,1.1600000403225217,1.4319741994000004,0.6627569466686771,1.4319743,-9.240145226740992e-08,0.12590265
doctoral degrees,A,Phrase match,existing,1.1600000403225226,1.6503678145000005,0.6627571167537236,1.6503679,-4.152569532678285e-08,0.12590265
doctoral degrees,A,Broad match,existing,1.1600000403225226,1.9635568528000016,0.6627571253601212,1.9635569,-3.2919297732192376e-08,0.12590265
doctoral degrees online,USA,Exact match,existing,1.1600000403225317,1.7335701783000008,0.6627569992838875,1.7335702,-3.978624185663193e-08,0.12590265
doctoral degrees online,USA,Phrase match,existing,1.1600000403225317,1.8713156394,0.6627570799822753,1.8713156,4.09121458933015e-08,0.12590265
doctoral degrees online,USA,Broad match,existing,1.16000004032252,2.184504677700001,0.6627570885886724,2.1845047,-6.969074650697848e-08,0.12590253
doctoral degrees online,A,Exact match,existing,1.1600000403225197,1.9122082043000008,0.6627570438690926,1.9122082,4.798963226804176e-09,0.12590253
doctoral degrees online,A,Phrase match,existing,1.1600000403225197,2.0499536654,0.6627568861489013,2.049954,-2.7213051767560614e-07,0.12590253
doctoral degrees online,A,Broad match,existing,1.1600000403225224,2.363142703700001,0.6627571331738782,2.3631427,-2.5105540757408562e-08,0.12590253
doctoral programs,USA,Exact match,existing,1.3400000111189176,1.4938013543000006,0.797529696356275,1.4938015,-1.2027122742175322e-07,0.12590265
doctoral programs,USA,Phrase match,existing,1.3400000111189183,1.7121949694,0.7975298068366761,1.712195,-6.939547114725998e-08,0.12590265
doctoral programs,USA,Broad match,existing,1.3400000111189183,2.025384007700001,0.7975298750477182,2.0253842,-1.7999836332549537e-07,0.12590265
doctoral programs,A,Exact match,existing,1.3400000111189188,1.6724393803000006,0.7975298005461249,1.6724395,-7.568602233831713e-08,0.25000525
doctoral programs,A,Phrase match,existing,1.3400000111189143,1.8908329954000007,0.7975299110265266,1.890833,-2.481026539769005e-08,0.25000525
doctoral programs,A,Broad match,existing,1.340000011118918,2.2040220337000003,0.7975299196329226,2.2040222,-1.3541315890819305e-07,0.25000525
doctoral programs online,USA,Exact match,existing,1.1600000403225317,1.8297276005,0.6627569898814087,1.8297278,-1.6839801020296366e-07,0.12590253
doctoral programs online,USA,Phrase match,existing,1.1600000403225317,1.967473061600001,0.6627570705797983,1.9674731,-8.769962067667336e-08,0.12590253
doctoral programs online,USA,Broad match,existing,1.1600000403225317,2.2806620999000007,0.6627570791861945,2.2806623,-1.9830251396513177e-07,0.12590253
doctoral programs online,A,Exact match,existing,1.1600000403225197,2.0083656265000007,0.6627570344666145,2.0083659,-2.4302209400417496e-07,0.12590253
doctoral programs online,A,Phrase match,existing,1.1600000403225226,2.146111087600001,0.6627568767464243,2.1461115,-4.00742284245581e-07,0.12590253
doctoral programs online,A,Broad match,existing,1.1600000403225226,2.4593001259000014,0.6627572429806898,2.4593,8.470127088600067e-08,0.12590253
doctorate online,USA,Exact match,existing,1.3400000111189168,1.877877937,0.7975298029591675,1.8778781,-1.3287762445912676e-07,0.12590265
doctorate online,USA,Phrase match,existing,1.3400000111189136,2.0156233981000007,0.7975298836575568,2.0156236,-1.7138852470566237e-07,0.12590265
doctorate online,USA,Broad match,existing,1.3400000111189168,2.3288124364000007,0.7975298922639533,2.3288126,-1.627821282212949e-07,0.12590265
doctorate online,A,Exact match,existing,1.3400000111188373,2.0565159630000007,0.7975298475443733,2.0565162,-2.075017082603381e-07,0.25000525
doctorate online,A,Phrase match,existing,1.3400000111188373,2.1942614241,0.7975296898241822,2.1942618,-3.652218993899226e-07,0.25000525
doctorate online,A,Broad match,existing,1.3400000111188373,2.5074504624000014,0.7975299368491591,2.5074503,1.2022165662983753e-07,0.25000525
electrical engineer mit,USA,Exact match,existing searches,1.1600000403225188,1.424140882810001,0.6627569917043492,1.4241409,-4.73657801869365e-08,0.12204647
electrical engineer mit,USA,Phrase match,existing searches,1.16000004032252,1.7084136770700007,0.6627571152184992,1.7084137,-4.3060919718840296e-08,0.12204647
electrical engineer mit,USA,Broad match,existing searches,1.16000004032252,1.9407733853600004,0.6627570565483549,1.9407734,1.7478225533551495e-08,0.12204647
electrical engineer mit,A,Exact match,existing searches,1.160000040322521,1.6027789088100013,0.6627570958941993,1.6027788,1.1642871466932549e-07,0.12204647
electrical engineer mit,A,Phrase match,existing searches,1.160000040322521,1.887051703070001,0.6627571598037045,1.8870517,1.524285586640417e-09,0.12204647
electrical engineer mit,A,Broad match,existing searches,1.160000040322524,2.1194114113600007,0.6627571011335602,2.1194115,-5.714585871174904e-08,0.12204647
electrical engineering degree,USA,Exact match,existing,1.160000040322521,1.593534317910001,0.6627570661895725,1.5935344,-3.2485201639786965e-08,0.0
electrical engineering degree,USA,Phrase match,existing,1.1600000403225226,1.8778071121700008,0.6627571300990778,1.877807,9.102894837909049e-08,0.0
electrical engineering degree,USA,Broad match,existing,1.1600000403225226,2.11016682046,0.662757071428933,2.110167,-2.060597754649507e-07,0.0
electrical engineering degree,A,Phrase match,existing,1.160000040322521,2.056445138170001,0.6627571746842831,2.0564451,1.6404864133789946e-08,0.0
electrical engineering degree,A,Broad match,existing,1.160000040322521,2.28880484646,0.6627571160141383,2.288805,-1.6147457015947e-07,0.0
electronic engineering technology,USA,Exact match,existing,1.160000040322524,1.3628935452100002,0.6627569432851039,1.3628937,-1.5538967024220085e-07,0.0
electronic engineering technology,USA,Phrase match,existing,1.1600000403225292,1.863149855310001,0.6627571322265049,1.8631498,9.31563755024456e-08,0.0
electronic engineering technology,USA,Broad match,existing,1.16000004032252,2.0955095636000003,0.6627570735563602,2.0955098,-2.0393234834159562e-07,0.0
electronic engineering technology,A,Phrase match,existing,1.1600000403225292,2.04178788131,0.6627571768117089,2.0417879,1.8532289924877432e-08,0.0
electronic engineering technology,A,Broad match,existing,1.1600000403225292,2.2741475896000005,0.6627571181415655,2.2741477,-1.5934714303611488e-07,0.0
engineering courses at university,USA,Exact match,existing,1.3400000111189183,2.3499186051,0.6014977705586788,2.3499188,-2.3721567421475245e-07,0.12204647
engineering courses at university,USA,Phrase match,existing,1.3400000111189183,2.4305667591000004,0.6014979791546269,2.4305668,-2.861972614454089e-08,0.12204647
engineering courses at university,USA,Broad match,existing,1.340000011118918,2.1666218927000007,0.6014979770276985,2.166622,-3.0746654555713355e-08,0.12204647
engineering courses at university,A,Phrase match,existing,6.779999934420451,5.83701519340001,3.904678982195481,5.8370166,-1.389089003822619e-06,3.841052
engineering courses at university,A,Broad match,existing,6.779999934420451,5.573070327000007,3.9046789800685495,5.5730715,-1.1527973562408531e-06,3.8410518
engineering postgraduate courses,USA,Exact match,existing,1.16000004032252,2.2436069625,0.4759929555038451,2.2436073,-3.201385498918796e-07,0.12204647
engineering postgraduate courses,USA,Phrase match,existing,1.1600000403225217,2.606117811500001,0.4759934809793713,2.6061177,8.61276867603067e-08,0.12204647
engineering postgraduate courses,USA,Broad match,existing,1.1600000403224442,2.428757262500001,0.5625776770431528,2.4287572,7.179565519876975e-08,0.12204647
engineering short courses,USA,Exact match,existing searches,1.1600000403225206,2.3595711964,0.475993015133215,2.3595715,-2.605091800056414e-07,0.12204647
engineering short courses,USA,Phrase match,existing searches,1.1600000403225208,2.4402193504000005,0.4759932237291631,2.4402194,-5.1913231935429855e-08,0.12204647
engineering short courses,USA,Broad match,existing searches,1.16000004032252,2.2628588014,0.5625775390022341,2.2628589,-6.62452634969668e-08,0.12204647
enterprise architect,USA,Exact match,existing searches,1.16000004032252,1.2255232045000009,0.5034275361841134,1.2255231,9.029559411288801e-08,0.0
find your next course,USA,Exact match,existing searches,1.34000001111891,1.6578351749999996,0.3430423035247798,1.6578352,-7.013244673892417e-08,0.12204647
find your next course,USA,Phrase match,existing searches,1.3400000111189172,1.657835175000001,0.3430423035247814,1.6578352,-7.013244518461192e-08,0.12204647
find your next course,USA,Broad match,existing searches,10.459999911711307,5.671215242600004,4.268465465759794,5.671216,-7.684473590785501e-07,2.713344
free certificate courses,USA,Exact match,existing searches,1.1600000403225317,1.804837915500002,0.503427478869753,1.8048381,-1.4583270058210476e-07,0.12590253
generative ai,USA,Exact match,existing,1.340000011118916,1.4784732621100007,0.7975296538260042,1.4784733,-4.359220873162428e-08,0.0
generative ai,USA,Phrase match,existing,1.340000011118917,1.6968668772100004,0.797529883515695,1.6968669,7.283547764913578e-09,0.0
generative ai,USA,Broad match,existing,1.3400000111189163,1.9292265855000004,0.7975297652409061,1.9292265,6.782269323934997e-08,0.0
generative ai,A,Exact match,existing,1.3400000111189183,1.6571112881100007,0.7975298772251436,1.6571113,9.929963518118255e-10,0.12410259
generative ai,A,Phrase match,existing,1.340000011118922,1.8755049032100004,0.7975299877055448,1.8755049,5.1868752848349686e-08,0.12410259
generative ai,A,Broad match,existing,1.340000011118922,2.1078646115000006,0.7975298098261114,2.1078646,-6.801391005950563e-09,0.12410259
get certified,A,Broad match,existing,1.3400000111187396,2.7132030104000013,0.2783434961635511,2.7132034,-4.197757799140334e-07,0.25395417
graduate certificate,USA,Exact match,existing,1.3400000111189183,3.8837575364,0.6382002282029782,3.8837576,-5.484755893903071e-08,0.0
graduate degrees,USA,Exact match,existing,1.3400000111189172,3.5770153744000006,0.7975296718853522,3.5770154,-2.553286071460548e-08,0.12590265
graduate degrees,USA,Phrase match,existing,1.3400000111189083,3.7954089895000007,0.7975299611796882,3.795409,2.5342896226021597e-08,0.12590265
graduate degrees,USA,Broad match,existing,1.3400000111189183,4.108598027800001,0.7975299697860851,4.1085973,7.492050304591658e-07,0.12590265
graduate degrees,A,Exact match,existing,1.340000011118755,3.7556534004000017,0.7975297164705584,3.7556534,1.9052345479053656e-08,0.25000525
graduate degrees,A,Phrase match,existing,1.3400000111189307,3.974047015500002,0.7975300057648944,3.9740472,-1.6849047668188177e-07,0.25000525
graduate degrees,A,Broad match,existing,1.3400000111189097,4.287236053800001,0.79753001437129,4.2872353,7.937902353205573e-07,0.25000525
ibm skill build,USA,Exact match,existing searches,1.160000040322524,1.33887183031,0.6627570327178369,1.3388718,-6.352292469813392e-09,0.0
ibm skill build,USA,Phrase match,existing searches,1.16000004032252,1.55726544541,0.6627570239889489,1.5572654,4.4523464248769073e-08,0.0
ibm skill build,USA,Broad match,existing searches,1.1600000403225292,1.7896251537000007,0.6627570249234505,1.7896253,-1.333559684901786e-07,0.0
ibm skill build,A,Exact match,existing searches,1.160000040322521,1.5175098563100011,0.6627570176983986,1.5175098,3.8232913945890346e-08,0.0
ibm skill build,A,Broad match,existing searches,1.160000040322524,1.9682631797000012,0.6627570695086562,1.9682633,-8.87707627406087e-08,0.0
industrial engineering courses,USA,Exact match,existing searches,1.1600000403225188,2.1497460643100004,0.4759929219531278,2.1497464,-3.536892672073577e-07,0.12204647
industrial engineering courses,USA,Phrase match,existing searches,1.1600000403225208,2.23039421831,0.4759931305490745,2.2303944,-1.450933204694138e-07,0.12204647
industrial engineering courses,USA,Broad match,existing searches,1.1600000403225188,2.324106139,0.5625775278168335,2.3241062,-7.743066410270671e-08,0.12204647
it certification roadmap,A,Phrase match,existing searches,1.340000011118918,2.2464181936100007,0.1917597806766511,2.246418,1.943424225991919e-07,0.12805152
learn online,A,Phrase match,existing,42.75000129250768,35.61216138087,26.03917000971521,35.61216,1.6518660927999915e-06,26.210943
learn online,A,Broad match,existing,42.7500012925077,35.869763617560004,26.2896444845644,35.869762,1.196905706990492e-06,27.129663
machining courses,USA,Exact match,existing searches,1.3400000111189183,2.1493615473100007,0.610765751678592,2.1493618,-3.015211760271086e-07,0.12204647
machining courses,USA,Phrase match,existing searches,1.3400000111189172,2.2300097013099998,0.6107659602745379,2.2300098,-9.292523017734312e-08,0.12204647
machining courses,USA,Broad match,existing searches,1.3400000111189048,2.3237216220000008,0.6973503575422981,2.3237216,-2.5262572478368384e-08,0.12204647
machining courses,A,Phrase match,existing searches,6.77999993442025,5.636458135610109,3.913946963315493,5.636459,-7.381386701865722e-07,3.5433722
machining courses,A,Broad match,existing searches,6.779999934420456,5.730170056300001,4.000531360583143,5.730171,-1.147313279936668e-06,3.5433722
manufacturing engineering,USA,Phrase match,existing searches,1.340000011118832,1.4067823909100006,0.2762795708950469,1.4067823,1.2143215633031448e-07,0.12204647
massachusetts institute of technology degrees,USA,Exact match,existing searches,1.3400000111189183,2.5157301761,0.7975299693434081,2.5157301,3.350661614831552e-08,0.0
massachusetts institute of technology degrees,USA,Phrase match,existing searches,1.3400000111189183,2.7341237912,0.797529781800586,2.7341237,8.43823730889426e-08,0.0
massachusetts institute of technology degrees,USA,Broad match,existing searches,1.3400000111189183,3.0473128295000005,0.7975297904069829,3.0473127,9.298877001739925e-08,0.0
massachusetts institute of technology degrees,A,Exact match,existing searches,1.340000011118919,2.694368202100001,0.7975300139286148,2.6943681,7.809182278606387e-08,0.12410259
massachusetts institute of technology degrees,A,Phrase match,existing searches,1.340000011118922,2.9127618172000003,0.7975298263857913,2.9127617,1.289675783944233e-07,0.12410259
massachusetts institute of technology degrees,A,Broad match,existing searches,1.3400000111189136,3.2259508555000007,0.7975298349921882,3.2259507,1.3757397532287996e-07,0.12410259
massachusetts institute of technology master degree,USA,Exact match,existing searches,1.3400000111189183,2.7483410556000005,0.7975299079101812,2.7483408,2.1049196829991962e-07,0.0
massachusetts institute of technology master degree,USA,Phrase match,existing searches,1.340000011118918,2.9667346707,0.7975299587859372,2.9667344,2.613677243523682e-07,0.0
massachusetts institute of technology master degree,USA,Broad match,existing searches,1.3400000111189183,3.632582548399999,0.797530058165624,3.6325824,1.2232883195295585e-07,0.0
massachusetts institute of technology master degree,A,Exact match,existing searches,1.340000011118922,2.8516085612000017,0.7975302206696062,2.8516083,2.8483281422353457e-07,0.12410259
massachusetts institute of technology master degree,A,Phrase match,existing searches,1.340000011118922,3.070002176300002,0.797530033126784,3.0700018,3.357085711641617e-07,0.12410259
massachusetts institute of technology master degree,A,Broad match,existing searches,1.3400000111189183,3.735850054000001,0.7975301325064708,3.7358499,1.966696787647493e-07,0.12410259
massachusetts institute of technology mit,USA,Exact match,existing searches,1.340000011118918,2.7483410556,0.7975299079101803,2.7483408,2.1049196741174117e-07,0.0
massachusetts institute of technology mit,USA,Phrase match,existing searches,1.3400000111189183,2.9667346706999997,0.7975299587859368,2.9667344,2.61367723908279e-07,0.0
massachusetts institute of technology mit,USA,Broad match,existing searches,1.3400000111189176,3.2799237089999997,0.7975299673923333,3.2799237,3.1555541291083955e-08,0.0
massachusetts institute of technology mit,A,Exact match,existing searches,1.340000011118922,2.8516085612000017,0.7975302206696062,2.8516083,2.8483281422353457e-07,0.12410259
massachusetts institute of technology mit,A,Phrase match,existing searches,1.340000011118922,3.0700021763,0.7975300331267823,3.0700018,3.357085693878048e-07,0.12410259
masters architecture,USA,Exact match,existing,1.160000040322521,1.3782216374000007,0.6627569858153755,1.3782216,6.349890835366523e-09,0.24794912
masters architecture,USA,Phrase match,existing,1.1600000403225192,1.6624944316599997,0.66275704972488,1.6624945,-1.0855453891345237e-07,0.24794912
masters architecture,USA,Broad match,existing,1.160000040322518,2.3283423093600004,0.6627570298952787,2.3283424,-1.2838414020777122e-07,0.247949
masters architecture,A,Phrase match,existing,1.1600000403225217,1.841132457660001,0.6627570943100864,1.8411325,-6.396933249774861e-08,0.24794912
masters architecture,A,Broad match,existing,1.160000040322521,2.506980335360002,0.6627573128990645,2.5069802,1.5461964553153964e-07,0.24794912
masters degree in it,A,Broad match,existing,1.3400000111187578,3.1495526619000014,0.2783437557262953,3.1495528,-1.602130357269971e-07,0.25395417
masters degrees,USA,Exact match,existing,1.340000011118919,1.3411029214000014,0.797529780301979,1.341103,-3.632552347809792e-08,0.12590253
masters degrees,USA,Phrase match,existing,1.3400000111189183,1.5594965365000006,0.7975295927591559,1.5594965,1.4550232574350732e-08,0.12590253
