Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
aeronautical engineer,B,Phrase match,existing searches,4.010000174838647,5.946864918183001,4.407859281014117,5.9468646,3.132330501642855e-07,1.1315877
aeronautical engineer,B,Broad match,existing searches,3.6900000085425217,5.732471242383,4.186205044224736,5.732471,2.53155705287611e-07,1.1315879
aeronautical engineering,B,Phrase match,existing searches,3.690000008542228,5.409365556783001,4.186205051488201,5.4093657,-9.720869798002241e-08,1.1315875
aerospace corporation,B,Phrase match,existing searches,3.690000008542313,5.195610934583001,4.186205083218865,5.195611,-6.547803454992619e-08,1.7353776
best aerospace engineering programs,B,Exact match,existing searches,3.6900000085425217,5.712376898753002,4.186204856859996,5.7123775,-6.494647717403268e-07,0.9314896
best aerospace engineering schools,B,Phrase match,existing searches,6.049999952870395,7.0854410752530015,5.383826695370189,7.0854416,-5.141024672639105e-07,1.9827068
best colleges for engineering,A,Broad match,existing,1.1600000230558578,3.174051540853001,0.1030187783255347,3.1740513,2.560629615011578e-07,0.0
best engineering schools,B,Exact match,existing searches,1.159699235711372,1.942225019753,4.035236544908116e-08,1.942225,4.035236544908116e-08,0.12590253
best engineering schools,B,Broad match,existing searches,4.010000174838647,6.513147790153,4.407859284598801,6.5131483,-5.176472930301657e-07,1.5352795
bioengineering,B,Broad match,existing searches,5.139699178581367,6.539087201343,4.524400140033186,6.5390873,-9.418922619630621e-08,1.982707
biomedical engineering,B,Broad match,existing,4.010000174838647,6.517115075983,4.524400194086027,6.5171156,-5.169735430854416e-07,1.1315873
campus ctu online,B,Broad match,existing searches,4.010000174838647,6.597193880953,4.407859488405393,6.597194,-3.13840700982837e-07,1.1315877
certificate,B,Phrase match,existing searches,3.070000049168513,2.7213377071829994,1.1412011696311195,2.7213376,1.5034401013025445e-07,1.0134904
certificate,B,Broad match,existing searches,4.010000174838647,6.135134662483002,4.6268193376996765,6.1351347,-3.4477447563574515e-08,1.0134902
certificate in it,B,Phrase match,existing,1.4600000296927471,2.9931003329830004,0.1508681056575609,2.9931,4.050807786981636e-07,0.12410247
certificate in it,B,Broad match,existing,3.6900000085425217,6.966542878883001,4.196131864326116,6.966543,-3.187488353262325e-07,0.9314897
certificate programs online,B,Phrase match,existing,3.440000065675804,3.0834450276830005,1.2577416451909351,3.083445,-4.44910717156688e-08,1.01349
certificate programs online,B,Broad match,existing,3.0700000491685127,3.035357568583,1.1412008741707689,3.0353575,9.330223837977769e-08,1.01349
certification programs near me,B,Phrase match,existing,4.010000174838647,6.5882803678830015,4.626819062264715,6.5882807,-3.099124086247685e-07,1.0134897
civil engineering course,A,Exact match,existing searches,6.310000052267498,5.286434278283002,3.156830892357709,5.286434,1.0469901745580047e-07,2.1476984
civil engineering course,A,Phrase match,existing searches,7.23999999132851,6.7322272396830005,4.274778518750994,6.732227,3.910807055973464e-07,3.4213264
civil engineering course,A,Broad match,existing searches,7.990000000401073,7.245879564283,4.7811700439430345,7.2458797,-8.583296651210048e-08,3.4213264
civil engineering courses,A,Broad match,existing,7.23999999132851,6.633531762183001,4.158237410605242,6.633531,6.68585588670112e-07,3.4213262
class central,B,Broad match,existing searches,5.139999965925343,6.725934743043001,5.432346581574495,6.7259345,2.3758035450072162e-07,1.9827074
classes for engineering,A,Phrase match,existing,7.239999991328512,6.3912735936830005,4.158237552423235,6.3912725,1.048822160676366e-06,4.0948386
classes for engineering,A,Broad match,existing,7.239999991328512,6.398534292483001,4.1582374518152765,6.3985333,9.4821420226765e-07,4.0948386
computer engineering,B,Exact match,existing searches,6.049999952870392,7.455763049683,6.170141645035173,7.455763,1.86523820389084e-07,1.8797169
computer engineering,B,Phrase match,existing searches,5.139999965925339,6.744466730283001,5.303042718098858,6.744467,-5.133320968297994e-08,2.1828048
computer engineering,B,Broad match,existing searches,3.6900000085425217,5.751430563483,4.302745990309477,5.7514305,5.20083904831381e-08,1.1315874
computer science mit,B,Broad match,existing searches,3.690000008542524,6.463238639843,4.196131868373884,6.4632387,-7.628248788194014e-08,1.6172802
course engineering,A,Exact match,existing,10.259999979734715,7.810523977983003,5.361548176515107,7.8105235,4.680037548610017e-07,3.9811678
course engineering,A,Phrase match,existing,7.239999991328512,7.583742035583,4.274778498366814,7.5837417,3.706965259198114e-07,3.841052
course engineering,A,Broad match,existing,7.239999991328512,7.583742035583,4.274778498366814,7.5837417,3.706965259198114e-07,3.841052
course software engineering,B,Phrase match,existing searches,1.4600000296927471,3.393947911683001,0.1508677725228446,3.393948,-1.664725166605763e-07,0.12410247
coursera,B,Phrase match,existing searches,7.239999991328512,8.487104972883001,7.288089474721685,8.487105,-3.966848698411241e-07,3.2817953
