Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
advanced engineering mathematics course,USA,Exact match,existing searches,3.899999981458557,3.12429305977004,2.0256533331312463,3.1242936,-5.059800818330018e-07,0.33072376
advanced engineering mathematics course,USA,Phrase match,existing searches,3.89999998145856,3.386999827470001,2.1505398569957577,3.3870003,-4.948719181108174e-07,0.3307233
advanced engineering mathematics course,USA,Broad match,existing searches,3.899999981458557,3.21318221887,1.976722248395757,3.2131827,-4.688893993076704e-07,0.3307233
advanced engineering mathematics course,A,Phrase match,existing searches,8.619999683039998,7.223001665270001,5.901418871080548,7.223001,6.620046200112029e-07,3.4213262
advanced engineering mathematics course,A,Broad match,existing searches,8.61999968304,7.049184056670001,5.727601262480548,7.0491834,6.879871392584391e-07,3.4213262
ansys course,USA,Broad match,existing searches,3.899999981458555,2.8707030730500005,1.7626591639771243,2.8707035,-3.857360102443863e-07,0.45276976
ansys course,A,Broad match,existing searches,8.619999683039998,6.795351836849999,5.513538215329003,6.795351,8.084076164038834e-07,3.6021376
boston university engineering courses,USA,Exact match,existing searches,3.899999981458552,3.196841178970001,1.935807643966339,3.196842,-7.762149354384462e-07,0.33072373
boston university engineering courses,USA,Phrase match,existing searches,3.899999981458552,3.4595479466700003,1.8862049081110404,3.4595487,-7.651067330805006e-07,0.3307233
boston university engineering courses,USA,Broad match,existing searches,3.899999981458556,3.44702714907,1.87368411051104,3.447028,-7.72606635557338e-07,0.33072326
boston university engineering courses,A,Phrase match,existing searches,8.619999683039998,7.38419671047,5.63708395946292,7.3841963,4.290368949000367e-07,3.4213262
boston university engineering courses,A,Broad match,existing searches,8.619999683039998,7.371675912870001,5.624563161862921,7.3716755,4.215369928672885e-07,3.4213262
catia course,USA,Broad match,existing searches,2.7800000275052543,2.4439208828200005,1.2121301017988824,2.443921,-2.06352362752682e-07,0.45277
civil engineering course,USA,Exact match,existing searches,3.899999981458464,3.1870824039700016,2.025669568848847,3.187083,-6.019351497243974e-07,0.33072373
civil engineering course,USA,Phrase match,existing searches,3.899999981458554,3.449789171670001,2.150556092713397,3.4497898,-5.908269473664518e-07,0.33072317
civil engineering course,USA,Broad match,existing searches,3.899999981458554,3.2759715630700006,1.9767384841133968,3.2759721,-5.648444281192155e-07,0.3307233
civil engineering course,A,Exact match,existing searches,4.2399998816439854,4.176514906570002,2.8648130127635447,4.1765156,-6.726536305734498e-07,1.2524775
civil engineering course,A,Phrase match,existing searches,8.619999683039998,7.374437935470001,5.901435144065277,7.3744373,6.033166810581747e-07,3.4213264
civil engineering course,A,Broad match,existing searches,8.61999968303997,7.200620326870001,5.727617535465277,7.2006197,6.29299200305411e-07,3.4213264
civil engineering courses,USA,Exact match,existing,3.899999981458556,3.0928708078700016,2.200158870442481,3.0928714,-6.196660091717376e-07,0.33072376
civil engineering courses,USA,Phrase match,existing,3.899999981458558,3.355577575570001,2.150556074982537,3.3555782,-6.08557806813792e-07,0.3307233
civil engineering courses,USA,Broad match,existing,3.899999981458555,3.18175996697,1.9767384663825365,3.1817605,-5.825752884547342e-07,0.3307233
civil engineering courses,A,Exact match,existing,4.239999881643984,4.082303310470002,3.039302254752534,4.082304,-6.903844900207901e-07,1.2524773
civil engineering courses,A,Phrase match,existing,4.239999881643983,4.472007325570001,3.0932161125344173,4.4720078,-4.2589484294808244e-07,1.3300127
civil engineering courses,A,Broad match,existing,8.619999683039998,7.106408730770001,5.7276175177344175,7.106408,6.115683408580708e-07,3.4213262
class central courses,USA,Phrase match,existing searches,3.899999981458559,2.864898228969999,1.7110053542522867,2.8648987,-4.526706258722868e-07,0.45276976
class central courses,USA,Broad match,existing searches,3.899999981458555,2.9216994251699995,1.767806550452287,2.9216998,-3.371743608759914e-07,0.45276976
class central courses,A,Exact match,existing searches,4.239999881643983,3.88473917687,2.718377487302434,3.8847396,-4.60504878230239e-07,1.3745236
class central courses,A,Phrase match,existing searches,8.130000009283805,6.53748868777,5.209826100604167,6.5374885,2.2722922832230097e-07,3.6021373
class central courses,A,Broad match,existing searches,8.130000009283805,6.594289883969999,5.266627296804167,6.59429,1.0430691332885544e-07,3.602137
classes for engineering,USA,Exact match,existing,3.899999981458554,3.0928708078700016,2.2001427175837467,3.0928714,-6.196660091717376e-07,0.7065569
classes for engineering,USA,Phrase match,existing,3.899999981458549,3.355577575570001,2.150539862519159,3.3555782,-6.085578063697028e-07,0.7065563
classes for engineering,USA,Broad match,existing,3.8999999814585538,3.338051880570001,2.1330141675191587,3.3380525,-6.306452089432923e-07,0.70655656
classes for engineering,A,Exact match,existing,4.239999881643983,4.082303310470001,3.039286042289154,4.082304,-6.903844909089685e-07,1.6283102
classes for engineering,A,Phrase match,existing,8.61999968303999,7.280226339370001,5.901418913871039,7.2802258,5.855858216108345e-07,4.405727
classes for engineering,A,Broad match,existing,8.619999683040003,7.262700644370003,5.883893218871041,7.2627,5.63498421257691e-07,4.405727
control course,USA,Phrase match,existing searches,3.899999981458556,2.952038556000002,1.7801848944628316,2.9520388,-2.0895361130257586e-07,0.45276988
