Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
840,191.98041048387097,7.929078408862237,840.2150005147703,0.030505233598740814,8.818833998101638,0.31305649242923506,0.11653214195863988,0.003465632048457169,0.2284896251152994,400.96774193548384,17.508061668226592,0.39893932053178416,0.32406070288360556,0.4420199808727823,0.47808382273267475,137.23283609677418,6.298018093507546,795.242258064516,35.397895550441,6.115611513762826,0.2821506427507346,0.0788400090484691,0.0038170494639868744,0.17256733367109475,32.645161290322584,0.9487381399904995
