Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-07-11,840,169.82376,117.658066,492.16203166539964,96,840.290017643058,644.57,7.983434801311835,5.153221359741821,0.10964875101758152,0.0650264651918308,474,33,0.07873461725211732,0.6181434599156118,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.304166555404663,0.906456172466278,-0.0002354556058617,15.240000523011012,33.9,11.451377,23.101654,0.4570773393722277,0.9220936290992647,0.00314037485670589,0.006335294705988137,806.8500167450152,517.6500000000001,155.22174,77.18743,7.428964679782472,3.6942167709435596,0.10536642643431601,0.05239578277809749,18.200000375031838,93.02,3.150639,17.368975,0.09739278215713543,0.5369109596989963,0.001141949726559624,0.006295387707745178,126.57000263674,0.0,29.246609,0.0,1.3997526148551185,0.0,0.019852958962202513,0.0,40.18000082990915,644.57,7.9141088,117.658066,0.3556733582734571,5.153221359741821,0.004941028922808779,0.0650264651918308,673.5400141764089,0.0,132.66304,0.0,6.2280090563991255,0.0,0.08485476636939951,0.0
2025-07-12,840,192.72011,92.156235,478.5787746393711,98,840.279998024452,369.69,8.624323485849818,3.874238197076152,0.10861112805923279,0.04606926110509353,425,26,0.6504998139823464,0.34823529411764703,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.2860051393508911,0.9077584147453308,-0.0001594914261321,65.31999844386958,41.51,43.012833,25.267704,1.7168407999016488,1.0085507626453316,0.011795648605951338,0.006929303170165849,709.1799989393296,238.28999999999996,134.51059,47.085915,6.437722026179796,2.2535476985240415,0.09130744235762221,0.031962497875236674,65.78000064125281,89.89,15.196675,19.802614,0.4697606597683718,0.6121397359067791,0.005508037095659234,0.007177460059691011,127.26000087968369,0.0,30.50186,0.0,1.447160485825488,0.0,0.020468557728655506,0.0,32.699999743695976,369.69,5.768257,92.156235,0.276070748260751,3.874238197076152,0.003915564205931147,0.04606926110509353,680.3199974010722,0.0,156.44998,0.0,6.901092566869234,0.0,0.08422701054856131,0.0
2025-07-13,840,202.85307,149.68152,440.77451240637004,169,840.2099846110671,798.42,9.528251404651648,6.561886946564775,0.1308366322888934,0.0834843645113974,324,29,0.12092068941695776,0.4876543209876543,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3181490898132324,0.9057050347328186,-0.0001559465277814,17.099999708109,40.410000000000004,13.64157,26.869781,0.5444980641595758,1.0724970740235638,0.0037410037272034985,0.007368649799572364,805.479985147389,656.5300000000001,184.96492,99.89369,8.852482508255301,4.780945308246891,0.1255564519650487,0.06780906139974201,17.62999975556908,101.48,4.246588,22.918056,0.1312708322367728,0.7084445642943202,0.001539176596641195,0.008306653312083039,171.59999682093581,0.0,42.757416,0.0,2.0463844718243087,0.0,0.029024262222379586,0.0,31.19999942198809,798.42,7.5513926,149.68152,0.36141218565678906,6.561886946564775,0.005125978129375959,0.08348436451139742,637.4099883681431,0.0,152.54425,0.0,7.120454975386416,0.0,0.0966863951739671,0.0
2025-07-14,840,231.14774,196.17645,489.48285869339514,217,840.2749962004561,1294.25,10.367796593627666,8.787901213507084,0.1307940850710247,0.11529469161530195,503,38,0.2963167221486531,0.7693836978131213,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3223882913589478,0.906031608581543,-0.0004914493124218,76.88500172017865,37.36000000000001,51.270397,25.952847,2.046438185105811,1.035897964744025,0.014060165465948724,0.007117193617742932,686.5599965596493,1175.2,162.90619,146.92,7.796744225044909,7.031640491012027,0.11058271404238625,0.09973110149858337,76.82999792062836,81.69,16.971174,23.303608,0.5246141834769464,0.7203627577510315,0.006151205562689721,0.008446396498975654,75.59000024480937,0.0,18.9723,0.0,0.8984025654224007,0.0,0.012699095923108198,0.0,62.559999910546416,1294.25,16.976536,196.17645,0.7777714276390852,8.787901213507084,0.010875574982669035,0.11529469161530195,702.1249960451005,0.0,195.19891,0.0,8.69162285600019,0.0,0.10721941783340544,0.0
2025-07-15,840,198.12395,169.67636,446.3274753022587,176,840.270278224928,911.48,9.334588196279112,7.624038927799892,0.1292188214662214,0.10039557189167626,319,34,0.6098799223112003,0.6739811912225705,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.2997889518737793,0.9085834622383118,-0.000312984230919,18.259721220630638,28.249999999999996,9.807676,21.504475,0.39146965722186444,0.8583428984983771,0.002689613688552754,0.005897291825008248,803.8105575587414,807.49,184.2001,128.94513,8.815879604427318,6.171357230257716,0.12503730598176394,0.08752953952944006,18.19999944555594,75.74000000000001,4.116157,19.226755,0.12723893462993097,0.594338799043798,0.00149190179590472,0.006968740537227951,154.17971691351005,0.0,38.531754,0.0,1.8419689828476373,0.0,0.026045142519235717,0.0,25.99999920793704,911.48,6.310762,169.67636,0.30203518689784226,7.624038927799891,0.004283822803392065,0.10039557189167626,660.0905621034808,0.0,153.28143,0.0,7.190583542522119,0.0,0.09888984931356072,0.0
2025-07-16,840,175.31215,131.12321,455.03615045775473,130,840.0200167316555,715.51,8.322548574429685,5.907863022139229,0.1164566703069098,0.0783542554264635,471,27,0.2646620630123826,0.6496815286624203,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3472659587860107,0.9058338403701782,-0.000467548717941,8.780000084146788,23.96,4.991017,14.787639,0.19921453343572776,0.590242991942175,0.001368714346572497,0.004055296755222795,821.6400163737278,625.2,168.65173,101.570656,8.071729373250173,4.861205724768965,0.11448288097516914,0.06894741023266557,9.600000273780845,66.35000000000001,1.6694019,14.764921,0.05160466774378495,0.45641430542808875,0.0006050749851681694,0.005351548438575138,234.60000539995383,0.0,46.6597,0.0,2.2331488515103124,0.0,0.03167317712788324,0.0,50.100000932554714,715.51,10.162603,131.12321,0.4822355366544556,5.907863022139229,0.006821033397790888,0.0783542554264635,555.3200103991469,0.0,118.48985,0.0,5.607164003692224,0.0,0.07796245719177225,0.0
2025-07-17,840,128.21788,147.80884,532.7513953369443,142,840.2000074166896,720.2500000000001,6.129671661772396,6.527477428380923,0.08675252367099379,0.08201619630634387,458,30,0.23317995275366193,0.851528384279476,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3267439603805542,0.907518982887268,-4.844164026013535e-05,2.52000000188177,42.98,0.60462546,31.660551,0.024133394631808972,1.2637188895202083,0.0001658098076198321,0.008682449740440319,833.7700073930429,615.38,127.49083,98.73425,6.101753581839028,4.7254545290142875,0.0865423376760477,0.06702202506832601,3.910000021764888,61.89,0.1224339,17.41404,0.00378468530155934,0.5383040098464273,4.437618732625221e-05,0.0063117214975775306,19.5600002841443,0.0,3.6196408,0.0,0.17323722652136295,0.0,0.0024570567058453973,0.0,29.850000392158506,720.2500000000001,5.162527,147.80884,0.2470802813414331,6.527477428380923,0.0035043868707819075,0.08201619630634387,790.7900067403867,0.0,119.435715,0.0,5.709354268017534,0.0,0.08079108171278111,0.0
2025-07-18,840,163.31299,135.48506,512.724100806957,147,840.2599918588679,542.8299999999998,7.592259458059859,5.841999137213526,0.10132034236244293,0.06945669230697243,377,31,0.33566112391228714,0.4005305039787798,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3755645751953125,0.9045287370681764,-0.000240159893729,28.35999924889625,56.32,20.908901,41.058784,0.8345708125165024,1.6388457134488637,0.0057339644082269586,0.011259779099098663,782.7399927695581,415.15,138.99258,75.77421,6.652231795482101,3.6265790652854886,0.09434987542883384,0.0514364642667574,29.159999840413565,71.36,3.4115105,18.65208,0.10545685006125516,0.5765743584791733,0.00123650252538213,0.006760448941116361,54.25999951109111,0.0,8.308647,0.0,0.3830305768348128,0.0,0.005296923907631976,0.0,39.11999990290966,542.8299999999998,7.853011,135.48506,0.3737726909559618,5.841999137213525,0.005291986829497768,0.06945669230697243,746.8799924448671,0.0,147.15134,0.0,6.835456395663364,0.0,0.09073143453845954,0.0
2025-07-19,840,156.28917,166.56796,513.8212460160024,186,840.3250019887985,858.26,7.314654185655654,7.436741639596,0.09920197955230088,0.09696186292982632,320,35,0.010675740637996797,0.403125,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3356777429580688,0.9078062176704408,-2.7495770967512267e-05,18.21499827125517,35.08,14.8351965,23.863436,0.592141206543936,0.95249985463684,0.004068338542453353,0.006544202341393287,803.900003457218,745.9699999999999,138.65005,122.31039,6.635838228212283,5.85381657813465,0.0941173623298778,0.08302579974819109,18.210000260325213,77.21000000000001,2.8039126,20.394144,0.08667475089943519,0.6304252068245104,0.001016278679969735,0.007391860840241949,20.14000005370248,0.0,4.187319,0.0,0.20040648518261495,0.0,0.002842403496064561,0.0,42.01000007120176,858.26,8.788152,166.56796,0.4079350848249426,7.436741639596,0.005729025162498218,0.09696186292982632,778.1750018638941,0.0,143.3137,0.0,6.706312889507137,0.0,0.09063055477793323,0.0
2025-07-20,840,171.1349,178.38643,527.4867804307125,186,839.5999949677523,898.45,8.18456867872667,7.7880977627096994,0.11586270402556448,0.10041624539158309,315,36,0.06963783093391121,0.32063492063492066,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3125499486923218,0.9102170467376708,-4.102105869209234e-05,3.149999999075049,36.260000000000005,0.7557817,26.081173,0.030166738531567917,1.0410200646660768,0.00020726222683336285,0.00715238528537371,828.2599949710816,722.7400000000001,170.37912,120.30765,8.1544019401951,5.757964453611389,0.11565544179873112,0.08166631073962997,8.189999997595628,139.45,0.0,31.997639,0.0,0.9891132444322337,0.0,0.011597549366579404,27.609999642258817,0.0,4.984574,0.0,0.2385634021321321,0.0,0.0033835903445716036,0.0,24.649999741026207,898.45,5.2651396,178.38643,0.2507903240133714,7.7880977627096994,0.003512887429682724,0.10041624539158309,787.3399955844674,0.0,160.88518,0.0,7.695215021045925,0.0,0.10896622722235895,0.0
2025-07-21,840,183.96194,176.32018,455.7934985213562,177,840.0197251586821,1021.0000000000001,8.598856904240675,8.001265687940286,0.11696586205231708,0.10919718163508418,290,33,0.2030319879690998,0.7,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3532261848449707,0.9084272384643556,-0.0002693716583585,23.83000046108367,16.0,15.888311,9.072941,0.6341758855200367,0.3621429705798703,0.004357140103142301,0.002488123084167288,792.6697245526946,923.6200000000001,163.38998,145.68837,7.819899554580909,6.972692880405953,0.11091113050837875,0.09889503626686853,23.520000144904014,81.38000000000001,4.683655,21.558887,0.14478146413972898,0.6664298369544637,0.001697591440796031,0.00781402228404837,114.66000070640706,0.0,25.552425,0.0,1.2229477581570851,0.0,0.017345301875448315,0.0,26.46000016301703,1021.0000000000001,5.827483,176.32018,0.27890532625254727,8.001265687940286,0.003955767567545956,0.10919718163508418,698.8997242892581,0.0,152.58203,0.0,7.097003705723109,0.0,0.09566479099090817,0.0
2025-07-22,840,149.64542,168.84172,558.1220682916353,158,840.2199851134403,845.9200000000001,7.117329908097078,7.562629296444748,0.10008160996699848,0.09977924851033546,322,34,0.018905463044306816,0.7453416149068323,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.366687893867493,0.9084230661392212,-0.0002212318183854,3.400000031807057,28.24,2.5919824,20.13521,0.10345798690692264,0.8036892244356261,0.0007108137569325492,0.005521790768471533,828.4399853924517,728.9499999999999,145.62822,127.571396,6.969815534760769,6.105609517119883,0.09885422632344874,0.08659702714337164,8.379999689181632,88.73,1.4252163,21.135128,0.044056386429387195,0.6533305548892394,0.0005165698866171869,0.007660430598492292,8.82000002375578,0.0,1.7503843,0.0,0.0837739823599646,0.0,0.0011881824089786035,0.0,24.659999760651026,845.9200000000001,5.259331,168.84172,0.2517133601125757,7.562629296444748,0.0035700987128145564,0.09977924851033546,806.7399853290336,0.0,142.63571,0.0,6.781842360230258,0.0,0.095323325932059,0.0
2025-07-23,840,149.38104,199.64041,605.9684876048419,205,840.2200090617762,882.5800000000002,7.1227294333886775,8.880949150621174,0.10041897073931885,0.11098625324923744,639,38,0.2431078740727156,0.6619718309859155,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.3412387371063232,0.9107459187507628,-0.0001556920153754,2.95000007162151,66.94,1.8901691,46.643063,0.07544538002458304,1.8617400429492472,0.0005183516093999061,0.012791186779529062,834.3200089185439,739.01,146.80179,135.10199,7.025982928394454,6.466026635955439,0.09965085920628058,0.09170889204977023,2.9500000716109636,76.63000000000001,0.6890876,17.895357,0.021301124969640758,0.5531824717164886,0.00024975992363836073,0.006486174419938157,92.48000045947974,0.0,14.919055,0.0,0.7140309857603919,0.0,0.010127237990199657,0.0,24.220000178595797,882.5800000000002,5.1909204,199.64041,0.2484391927186734,8.880949150621174,0.0035236605706623785,0.11098625324923744,723.5200084237006,0.0,129.27106,0.0,6.160258775656293,0.0,0.08676806538111535,0.0
