Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.13839496895410003,0.07458070088120371,50.424583,27.173681,135.9099994723636,82.8
B,0.09522777785405075,0.04790895192300526,121.586586,61.17003,56.78999903749763,35.1
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.07205787120812211,0.11016400730624781,21.114046,32.27972,136.79999741673774,219.03
