Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1319200306744089,0.05566444049289125,48.065422,20.28149,128.5800000110332,55.43
B,0.11216628026175421,0.049723748144930344,143.21362,63.487156,70.46000135870972,36.42
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.04907989709387544,0.1145959489975092,14.381152,33.578346,130.88000051936572,201.97
