Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.08954448908168426,0.057558802811910385,32.62578,20.971706,125.79999986129663,57.17
B,0.12063553445331335,0.04775783368227112,154.02715,60.97708,77.34000058701487,37.73
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.010581678690486235,0.1013610778169194,3.100592,29.700329,126.74999601527183,185.52
