Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.03610654906560745,0.0,47.225216,0.0,79.35
B,0.0,0.006454660134277939,0.0,46.76591,0.0,29.9
USA,0.15098957284636552,0.09078283546116309,116.275566,69.91096,353.98999999999995,255.29
