Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0003160488795474231,0.020423500815145296,0.4133731,26.712723,1.1099999770611149,50.56
B,0.0,0.006775086435335182,0.0,49.087494,0.019998692510307,31.95
USA,0.11516875051024313,0.08273506749390189,88.69031,63.71345,352.8600013304273,256.5
