Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0035930287736209874,0.02180953413909582,4.6994677,28.525572,8.399999788838363,52.07
B,0.0,0.007457602054081519,0.0,54.03252,0.0,31.78
USA,0.12232658431110902,0.08304740018188474,94.202484,63.953976,345.59000021119454,258.35
