Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.013276821310889718,0.013069691025674783,17.365292,17.094378,27.300000369003172,28.85
B,0.0,0.007570932661934391,0.0,54.853634,0.0,33.08
USA,0.07903771066183046,0.09487103911406847,60.866154,73.05924,326.62000973555877,265.5
