Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.031902869386292915,0.01770858478943875,26.004303,14.43442,73.59999969103778,34.58
B,0.0,0.0008272705772161053,0.0,10.094356,0.0,10.5
USA,0.13934008961707703,0.04890948810574952,73.707794,25.872026,251.98000060488025,144.04
