Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.05358447027162228,0.033242281541656406,43.677162,27.09607,142.23999972637964,51.65
B,0.0,0.002362436358019321,0.0,28.826448,0.0,18.87
USA,0.07793620111633169,0.06255224020154898,41.22651,33.088737,211.5400014547967,230.73000000000002
