Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.010655117295647904,0.02285588907466319,8.685078,18.630032,18.219999984247522,41.16
B,0.0,0.001742043469386342,0.0,21.256414,0.0,19.42
USA,0.1829780888554383,0.08693791837068522,96.79132,45.988216,307.3300026117779,241.43
