Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.029510722332690136,0.02446654857144077,24.054443,19.942894,61.600000150418836,45.75
B,0.0,0.0018988266829056263,0.0,23.169483,0.0,16.31
USA,0.15527481800735068,0.08500136933130811,82.13691,44.963825,252.73000299040612,229.78
