Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.04120136153598534,0.0100510129296636,33.583584,8.192667,85.03000000504052,16.28
B,0.0,0.0017898059676776379,0.0,21.839212,0.0,16.75
USA,0.14241692795332975,0.04795724103930787,75.33537,25.368309,240.53999941563438,127.47
