Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.361629493606251e-05,8.966634742563759e-06,0.02005899861742267,0.013209299207206508,0.024906347665139335,0.02680254017744561
Australia,A,9.361394176972752e-05,0.010825321649606602,1.163327604449573e-06,0.00013452478620129364,0.003209620860676372,0.3711538851293692,0.020447842160260417,1.0061387220098308
Austria,B,0.0,0.0,0.0,5.097435284385141e-06,0.0,0.018587797764510416,0.0,0.021820827943078915
Belgium,A,0.00018722788353945502,0.021650643299213203,1.4687011006175859e-06,0.00016983754257913323,0.00405214633660392,0.4685817799758286,0.025815400727328776,1.2702501365374115
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,6.354270970162505e-05,4.1844295465297534e-05,0.09360866021463912,0.06164339630029703,0.1162296224373169,0.12507852082807952
Canada,A,0.00020060130379227325,0.023197117820585575,1.7401442083224863e-06,0.0002012266593594351,0.00480105787076174,0.5551843531726814,0.030586563898056206,1.5050158383397052
Chile,B,0.0,0.01115267865870625,0.0,7.068443594347396e-05,0.0,0.2577507956678778,0.0,0.30258214747736095
China,B,0.0,0.014870238211608336,0.0,0.0001729729706501358,0.0,0.6307459374757203,0.0,0.7404534282018113
Colombia,B,0.0,0.024783730352680555,0.0,0.00016685604830887361,0.0,0.6084405801583076,0.0,0.7142684346701165
Denmark,A,1.3373420252818216e-05,0.0015464745213723714,1.0615364390602353e-06,0.00012275386740868044,0.0029287790353671895,0.3386779201805494,0.018658655971237628,0.9181015838339706
Egypt,B,0.0,0.5743009915974902,0.0,0.0033877554900023643,0.0,12.353450394293622,0.0,14.502122250970245
France,A,0.0004012026075845465,0.04639423564117115,4.866587145280714e-06,0.0005627620222754117,0.01342691393382949,1.552660419457861,0.08554013970375607,4.209013653741125
Germany,A,0.00046806970884863766,0.05412660824803301,5.0362390875962775e-06,0.0005823802202631005,0.013894983642678129,1.6067870277058942,0.08852211668546071,4.355742217367559
Hong Kong,B,0.0,0.004956746070536111,0.0,5.3692984995523486e-05,0.0,0.1957914697861764,0.0,0.22984605433376457
Hungary,B,0.0,0.0,0.0,4.145914031299915e-05,0.0,0.1511807551513514,0.0,0.17747606727037518
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,2.278183225380414e-07,2.6344437297753344e-05,0.0006285507518824562,0.07268430250450147,0.004004369089717665,0.19703549972692522
Israel,A,0.000735538113905002,0.08505609867548045,5.424014955746134e-06,0.0006272218156635317,0.014964857262903584,1.7305049894156839,0.09533806407221418,4.691121791370835
Italy,A,9.361394176972751e-05,0.010825321649606602,7.658573395959689e-07,8.856215091585166e-05,0.002113000399945278,0.24434297437683472,0.013461496088838107,0.6623746586564719
