Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.0104446118787559e-05,3.821795815868463e-06,0.014885478882348074,0.005630121655454225,0.02494280014967268,0.011712097938971551
Australia,A,0.0,0.010606124686257296,0.0,0.00013180085562583497,0.0,0.3636385606716787,0.0,1.0252758055707263
Austria,B,0.0,0.0,0.0,4.9399348390275995e-06,0.0,0.01801347239051414,0.0,0.023479948253557568
Belgium,A,0.0,0.02121224937251459,0.0,0.00016639858022761666,0.0,0.4590936828479944,0.0,1.294410704533042
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,4.715408188767528e-05,1.783504714071949e-05,0.06946556811762435,0.02627390105878638,0.11639973403180585,0.054656457048533905
Canada,A,0.0,0.02272741004197992,0.0,0.00019715211320697813,0.0,0.5439426803380527,0.0,1.5336417258328783
Chile,B,0.0,0.010808083434308485,0.0,6.850042976784939e-05,0.0,0.24978681714846276,0.0,0.3255886157826649
China,B,0.0,0.014410777912411315,0.0,0.0001676284555376699,0.0,0.6112571631181133,0.0,0.7967529107373869
Colombia,B,0.0,0.024017963187352186,0.0,0.00016170053373083674,0.0,0.5896409962494962,0.0,0.7685769728331177
Denmark,A,0.0,0.0015151606694653278,0.0,0.00012026828075857441,0.0,0.3318201866129068,0.0,0.9355641725832877
Egypt,B,0.0,0.5565562519589186,0.0,0.0032830806940177424,0.0,11.971753750735697,0.0,15.604773609314359
France,A,0.0,0.04545482008395984,0.0,0.0005513669127014096,0.0,1.5212213121431892,0.0,4.289070453304205
Germany,A,0.0,0.053030623431286485,0.0,0.0005705878708135107,0.0,1.574251935574476,0.0,4.438589841616603
Hong Kong,B,0.0,0.004803592637470438,0.0,5.203398030442405e-05,0.0,0.1897419091800823,0.0,0.24732212160413972
Hungary,B,0.0,0.0,0.0,4.017813669075781e-05,0.0,0.14650957544284834,0.0,0.19097024579560154
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.0,2.5811000893392684e-05,0.0,0.07121255146487042,0.0,0.20078317859093392
Israel,A,0.0,0.08333383682059305,0.0,0.0006145214893554556,0.0,1.695464789131702,0.0,4.780348443473511
Italy,A,0.0,0.010606124686257296,0.0,8.676889662034136e-05,0.0,0.23939538577552183,0.0,0.6749732386673949
Japan,A,0.0,0.018181928033583934,0.0,0.0001685952611547139,0.0,0.46515432552585567,0.0,1.3114986346258874
"Manitoba, Canada",USA,0.0,0.0,6.73629741252504e-06,2.547863877245642e-06,0.00992365258823205,0.0037534144369694832,0.01662853343311512,0.007808065292647701
Mexico,A,0.0,0.09848544351524632,0.0,0.0016140113111847041,0.0,4.453057207558599,0.0,12.555356635718187
Netherlands,A,0.0,0.009090964016791967,0.0,4.942532085968811e-05,0.0,0.1363644602518795,0.0,0.38447842708902236
Norway,A,0.0,0.0,0.0,1.647510695322937e-05,0.0,0.04545482008395984,0.0,0.12815947569634079
"Ontario, Canada",USA,0.0198473051764641,0.0075068288739389664,0.0002020889223757512,7.643591631736925e-05,0.2977095776469615,0.1126024331090845,0.4988560029934537,0.23424195877943102
Poland,B,0.0,0.0012008981593676095,0.0,2.2065042280989944e-05,0.0,0.08046017667762984,0.0,0.1048771021992238
Portugal,B,0.0,0.0012008981593676093,0.0,1.745443643123085e-05,0.0,0.06364760244648329,0.0,0.08296248382923674
"Quebec, Canada",USA,0.0,0.0,7.409927153777544e-05,2.802650264970206e-05,0.10916017847055255,0.041287558806664314,0.18291386776426635,0.08588871821912471
Romania,B,0.0,0.009607185274940876,0.0,7.245237763907147e-05,0.0,0.2641975950608741,0.0,0.344372574385511
Saudi Arabia,B,0.0,0.006004490796838048,0.0,0.0001090078954478757,0.0,0.39749729075067874,0.0,0.518124191461837
Singapore,B,0.0,0.015611676071778924,0.0,5.104599333661853e-05,0.0,0.18613921470197947,0.0,0.2426261319534282
South Africa,B,0.0,0.04803592637470438,0.0,0.0003556753084099872,0.0,1.2969700121170182,0.0,1.6905562742561449
Spain,A,0.0,0.05151546276182115,0.0,0.0006084806168059381,0.0,1.6787980217675835,0.0,4.733356635718187
Sweden,A,0.0,0.0,0.0,1.7024277185003687e-05,0.0,0.04696998075342517,0.0,0.13243145821955216
Switzerland,A,0.0,0.003030321338930656,0.0,3.679440552887893e-05,0.0,0.10151576485417697,0.0,0.2862228290551611
Taiwan,B,0.0,0.0012008981593676095,0.0,4.47887425405169e-05,0.0,0.1633221496739949,0.0,0.2128848641655886
Turkiye,B,0.0,0.0391853069401651,0.0,0.0005628232426598778,0.0,2.0523349543592446,0.0,2.675148771021992
United Arab Emirates,B,0.0,0.008406287115573266,0.0,7.805097045663607e-05,0.0,0.28461286377012346,0.0,0.3709831824062096
United Kingdom,A,0.0,0.0,0.0,5.217117201855968e-05,0.0,0.14394026359920617,0.0,0.4058383397050792
United States,USA,10.33856050294603,3.910344694579177,0.14657509539913233,0.055438970104987925,215.92875666734116,81.67054473401899,361.82025897115193,169.8956927027213
