Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.139516186943444e-05,6.983355220503959e-06,0.01678691136301071,0.010287608587418543,0.022226094192402984,0.019726724592494096
Australia,A,0.01301801901316786,0.0071254457299791355,0.000161773135357546,8.854693601175335e-05,0.4463320804514695,0.2443009964564275,0.7450354892076269,0.8745385035499726
Austria,B,0.0,0.0,2.7659294658178447e-06,3.768787336744398e-06,0.01008596179710477,0.013742883023438448,0.010992884419599917,0.017600258732212163
Belgium,A,0.02603603802633572,0.01425089145995827,0.00020423858338890186,0.0001117905067148386,0.5634942515699802,0.3084300080262397,0.9406073051246289,1.1041048607318404
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,5.3177422057360716e-05,3.258899102901847e-05,0.07833891969404998,0.04800884007461986,0.1037217728978806,0.09205804809830578
Canada,A,0.027895755028216843,0.015268812278526719,0.0002419856483056626,0.00013245145845091437,0.6676384036753231,0.3654335738660728,1.114448919273075,1.3081638448935007
Chile,B,0.006051577078262862,0.008245729814063069,3.835422192600745e-05,5.226051773618899e-05,0.13985867025318616,0.19056797792501315,0.1524346639517855,0.2440569210866753
China,B,0.008068769437683816,0.010994306418750759,9.385720654008554e-05,0.00012788751696019324,0.3422503036484219,0.4663418305953447,0.37302521130509053,0.597235446313066
Colombia,B,0.01344794906280636,0.01832384403125126,9.05380911811041e-05,0.00012336497215609994,0.3301471494918961,0.44985037096721847,0.3598337500015706,0.5761151358344114
Denmark,A,0.0018597170018811227,0.0010179208185684477,0.00014761798601376075,8.079907911072493e-05,0.4072780234119659,0.22292465926649008,0.6798448839019594,0.7980163844893501
Egypt,B,0.31162259965788036,0.42460927581416985,0.0018382367229825393,0.0025047360640003268,6.7031302103558295,9.133520057377192,7.305870985266104,11.697131953428201
France,A,0.05579151005643369,0.030537624557053437,0.0006767509495790674,0.0003704213489825015,1.8671558698886472,1.0219925018427216,3.116731796518572,3.6584860731840525
