Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-01,353,268.85968,139.51367,451.00003405081054,190,353.97461401069177,339.01,6.896667505886059,3.744353148067911,0.07014148286472525,0.06361245430071748,239,44,,,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9764676094055176,0.9046445488929749,1.4425234260976106e-05,107.46667829028314,31.95,157.718,49.087494,4.015703661720102,1.2498309968228423,0.0,0.0,131.55550986405802,256.5,51.508957,63.713455,1.5259891118033462,1.8875559926706522,0.04080215218270228,0.05046978793662894,114.95242585635064,50.56000000000001,59.63275,26.712723,1.354974732362614,0.6069661585744166,0.029339330682022963,0.013142666364088538,213.16738514884366,0.0,151.47331,0.0,3.895951963744471,0.0,0.04004242542727326,0.0,7.452268910944539,339.01,3.6225939,139.51367,0.09614172217287006,3.7443531480679106,0.00238353641966092,0.06361245430071748,133.3549599509036,0.0,113.763794,0.0,2.9045738399921217,0.0,0.027715521415440883,0.0
2025-12-02,353,134.2442,154.50398,220.94843766286542,213,340.6668466753043,344.9,3.4296304814883665,4.141509486195748,0.02862231666056151,0.06960145445036116,443,43,0.49368080274824727,0.9209932279909706,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0166335105896,0.9028035402297974,-2.1183627284330355e-05,90.64942692201296,35.45,88.23135,55.37884,2.2464840335440455,1.4100169274016072,0.0,0.0,151.62208411998205,259.25,19.937511,69.40789,0.5906628001881185,2.0562577675964873,0.015793240774474467,0.0549805642198761,98.39533563330929,50.2,26.075344,29.717247,0.592483647756203,0.6752347911976535,0.01282907588608704,0.014620890230485083,199.3246108237925,0.0,50.60709,0.0,1.321936554584142,0.0,0.016016031874296847,0.0,12.469434663148549,344.9,3.4240904,154.50398,0.08110275189501778,4.141509486195749,0.001321464481824019,0.06960145445036119,128.8728011883632,0.0,80.21302,0.0,2.026591345164775,0.0,0.011284820822334946,0.0
2025-12-03,353,177.0158,150.82274,333.2063185759612,214,353.95049585787615,350.34000000000003,4.528351809858528,4.058508148272977,0.04262303588281989,0.07286283570303413,544,44,0.4011845914552934,0.9742647058823529,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.033569812774658,0.9021458625793456,4.655880912965421e-05,117.61904992338178,31.589999999999996,108.78208,47.123817,2.7697323023723017,1.1998331608946333,0.0,0.0,118.68632321007678,265.53,30.159689,72.77657,0.8935020843468144,2.1560576024028544,0.023890608221966526,0.05764902890031262,117.64512272441759,53.22,38.074017,30.922356,0.8651174231394128,0.7026173849754895,0.018732427660853364,0.01521380680272153,118.05904847039744,0.0,61.616005,0.0,1.5701702979948164,0.0,0.01422192570208961,0.0,11.089282860218141,350.34000000000003,3.3685744,150.82274,0.08770760252583144,4.058508148272977,0.0016725046410343957,0.07286283570303416,224.80216452726052,0.0,112.031204,0.0,2.870473887158845,0.0,0.02672860461124458,0.0
2025-12-04,353,263.4197,146.51205,453.3797789799694,202,353.810422195824,342.20000000000005,6.674783823059788,3.918577142952922,0.050232007567994334,0.06469490470192137,273,42,0.3233811531286592,0.9853479853479854,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.079571485519409,0.9001165628433228,5.497867484790751e-06,117.90349763244384,31.779999999999998,178.92674,54.032516,4.555705970155154,1.3757377559862316,0.0,0.0,118.06528371872469,258.35,28.858334,63.953976,0.8549485127131145,1.8946816946827088,0.022859756373275447,0.05066031614921948,117.84164084465544,52.07,55.63463,28.525572,1.264129340191519,0.6481576922839811,0.027372251194718894,0.01403458855270186,115.9398189816503,0.0,96.452805,0.0,2.431281263542449,0.0,0.01678897281284537,0.0,22.556749719253453,342.20000000000005,16.672573,146.51205,0.41327563675864476,3.918577142952922,0.004418973634750481,0.06469490470192135,215.31385349492024,0.0,150.29433,0.0,3.8302266558988256,0.0,0.029024061071712196,0.0
2025-12-05,353,196.54648,114.29739,485.5161057716985,158,353.9764061836922,242.95999999999998,5.040814796540134,3.078457306288484,0.021249574398987996,0.048517875586861374,403,36,0.5588234355680053,0.9826302729528535,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.063711166381836,0.9009536504745485,-0.0001659238199263,117.62046324746737,31.500000000000004,164.36911,46.875015,4.1850494566855065,1.1934985301602667,0.0,0.0,118.2304315553231,179.33,18.052723,51.13017,0.5348246094197204,1.5147674759902525,0.014300229887492107,0.04050210620685412,118.12551138090173,32.129999999999995,14.124676,16.292206,0.32094073043490734,0.37019130013796486,0.006949344511495886,0.008015769380007254,67.80616657467299,0.0,22.037066,0.0,0.5690804480682393,0.0,0.003233137967879245,0.0,36.50920130941533,242.95999999999998,45.02765,114.29739,1.1456982910203097,3.0784573062884837,0.0006964914184224538,0.04851787558686138,249.66103829960383,0.0,129.48178,0.0,3.326036070755235,0.0,0.01731994535462759,0.0
2025-12-06,353,271.82425,112.400635,430.20661670305645,151,353.99000000000024,226.74999999999997,6.983989900549504,2.9845873444182978,0.05551365838133126,0.04725338007508681,284,29,0.4508633203690131,0.7711267605633803,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9284075498580933,0.9075268507003784,-0.000411932438143,117.39756093465164,26.46,185.46219,43.805103,4.7221068708570515,1.1153345094643297,0.0,0.0,118.59577239868256,163.56999999999996,43.391884,44.994015,1.2855152030449128,1.332979462106349,0.03437232057693438,0.035641427876904094,117.99666666666604,36.72,42.970177,23.601519,0.9763678266475406,0.5362733728476192,0.02114133780439687,0.011611952198182719,141.73577452583518,0.0,135.29008,0.0,3.448785846115868,0.0,0.01608197548378371,0.0,23.371671848303958,226.74999999999997,18.502737,112.400635,0.47643128173027804,2.9845873444182978,0.0035585138729789492,0.04725338007508681,188.88255362586114,0.0,118.031425,0.0,3.0587727316825384,0.0,0.0358731691160562,0.0
2025-12-07,353,225.14441,227.05382,365.84843359627496,289,353.9899999999982,571.83,5.809860609876592,6.134341256884706,0.04090662602928785,0.11802352703050745,396,45,0.3004581673494349,0.7752525252525253,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9322068691253664,0.9073864817619324,-0.0002218196299043,116.87292112153857,39.92,163.70999,59.049625,4.1682682214852464,1.50347982919986,0.0,0.0,119.1795362683883,444.0400000000001,35.586716,117.830956,1.054281697434894,3.490825496824448,0.02818956041654892,0.09333827617968207,117.93754261007129,87.86999999999999,25.847681,50.17325,0.5873106909564518,1.1400359308603982,0.012717065612738932,0.02468525085082537,230.86043034765743,0.0,140.42441,0.0,3.631656726452045,0.0,0.020980985100671264,0.0,15.359263676858209,571.83,10.9206295,227.05382,0.2762078545441445,6.134341256884706,0.0016880325517135374,0.11802352703050745,107.77030597548253,0.0,73.799385,0.0,1.9019958549364486,0.0,0.01823760762146225,0.0
2025-12-08,353,154.39774,130.76952,343.6448667413118,191,353.9401456915069,317.5200000000001,3.9815539082870215,3.501871446747898,0.04282701286362362,0.0597842434050044,439,39,0.32465118932851805,0.9111617312072893,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0381054878234863,0.9030444622039796,-0.0001198277894011,86.54224283966036,32.23,87.89955,45.196114,2.2380361109434057,1.150751427957632,0.0,0.0,180.85807574057705,235.20999999999998,33.684242,58.91348,0.9979194649195268,1.7453533035213669,0.026682537613659327,0.04666754864240364,86.53982711126953,50.08,32.813953,26.659935,0.7455983324240889,0.6057667152688988,0.016144475249964305,0.013116694762600764,173.73358257852146,0.0,38.44316,0.0,1.0037776549430952,0.0,0.01923295166578865,0.0,22.71921208158088,317.5200000000001,16.420507,130.76952,0.42283454590513786,3.5018714467478973,0.0018747201635594187,0.059784243405004406,157.48735103140461,0.0,99.53407,0.0,2.5549416624635715,0.0,0.021719342414947957,0.0
2025-12-09,353,290.6513,156.44582,455.74139137208016,220,353.9900000000183,359.0799999999999,7.421898836464221,4.213438613837196,0.058374241966222304,0.07383969484132628,218,38,0.6360236271190112,0.6651376146788991,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0737435817718506,0.901496648788452,-0.0002864410924253,117.92452934059227,32.0,196.65912,51.984985,5.0071951690563665,1.3236046774627401,0.0,0.0,118.1145621324205,275.52,40.415127,74.78237,1.1973267862352275,2.2154805687187755,0.032014323933584755,0.05923789011564891,117.95090852700558,51.56,53.577045,29.678448,1.2173768811726284,0.6743533676556814,0.026359918032637555,0.014601804725677368,98.36080117909927,0.0,48.282825,0.0,1.2301202690353263,0.0,0.01917103041658928,0.0,27.37956788478443,359.0799999999999,30.496641,156.44582,0.7754366170594386,4.213438613837197,0.0026897021237199024,0.07383969484132628,228.24963093613462,0.0,211.87181,0.0,5.416342025827199,0.0,0.03651350895670513,0.0
2025-12-10,353,405.4963,142.6751,610.4971683875762,198,353.9369827715387,343.87000000000006,10.448200676658729,3.8482426752383088,0.12843252656486975,0.07396352015738752,211,41,0.284290841425127,0.933649289099526,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.053473234176636,0.9027178287506104,-0.0002597338606096,117.60178973992286,27.91,204.13022,36.974663,5.197418632614435,0.9414225743565747,0.0,0.0,118.19749262847836,263.42,97.823235,73.16289,2.898082407989071,2.167501987037012,0.07748941229930675,0.05795503077140622,118.13770040313746,52.540000000000006,103.54286,32.53756,2.352699636055224,0.7393181138447211,0.050943114265563,0.01600848938598131,31.84705524916639,0.0,35.516098,0.0,0.9154945527112315,0.0,0.008400393284626403,0.0,20.66221224016688,343.87000000000006,27.927973,142.6751,0.7131196028527707,3.8482426752383083,0.006254709846818885,0.07396352015738754,301.42771528220544,0.0,342.05225,0.0,8.819586415065778,0.0,0.11377742211728806,0.0
