Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
a1wizard,USA,Phrase match,existing searches,0.480000015504873,0.8893428134200012,0.29564747087926024,0.8893424,3.861662780657582e-07
a1wizard,USA,Broad match,existing searches,1.0199999577264616,1.095472170089999,0.6676434409373195,1.0954722,-4.651614116113478e-08
adversarial machine learning course,USA,Broad match,new,1.01999995772663,1.0174394949800005,0.667643438232564,1.0174395,1.0383748083597766e-08
ai certificate programs,USA,Phrase match,existing,0.4800000155048729,0.6577861475199992,0.2956474291533763,0.65778583,3.146380717078401e-07
ai courses online,USA,Broad match,existing,1.0199999577266319,1.6531933078899992,0.6357049474850309,1.6531934,-4.671662923172448e-08
ai data model,USA,Exact match,existing,0.9499999698066874,0.9177892385000007,0.6471303580278175,0.91778886,3.753179328436218e-07
ai data model,USA,Phrase match,existing,0.9499999698065853,1.1232447365000002,0.647130374021744,1.1232445,2.1249792503397202e-07
ai data model,USA,Broad match,existing,1.0199999577266294,1.2016502124899997,0.8287016553515567,1.20165,1.8902961151923137e-07
ai machine learning course free,USA,Broad match,new,1.01999995772663,1.2388584230799995,0.6676435683627449,1.2388583,8.090928416137899e-08
ai masters,USA,Broad match,existing,1.01999995772663,1.0958975488799991,0.6676434511798801,1.0958977,-1.2568054774675375e-07
ai ml bootcamp,USA,Broad match,existing searches,1.0199999577266303,1.2793444371799998,0.667643425522285,1.2793444,-2.3265309678777157e-09
ai online master degree,USA,Exact match,existing searches,0.9499999698066877,1.2588070212200002,0.6471305666759328,1.258807,7.732656759351642e-08
ai online master degree,USA,Phrase match,existing searches,0.9499999698066874,1.7665289815200003,0.6471306260359915,1.7665288,1.3668662623977923e-07
ai online master degree,USA,Broad match,existing searches,1.019999957726629,1.5271302620899996,0.8287017504704317,1.5271302,1.5927585028663316e-08
ai training,USA,Exact match,existing searches,0.8799999833799705,1.0829113327100006,0.5651411019398895,1.0829114,-3.947475279986179e-08
ai training,USA,Broad match,existing searches,1.01999995772663,1.6319962821799998,0.7467122159797435,1.6319964,-1.1102373553839584e-07
ai training courses,USA,Broad match,existing,1.019999957726626,1.46909898988,0.6676435517429455,1.469099,-5.491980470395674e-08
alphago,USA,Broad match,existing searches,1.01999995772663,1.513244333389999,0.6676434899604335,1.5132444,-5.709767192385584e-08
analyticsvidhya review,USA,Exact match,existing searches,0.9499999698066874,0.94632073452,0.6471303920936999,0.9463204,3.19976848128789e-07
analyticsvidhya review,USA,Broad match,existing searches,1.0199999577266299,1.4732846643900002,0.8287016179536904,1.4732846,6.222477799688875e-08
andrew ng,USA,Broad match,existing searches,1.0199999577266319,1.38642113599,0.6357049861830237,1.3864211,5.158600835386551e-08
andrewng,USA,Broad match,existing searches,1.0199999577257473,1.2704627502900006,0.746712266300285,1.2704628,-1.098549251565828e-09
apple ai,USA,Broad match,existing searches,1.0199999577266297,1.3769506211799998,0.648035823873939,1.3769506,-4.249196550176748e-10
aprendizaje no supervisado,USA,Exact match,existing searches,0.9499999698066951,1.1363725734200003,0.8244952631439688,1.1363727,-1.1201243377279013e-07
aprendizaje no supervisado,USA,Phrase match,existing searches,0.9499999698066875,1.644094533719999,0.8244953821086709,1.6440946,-5.265237645879495e-08
aprendizaje no supervisado,USA,Broad match,existing searches,1.01999995772663,1.6597991193899986,1.006066581166732,1.6597992,-9.87877968317008e-08
aprendizaje profundo,USA,Broad match,existing searches,1.01999995772663,1.125065183089999,0.6676434034574306,1.1250651,9.481790419485492e-08
artificial intelligence course online with certificate,USA,Broad match,existing searches,1.0199999577266277,0.9979023809899993,0.6676434751023955,0.9979021,2.8567215870634044e-07
artificial intelligence google,USA,Broad match,existing searches,1.0199999577266252,1.11354188499,0.6357049184754127,1.1135416,2.819016211574876e-07
artificial intelligence learning,USA,Broad match,existing searches,1.0199999577266246,1.383424936389999,0.6357048736573025,1.3834249,5.826957671928312e-08
artificial intelligence online course,USA,Broad match,existing,1.0199999577266257,1.3546076749900005,0.6357049082854411,1.3546076,9.289771529807922e-08
artificial intelligence programs,USA,Phrase match,existing,0.8799999833799689,1.0982024152900003,0.5651410301352762,1.0982022,1.867438577107805e-07
artificial intelligence programs,USA,Broad match,existing,1.01999995772663,1.2714849425800003,0.7467122985370316,1.2714849,9.074284212928774e-08
artificial intelligence training,USA,Phrase match,existing,0.8799999833799703,1.2478230584099994,0.5651410806611286,1.2478229,1.7766506532623794e-07
artificial intelligence training,USA,Broad match,existing,1.0199999577134382,1.2894399917799992,0.7467123425681157,1.2894399,7.516928146600321e-08
automation bootcamp,USA,Broad match,existing searches,1.0199999577266303,1.2459406935800001,0.667643495761244,1.2459406,1.2751707290092895e-07
aws academy machine learning foundations course,USA,Broad match,new,1.01999995772663,1.167359865789999,0.6676433752828732,1.1673597,1.5605031400411917e-07
basic ml,USA,Broad match,existing,1.01999995772663,1.4102485226799994,0.6676435517479926,1.4102485,4.689887145303828e-09
bayesian optimization python,USA,Broad match,existing searches,1.0199999577266305,1.468153395779999,0.6676434065183718,1.4681535,-8.093508885309575e-08
best site to learn data science,USA,Exact match,existing searches,0.9499999698066878,1.02210580732,0.6471305730499042,1.0221056,2.3271215088271902e-07
best site to learn data science,USA,Phrase match,existing searches,0.9499999698066874,1.22756130532,0.6471305592415089,1.2275611,1.89101433178962e-07
best site to learn data science,USA,Broad match,existing searches,1.0199999577266308,1.5783063482899997,0.828701944317374,1.5783062,1.5016988252902763e-07
best way to learn data science,USA,Exact match,existing searches,0.9499999698066883,1.0291241006000003,0.6471305982215365,1.0291239,1.982791384413929e-07
best way to learn data science,USA,Phrase match,existing searches,0.9499999698066875,1.2345795986000003,0.6471305248084964,1.2345794,1.5466842073763587e-07
best way to learn data science,USA,Broad match,existing searches,1.01999995772663,1.5783063482899995,0.8287019443173738,1.5783062,1.5016988230698303e-07
big data analytics courses,USA,Phrase match,existing searches,0.9499999698066875,1.3572739759200005,0.6471307078116326,1.3572738,1.5885762261191871e-07
big data analytics courses,USA,Broad match,existing searches,1.01999995772663,1.5515337113900003,0.8287019257111368,1.5515336,1.3156364531141662e-07
big data and machine learning in quantitative investment,USA,Broad match,existing searches,1.0199999577266303,1.8207777380900005,0.6676433920816998,1.8207778,-3.576711615771444e-08
big data course,USA,Exact match,existing searches,0.9499999698066874,1.0415746058400002,0.6471305574353066,1.0415745,1.2769058610473394e-07
big data course,USA,Phrase match,existing searches,0.9499999698066875,1.3572739759200005,0.6471307078116326,1.3572738,1.5885762261191871e-07
big data course,USA,Broad match,existing searches,1.01999995772663,1.5515337113899998,0.8287019257111363,1.5515336,1.315636448673274e-07
boosting,USA,Broad match,existing searches,1.01999995772663,1.1784711129799992,0.635704899562946,1.178471,1.4377986490288208e-07
bootcamp for data science,USA,Broad match,existing searches,1.0199999577266283,0.87759139878,0.6676434848948835,0.8775913,8.684838992412125e-08
bootcamp gratis,USA,Broad match,existing searches,1.0199999577266303,1.2459406935800001,0.667643495761244,1.2459406,1.2751707290092895e-07
bootcamp machine learning,USA,Broad match,existing searches,1.0199999577266303,1.2100703916799995,0.667643388296363,1.2100704,2.005219190692742e-08
