Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and cloud computing,USA,Broad match,existing searches,1.0399999655964787,1.3489830221899997,0.791268083072568,1.3489828,2.1121587856498536e-07
ai and data management,USA,Broad match,existing searches,1.0399999655964796,1.2594821175899997,0.7912682613697544,1.2594819,2.106991305872441e-07
ai certification programs,USA,Broad match,existing,0.8799999840009282,1.08367334351,0.5540533517306727,1.0836731,2.2396501719867956e-07
ai data model,USA,Broad match,existing,1.0999999942036283,1.59588432395,1.113009841079898,1.5958841,2.392484619306856e-07
ai machine learning training,USA,Broad match,existing,0.8799999840009285,1.0677265854899993,0.6086747380321136,1.0677263,3.310268035239261e-07
ai online master degree,USA,Exact match,existing searches,1.0999999942053913,1.6701433175099996,0.9693812244428304,1.6701434,-4.8349985792839334e-08
ai online master degree,USA,Phrase match,existing searches,1.0999999942053913,1.6941813345100005,0.9693811650420745,1.6941814,-1.0775074166247123e-07
ai online master degree,USA,Broad match,existing searches,1.0999999942053935,1.7888756099500005,1.136278301791126,1.7888757,-8.90932734254335e-08
ai professional certification,USA,Broad match,existing searches,0.8799999840009282,0.9879492119800002,0.5540533856402785,0.98794895,2.5787462298865194e-07
ai study,USA,Broad match,existing searches,0.8799999840009285,0.7879809861399997,0.5540534382083285,0.7879808,1.9123338346194174e-07
ai with matlab,USA,Broad match,existing searches,0.8799999840009285,1.3489667124899993,0.6337339825781951,1.3489666,1.13979257143626e-07
analyticsvidhya review,USA,Phrase match,existing searches,1.0999999942053937,1.4765429691100005,1.0257934824252013,1.4765426,3.7706135547210806e-07
analyticsvidhya review,USA,Broad match,existing searches,1.0999999942042251,1.5548013610399998,1.1926905078448093,1.5548011,2.5458705787961833e-07
app deep learning,USA,Broad match,existing searches,1.0399999655961176,1.0107322199100004,0.791268066858624,1.010732,1.6519961221206358e-07
applied data science program mit,USA,Broad match,existing,1.0399999655964791,1.1189171244100007,0.791268127103177,1.118917,1.3603719795085567e-07
apply for mit,USA,Broad match,existing searches,0.8799999840009285,0.7654770350899996,0.5459736919846835,0.76547694,9.302762171703449e-08
apps to learn data analysis,USA,Broad match,existing searches,1.0399999655964796,1.1860124759500004,0.7912680499379612,1.1860125,-3.053498498495344e-08
aprendizaje no supervisado,USA,Exact match,existing searches,1.0999999942053937,1.4775293230300002,0.8674286364798598,1.4775292,1.549010328893985e-07
aprendizaje no supervisado,USA,Phrase match,existing searches,1.0999999942053937,1.76069293063,0.9461126689226942,1.7606928,9.577587412046284e-08
