Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and machine learning courses in hyderabad,A,Broad match,new,1.3774642562517396,1.8408400210400002,1.142317930128135,1.8408405,-4.3782993386365376e-07
amazon machine learning courses free,USA,Broad match,new,0.4174642840100133,0.1602873954399998,0.0074399116858417935,0.16028742,-2.9481989627377914e-08
applied data science program mit,USA,Exact match,existing,0.8374642745715759,1.611495503980001,0.8140027614415488,1.6114959,-3.4849039698414686e-07
applied data science program mit,USA,Phrase match,existing,0.8374642745714591,1.9110947573800012,0.8989217007775232,1.9110953,-5.04193790273888e-07
applied data science program mit,USA,Broad match,existing,1.2974642422678822,2.1275266446800014,1.2884131707877895,2.1275275,-8.306770542532149e-07
applied data science program mit,A,Broad match,existing,1.5574642854761298,2.81988253588,1.6914686202458449,2.8198833,-8.106776170357932e-07
applied machine learning course srikanth varma,A,Broad match,new,1.3774642562517396,1.9075392392899997,1.1679312495019443,1.9075396,-3.6680436066305333e-07
apply for mit,USA,Exact match,existing searches,0.8374642745715759,1.753567315330001,0.8140026700396263,1.7535677,-3.80287674683899e-07
apply for mit,USA,Phrase match,existing searches,0.8374642745715759,1.896933785030001,0.898921659537905,1.8969343,-4.858287636633207e-07
apply for mit,USA,Broad match,existing searches,0.8374642745715759,1.6201553328300002,0.8989216668868545,1.6201557,-3.5927052466355747e-07
apply for mit,A,Broad match,existing searches,1.3774642562517403,2.52226873573,1.511734568440266,2.5222695,-7.516509814564643e-07
artificial intelligence and machine learning course in hyderabad,A,Broad match,new,1.3774642562517396,2.0050454213899997,1.1679313853067783,2.005046,-4.694181057196545e-07
artificial intelligence and machine learning course in india,A,Broad match,new,1.3774642562517396,2.27427952509,1.1679313681609838,2.27428,-5.461685450569576e-07
artificial intelligence and machine learning course in kerala,A,Broad match,new,1.3774642562517396,1.95681338769,1.1679313109497351,1.9568139,-5.437751489090203e-07
artificial intelligence and machine learning course in kolkata,A,Broad match,new,1.3774642562517396,1.95681338769,1.1679313109497351,1.9568139,-5.437751489090203e-07
artificial intelligence course in pakistan,A,Broad match,existing searches,1.3774642562517396,1.9898622563300001,1.167931311410414,1.9898628,-5.433144700806025e-07
artificial intelligence journal pdf,B,Phrase match,existing searches,1.9974642504229017,4.18798473925,3.4009845599592285,4.187985,-2.0413989254564058e-07
artificial intelligence pdf,B,Broad match,existing searches,2.89253565450865,4.74301649885,3.400984543131006,4.7430162,2.5586904328633864e-07
artificial intelligence training pdf,B,Broad match,existing searches,2.5950713631100815,4.812080088190001,3.4009845881976304,4.81208,1.8172637794577895e-07
aws machine learning course cost,A,Broad match,new,1.3774642562517403,1.7596076350899998,1.14231791312421,1.759608,-3.9522921402301847e-07
azure machine learning studio,B,Broad match,existing searches,1.9974642504229019,4.3184191995,3.406627994093811,4.3184185,6.966923828954918e-07
best machine learning with python online course,B,Broad match,new,0.4174642840099665,1.4152336271000001,0.23018516613961193,1.4152339,-2.2337912586323228e-07
big data and machine learning course in hyderabad,USA,Broad match,new,0.8374642745714957,1.06591440509,0.5551186330143469,1.0659145,-1.0659060301065892e-07
big data mit,USA,Exact match,existing searches,0.8374642745715759,2.8470902173300003,0.8140024869222855,2.847091,-7.422189498562659e-07
big data mit,USA,Phrase match,existing searches,0.8374642745715608,3.3516905865300006,0.8989213070500202,3.3516915,-8.97921293319115e-07
big data mit,USA,Broad match,existing searches,0.8374642745714591,3.3741111528300003,0.898921228589888,3.3741121,-9.763814254881709e-07
computer science machine learning course,A,Broad match,new,1.3774642562517396,2.03809429003,1.1679313857674574,2.0380948,-4.6895742666919205e-07
cs231n,B,Broad match,existing searches,0.297464291398437,1.5489964908899996,0.0972166485132906,1.5489967,-1.960454252269983e-07
curso cs50 harvard,USA,Exact match,existing searches,0.8374642745715759,2.7331274610900005,0.8140025001906475,2.7331283,-8.48159877442356e-07
curso cs50 harvard,USA,Phrase match,existing searches,0.8374642745715759,2.92066855299,0.898921202297251,2.9206693,-7.642554833431348e-07
curso cs50 harvard,USA,Broad match,existing searches,0.8374642745715444,3.002467072690001,0.8989214069490341,3.0024679,-7.980222793690928e-07
curso cs50 harvard,A,Exact match,existing searches,0.8374642745715759,2.93466014109,0.6894373341594582,2.934661,-7.704700584199031e-07
curso cs50 harvard,A,Broad match,existing searches,1.3774642562517394,3.61771085129,1.2248647438070899,3.6177118,-9.311654443067141e-07
curso de python mit,USA,Exact match,existing searches,0.8374642745715759,1.43549766083,0.8140028311753065,1.4354979,-2.1915199455158074e-07
curso de python mit,USA,Phrase match,existing searches,0.8374642745715759,1.5788641305300004,0.8989218206735856,1.5788645,-3.2469308308691325e-07
curso de python mit,USA,Broad match,existing searches,0.8374642745715741,1.57431852373,0.8989216640841564,1.574319,-4.812825122879616e-07
