Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and machine learning course online,USA,Broad match,new,0.510000019772553,1.2122368988499992,0.3922505554662101,1.2122366,2.560124747752468e-07
ai and machine learning courses for beginners,USA,Exact match,new,0.40999999616769384,0.7338352326800006,0.4114521269251483,0.7338349,3.1036631042979934e-07
ai and machine learning courses for beginners,USA,Phrase match,new,0.4099999961676939,0.76014271788,0.41145214847921263,0.7601424,3.3192037474094604e-07
ai and machine learning courses for beginners,USA,Broad match,new,0.4099999961676939,0.8121954389800004,0.4114520736922196,0.8121951,3.1673802647347316e-07
ai and machine learning courses online,USA,Broad match,new,0.40999999616769367,0.9372913804300007,0.38099366095139353,0.93729115,2.35105293677762e-07
ai and machine learning free online course,USA,Exact match,new,0.40999999616769384,0.6308178469699999,0.41145195217553576,0.63081765,1.9522134264704505e-07
ai and machine learning free online course,USA,Phrase match,new,0.4099999961676939,0.6571253321700004,0.41145203333424596,0.65712506,2.763800528438054e-07
ai and machine learning free online course,USA,Broad match,new,0.4099999961676941,0.6104822340000005,0.4871948095548482,0.610482,2.565372319018877e-07
ai and ml degree,USA,Phrase match,existing searches,0.5599999770081724,0.6623808351500001,0.5004703608496156,0.66238075,8.020233777106256e-08
ai and ml degree,USA,Broad match,existing searches,0.5599999770081721,0.8385639393800001,0.5004703605645399,0.83856386,7.991726203027127e-08
ai courses in pakistan,USA,Exact match,existing searches,0.5599999770081723,0.79905002052,0.506892102305202,0.79905003,-1.2572498819807265e-08
ai courses in pakistan,USA,Phrase match,existing searches,0.5599999770081485,0.8684259333200004,0.6309437431878593,0.8684258,1.4682479165806228e-07
ai courses in pakistan,USA,Broad match,existing searches,0.5599999770081538,0.8961515360200005,0.7066864900910454,0.8961515,5.296107108421211e-08
ai courses online,USA,Broad match,existing,0.40999999616769367,2.1495941161200003,0.38099329462494413,2.1495943,-1.908258004945651e-07
ai data model,USA,Phrase match,existing,0.559999977008172,0.6992500785999997,0.5814535159879429,0.6992499,1.553707821289052e-07
ai data model,USA,Broad match,existing,0.559999977008172,0.8256239874000003,0.6571962518329074,0.82562387,1.1750406525568025e-07
ai learning,USA,Phrase match,existing,0.5599999770081723,1.7095914449900003,0.5004699793070169,1.7095916,-1.8213097141561718e-07
ai learning,USA,Broad match,existing,0.5599999770081721,1.9086318538900005,0.5762126968618022,1.908632,-1.8613380325938067e-07
ai machine learning course,USA,Exact match,new,0.40999999616769384,0.8701252088399994,0.40199307058774114,0.8701249,3.3234082341682125e-07
ai machine learning course,USA,Phrase match,new,0.4099999961676939,0.9671950619400002,0.40199306418304215,0.96719486,2.0672683487266141e-07
ai machine learning course,USA,Broad match,new,0.4099999961676939,0.8472410418399998,0.40199294465867963,0.84724087,1.7660943951725017e-07
ai machine learning course free,USA,Exact match,new,0.4099999961676941,0.6747205592899989,0.4019928313999842,0.67472035,2.1236235603350195e-07
ai machine learning course free,USA,Phrase match,new,0.4099999961676939,0.7717904123900006,0.4019928249952862,0.7717902,2.059576580393241e-07
ai machine learning course free,USA,Broad match,new,0.4099999961676939,1.0087500785900003,0.4019927953792459,1.0087501,-2.4723165736872943e-09
ai machine learning free course,USA,Exact match,new,0.40999999616769384,0.6203657494699997,0.3619620011961502,0.6203654,3.682291549456096e-07
ai machine learning free course,USA,Phrase match,new,0.40999999616769395,0.7174356025700002,0.3619619649891286,0.71743524,3.618244557301864e-07
ai machine learning free course,USA,Broad match,new,0.4099999961676938,0.794000279370001,0.36196185297077,0.794,2.4980609714120305e-07
ai machine learning training,USA,Broad match,existing,0.5599999770081723,1.1358146514699998,0.510233983020598,1.1358148,-1.3448733660048617e-07
ai modeling course,USA,Phrase match,existing searches,0.5599999770081723,0.9710526221299993,0.5063341014886724,0.9710523,3.3312090508275105e-07
ai modeling course,USA,Broad match,existing searches,0.559999977008172,1.0476172989299999,0.5063339894703136,1.0476171,2.211025462717231e-07
ai online courses,USA,Broad match,existing searches,0.4099999961676939,1.8782975198200003,0.3809934379031912,1.8782978,-2.859661325516072e-07
ai online master degree,USA,Phrase match,existing searches,0.5599999770081716,0.9833491022199998,0.500470476827086,0.9833489,1.9617980817621117e-07
ai online master degree,USA,Broad match,existing searches,0.559999977008172,0.961217959750001,0.5762132009151621,0.9612178,1.3910562235430746e-07
alphago,USA,Broad match,existing searches,0.5599999770081343,0.9327974758100005,0.5075916192483397,0.93279755,-7.534508983386701e-08
amazon aws machine learning course,USA,Broad match,new,0.4099999961676938,0.8130730279000006,0.39449666815116025,0.8130728,2.2726370907388826e-07
amazon courses machine learning,USA,Broad match,new,0.4099999961676939,0.7021142001900003,0.3944966252598092,0.70211405,1.5457003565977345e-07
amazon machine learning certification,USA,Phrase match,existing searches,0.559999977008172,0.8006240739200002,0.5004704608294851,0.8006239,1.8018220726556677e-07
amazon machine learning certification,USA,Broad match,existing searches,0.5599999770081723,0.9887446660199997,0.5762132305303451,0.98874444,2.2832545010231797e-07
amazon machine learning courses,USA,Broad match,new,0.40999999616769367,0.7573679617499998,0.3944966128921201,0.75736785,1.1240002417700623e-07
amazon machine learning free course,USA,Broad match,new,0.4099999961676938,0.6907871482900005,0.3944966910413128,0.6907869,2.501538616250798e-07
applied ai machine learning course,USA,Phrase match,new,0.4099999961676939,0.6788039552099998,0.36196187604740215,0.6788037,2.728827293019265e-07
applied ai machine learning course,USA,Broad match,new,0.40999999616769367,0.7444488152100004,0.3619618459774412,0.74444866,1.534058011731787e-07
applied machine learning online course download,USA,Exact match,new,0.40999999616769395,0.55052150615,0.36196183987402186,0.55052125,2.51610510204614e-07
applied machine learning online course download,USA,Phrase match,new,0.40999999616769384,0.6475913592499998,0.36196187817280556,0.647591,3.6441509987383824e-07
applied machine learning online course download,USA,Broad match,new,0.4099999961676941,0.6617248230500006,0.4377046101612829,0.66172457,2.556366704986601e-07
aprendizaje no supervisado,USA,Broad match,existing searches,0.5599999770081667,1.2823081720300005,0.49845112447216966,1.2823077,4.2800381638841145e-07
artificial intelligence for civil engineering,USA,Phrase match,existing searches,0.5599999770081721,0.68750095966,0.5004705548538629,0.6875008,1.8479961794160005e-07
artificial intelligence for civil engineering,USA,Broad match,existing searches,0.559999977008172,0.7640656364600001,0.5004704130331813,0.76406556,7.278125868648289e-08
artificial intelligence for dummies,USA,Broad match,existing searches,0.5599999770081503,0.7968916924400006,0.5762133033675824,0.79689145,2.4155804256853486e-07
artificial intelligence in civil engineering,USA,Phrase match,existing searches,0.559999977008172,1.4092139108,0.500470469695111,1.4092137,2.4865247794103595e-07
artificial intelligence in civil engineering,USA,Broad match,existing searches,0.5599999770081734,1.6461735770000006,0.5004704996837164,1.6461734,2.1903643854237487e-07
artificial intelligence webinar,USA,Phrase match,existing searches,0.5599999770081721,0.82312249618,0.5499606676620862,0.8231224,1.1401599853133604e-07
artificial intelligence webinar,USA,Broad match,existing searches,0.5599999770081721,0.8372559599800006,0.6257034145517245,0.8372559,6.484221370950394e-08
automation bootcamp,USA,Exact match,existing searches,0.40999999616763727,0.5988161246299996,0.40199301941397325,0.59881574,3.854751838838766e-07
automation bootcamp,USA,Phrase match,existing searches,0.559999977008172,0.9301230262200002,0.6030761550346975,0.93012273,2.931038503017902e-07
automation bootcamp,USA,Broad match,existing searches,0.5599999770081721,1.1063061304500008,0.6030760951449776,1.1063061,5.440019612557023e-08
aws certified machine learning engineer associate course,USA,Phrase match,new,0.5599999770081725,0.55156413282,0.5004704725249904,0.551564,1.5462480962291636e-07
aws certified machine learning engineer associate course,USA,Broad match,new,0.5599999770081734,0.5926970371200003,0.5004704498840727,0.5926969,1.3198389192670135e-07
aws certified machine learning specialty course,USA,Exact match,new,0.5599999770081721,0.51196638952,0.5068923653195605,0.5119661,2.802441820826118e-07
aws certified machine learning specialty course,USA,Phrase match,new,0.5599999770081721,0.6954793117200002,0.5499607107792959,0.6954791,2.1673785299825e-07
aws certified machine learning specialty course,USA,Broad match,new,0.5599999770081721,0.7973412648200002,0.6257034913062063,0.79734105,2.1610250144910026e-07
aws machine learning,USA,Phrase match,existing searches,0.5599999770081724,0.7869372175399998,0.5814535872404316,0.78693694,2.787773349943734e-07
aws machine learning,USA,Broad match,existing searches,0.5599999770081721,0.8146628202400008,0.6571963341436187,0.81466264,1.8491361530870165e-07
aws machine learning associate course,USA,Phrase match,new,0.5599999770081467,0.7264034159500004,0.5814536221343876,0.7264032,2.3916548497204815e-07
aws machine learning associate course,USA,Broad match,new,0.5599999770081725,0.8282653690499994,0.657196402661297,0.82826513,2.385301324236977e-07
aws machine learning certification courses,USA,Broad match,new,0.40999999616769367,0.7595111122700005,0.39449670821154403,0.7595108,2.971264152495934e-07
aws machine learning course free,USA,Broad match,new,0.40999999616769367,0.8669281696400004,0.36897031417697246,0.8669279,2.478679972384157e-07
aws machine learning courses,USA,Exact match,new,0.5599999770081723,0.5119663895200003,0.5068923653195608,0.5119661,2.802441824156787e-07
aws machine learning courses,USA,Phrase match,new,0.5599999770081723,0.6954793117200007,0.6309438205515017,0.6954791,2.167378534423392e-07
aws machine learning courses,USA,Broad match,new,0.5599999770081721,0.7973412648200002,0.706686630880734,0.79734105,2.1610250144910026e-07
best ai certification courses online,USA,Broad match,existing searches,0.4099999961676939,0.7268416395200006,0.39867211485035337,0.72684145,1.8978245175382824e-07
best coding classes online,USA,Broad match,existing searches,0.4099999961676938,1.0799539591600011,0.3790003563691686,1.0799538,1.6944900260718043e-07
best courses on ai and machine learning,USA,Broad match,new,0.4099999961676938,0.7930005378199999,0.39867218203081534,0.7930003,2.569629137250118e-07
best free machine learning courses online,USA,Broad match,new,0.40999999616769384,1.00137311749,0.3986722879840796,1.0013728,3.033115332229386e-07
best free online machine learning courses,USA,Broad match,new,0.4099999961676938,0.9856748093200002,0.3986722935271535,0.98567456,2.492499623363287e-07
best online courses for ai and machine learning,USA,Broad match,new,0.4099999961676938,0.7180279919900006,0.3986721465386456,0.7180278,2.2147074396627886e-07
best online courses for artificial intelligence and machine learning,USA,Broad match,new,0.40999999616769384,0.7336264949899998,0.39867217360556984,0.73362625,2.4853766822374723e-07
best online courses in machine learning,USA,Broad match,new,0.4099999961676941,0.7493248031599999,0.3986721680624963,0.74932456,2.429945946680334e-07
best site to learn ai,USA,Broad match,existing searches,0.40999999616757243,0.9034188768900004,0.32557944274311934,0.9034188,9.751683149872292e-08
big data and machine learning in quantitative investment,USA,Broad match,existing searches,0.559999977008172,1.38167112136,0.42660819554441765,1.3816712,-6.890184089947127e-08
