Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai,USA,Broad match,existing searches,1.01999995772663,1.1994962922679997,0.831917696391306,1.1994964,-9.616736407203064e-08
ai and machine learning free course with certificate,USA,Phrase match,new,0.41000000070687476,0.5026354077779999,0.3538764748298874,0.50263506,3.4603712462111247e-07
ai and machine learning free course with certificate,USA,Broad match,new,0.4100000007068748,0.709406514368,0.3538764311885261,0.70940626,2.576922797370429e-07
ai courses for non technical,USA,Phrase match,existing searches,0.4100000007068749,0.5551002507530004,0.35387641540391745,0.5551,2.270065099230223e-07
ai courses in islamabad,USA,Exact match,existing searches,0.4100000007068749,0.8565369024479992,0.35387638952380485,0.8565367,2.160275585083582e-07
ai courses in islamabad,USA,Broad match,existing searches,0.4100000007068814,0.8996712851180002,0.35387644049061984,0.899671,2.6699437349897437e-07
ai data model,USA,Broad match,existing,1.0199999577266305,1.174194740277999,0.8574887981240684,1.1741947,4.671263043043439e-08
ai online master degree,USA,Broad match,existing searches,1.01999995772663,1.3931322569729991,0.8574889178158946,1.3931323,-7.201412244306482e-08
aiml training,USA,Broad match,existing searches,0.48000001550487326,0.700207265173,0.27241185501675,0.7002068,4.489765583759464e-07
applied machine learning,USA,Broad match,existing,0.41000000070687487,0.6568680715679999,0.3538764429211493,0.6568678,2.694249029433493e-07
aprendizaje no supervisado,USA,Exact match,existing searches,0.9499999698064645,1.0316189600730001,1.0069436653161108,1.0316191,-1.1188744908352533e-07
aprendizaje no supervisado,USA,Phrase match,existing searches,0.9499999698066877,1.5393409203729997,1.0069438289842974,1.539341,-5.252739088135172e-08
aprendizaje no supervisado,USA,Broad match,existing searches,1.0199999577266303,1.630765901742999,1.188514994321887,1.630766,-1.3238328278042388e-07
aprendizaje profundo,USA,Phrase match,existing searches,0.480000015504873,0.8237626334330003,0.47809592687095803,0.8237623,3.3580269021005194e-07
aprendizaje profundo,USA,Broad match,existing searches,0.4800000155048732,0.7336164015329995,0.47809587893854755,0.7336162,2.2826563494948715e-07
arteficial intellegence,USA,Broad match,existing searches,1.01999995772663,1.1089771833579996,0.8319178369205453,1.1089772,-1.5242769491052854e-08
artificial intelligence and machine learning free course with certificate,USA,Phrase match,new,0.41000000070687476,0.5548650674880001,0.35387649167184565,0.55486476,3.032744381181729e-07
artificial intelligence and machine learning free course with certificate,USA,Broad match,new,0.41000000070688136,0.7616361740779998,0.3538764480304839,0.7616359,2.7453423756540474e-07
artificial intelligence course in pakistan,USA,Broad match,existing searches,0.41000000070688136,0.6995718860180001,0.35387645001717616,0.6995716,2.765209298205562e-07
artificial intelligence course online with certificate,USA,Phrase match,existing searches,0.4800000155048729,0.7040421130099994,0.45746319610268893,0.7040418,3.3396870913193766e-07
artificial intelligence course online with certificate,USA,Broad match,existing searches,0.4800000155048738,0.4735954827199995,0.45746326209412214,0.47359514,3.403554975633938e-07
artificial intelligence courses in pakistan,USA,Broad match,existing searches,0.41000000070688136,0.6429097351429998,0.3538764414189397,0.64290947,2.6792269336439745e-07
artificial intelligence training,USA,Exact match,existing,0.41000000070687487,0.7428135090479986,0.3538764529833929,0.7428132,2.794871465372495e-07
artificial intelligence training,USA,Phrase match,existing,0.4100000007068749,0.844498058828,0.3538764324508943,0.8444978,2.589546479470073e-07
artificial intelligence training,USA,Broad match,existing,1.01999995772663,1.2090312613879997,0.9085281266605216,1.2090315,-2.0128137290242876e-07
basic ml,USA,Exact match,existing,0.5900000272393817,0.7204888256879998,0.4961666854711724,0.7204885,3.370138359493069e-07
basic ml,USA,Broad match,existing,1.0199999577266303,1.4517197618579993,0.8681627521610389,1.4517199,-1.1824606560573159e-07
best machine learning courses in udemy,USA,Broad match,new,0.41000000070687925,0.7683618796579998,0.35387648470331845,0.76836157,3.1120707211229615e-07
best python course for data science and machine learning udemy,USA,Exact match,new,0.480000015504873,0.8437314531829999,0.4574632546928571,0.84373116,2.882507489365693e-07
best python course for data science and machine learning udemy,USA,Phrase match,new,0.480000015504873,1.2632017714829995,0.45746296475845116,1.2632018,-6.128830176699296e-08
best python course for data science and machine learning udemy,USA,Broad match,new,0.4800000155048718,1.3853016476829996,0.45746296455464264,1.3853017,-6.149211029260471e-08
best site to learn data science,USA,Broad match,existing searches,1.01999995772663,1.6366566200729995,0.9265715857025771,1.6366564,2.1653143456035195e-07
best way to learn data science,USA,Broad match,existing searches,1.01999995772663,1.5428519623729995,0.9265716450664809,1.5428518,1.56686048802257e-07
building a language model,USA,Broad match,existing searches,1.0199999577266299,1.2625836107579995,0.9006950530854989,1.2625835,1.1657159815214868e-07
cognitive ai,USA,Broad match,existing searches,0.4800000155048729,0.8072278017679997,0.3808528597037144,0.8072275,3.0943554119033934e-07
cognitive data science,USA,Exact match,existing searches,0.9499999698066874,0.9372893552730011,0.8227105121562408,0.93728906,2.961108611643226e-07
cognitive data science,USA,Phrase match,existing searches,0.9499999698066875,1.0389739050529998,0.8227104916237395,1.0389737,2.1597371513415453e-07
cognitiveai,USA,Broad match,existing searches,0.4800000155048729,0.8518735149679995,0.38085290582760334,0.85187316,3.555594301207776e-07
course reinforcement learning,USA,Exact match,existing searches,0.480000015504873,0.6245768876380005,0.4574632705754318,0.62457657,3.1903448483028285e-07
course reinforcement learning,USA,Phrase match,existing searches,0.4800000155048729,0.8300323856379996,0.4574632418658744,0.8300321,2.754237662383474e-07
course reinforcement learning,USA,Broad match,existing searches,0.48000001550486376,0.9192640334579995,0.45746333899236225,0.9192636,4.321548988661661e-07
curso ia,USA,Phrase match,existing searches,0.4800000155048729,0.6641150889029998,0.47809595140128314,0.6641147,3.7523417650842106e-07
curso ia,USA,Broad match,existing searches,0.480000015504873,0.7145355782029995,0.4780958882091412,0.7145353,2.822397121571285e-07
curso python gratis con certificado,USA,Broad match,existing searches,0.4800000155048729,0.5986357489779993,0.45746326541457616,0.5986355,2.5426898442315604e-07
cursos de ia google gratis,USA,Exact match,existing searches,0.4800000155048733,0.6475449129080002,0.47809595606080935,0.64754456,3.5009138033004206e-07
cursos de ia google gratis,USA,Phrase match,existing searches,0.480000015504873,0.7840346923079997,0.4780960312095195,0.78403425,4.4014125166746965e-07
cursos de ia google gratis,USA,Broad match,existing searches,0.4800000155048732,0.7174708960179996,0.4780959752921772,0.7174705,3.693227481615935e-07
cursos gratis de analisis de datos,USA,Exact match,existing searches,0.4100000007068749,0.3539279348379998,0.3538765109307198,0.35392758,3.5233563466796625e-07
cursos gratis de analisis de datos,USA,Phrase match,existing searches,0.4100000007068749,0.4556124846179998,0.353876579805187,0.45561203,4.510124242407265e-07
cursos gratis de analisis de datos,USA,Broad match,existing searches,0.4100000007068781,0.4838284414080004,0.35387653222354454,0.4838281,3.4382613700589815e-07
cursos gratuitos mit,USA,Exact match,existing searches,0.48000001550488897,0.5222442682929997,0.47809574865779925,0.52224404,2.3209533739354526e-07
cursos gratuitos mit,USA,Phrase match,existing searches,0.48000001550488447,0.6239288180730004,0.47809584733458943,0.62392855,2.711674828015376e-07
cursos gratuitos mit,USA,Broad match,existing searches,0.48000001550487287,0.7822020441829994,0.4780958682834938,0.7822018,2.1761058122127253e-07
data driven algorithms,USA,Exact match,existing searches,0.4100000007068749,0.8669554282679997,0.35387644066958046,0.86695516,2.67173334123072e-07
data driven algorithms,USA,Phrase match,existing searches,0.41000000070687925,0.968639978048,0.3538765393463703,0.9686396,3.65850123973388e-07
data driven algorithms,USA,Broad match,existing searches,0.41000000070687603,1.1224332172579996,0.35387650320007724,1.1224333,-8.752868252415169e-08
data science masters,USA,Broad match,existing,1.01999995772663,1.2085876525529997,0.8782689930090086,1.2085876,6.0686247138619365e-09
data science project for beginners,USA,Broad match,existing searches,1.0199999577266299,1.1495080643429996,1.0919256263509036,1.1495081,-5.4286455997143435e-08
data science vs ai,USA,Exact match,existing searches,0.9499999698066875,0.8569481688429996,0.7905777263333484,0.85694796,2.103736087555319e-07
data science vs ai,USA,Phrase match,existing searches,0.9499999698066875,1.062403666843,0.7905777572284369,1.0624034,2.2636753604921012e-07
data science vs ai,USA,Broad match,existing searches,1.0199999577266305,1.3193642926329994,0.9721490275973701,1.3193641,2.2174066538482862e-07
deep neural networks,USA,Exact match,existing,0.4100000007068749,0.5139664398979995,0.35387645536182855,0.51396614,2.967667434017329e-07
deep neural networks,USA,Phrase match,existing,0.4100000007068748,0.6504562192979998,0.3538764411035723,0.6504559,3.27211970740926e-07
deep neural networks,USA,Broad match,existing,0.41000000070687925,0.5920033504080001,0.35387652114145196,0.592003,3.6254636681665176e-07
deepfake,USA,Phrase match,existing searches,0.9499999698066877,1.4077002813230002,1.0653799583325827,1.4077004,-1.3810296417560153e-07
deepfake,USA,Broad match,existing searches,1.0199999577266303,1.4991252626929998,1.2469511832748175,1.4991255,-2.1795885563058448e-07
django machine learning,USA,Phrase match,existing searches,0.4800000155048729,0.742205876248,0.4574631632734517,0.7422056,2.564359883328038e-07
