Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
acoustics engineering courses,A,Phrase match,existing searches,1.1299999427508642,0.8119208018200004,0.0880650083438956,0.81192094,-1.3905600670938156e-07,16.680858302308334,0.11974156
acoustics engineering courses,A,Broad match,existing searches,1.1299999427508642,1.0131943213200003,0.0880650865291983,1.0131943,-1.2660592574320615e-09,16.6808434928304,0.19733405
airline certificate courses online,B,Phrase match,existing searches,1.860000011017924,4.706734019861999,0.3237121883495479,4.7067337,3.162487178798301e-07,7.469598307841035,0.5807862
all university courses,B,Phrase match,existing,1.860000011017924,3.788525650421999,0.3237121795815447,3.788525,5.458992937690255e-07,7.469598510161076,0.67620516
architecture degree,USA,Broad match,existing,1.6999999661272096,1.4633711676100023,0.361998210380388,1.4633709,2.483824022014858e-07,6.105002435352105,0.3486966
architecture programs,USA,Phrase match,existing searches,1.8600000110176884,1.1428723186600005,0.4679606408226284,1.142872,3.427612575990225e-07,5.167101254653363,0.48758024
autocad free course with certificate online,B,Phrase match,existing searches,1.860000011017924,3.170832993262,0.3237122313906617,3.1708322,8.361269898671253e-07,7.469597314675503,0.67620516
become an engineer online,A,Exact match,existing searches,1.1299999427508642,0.6505240579800003,0.0880651851848953,0.65052396,9.738963779870605e-08,16.680824805987946,0.1197418
beng engineering,A,Exact match,existing,1.4799999964695956,0.5994647279100022,0.376721216710051,0.5994647,1.3382872032785542e-08,5.10722494531363,0.008813143
best courses for robotics,A,Phrase match,existing searches,1.1299999427508642,2.081737459520002,0.0880654462372261,2.081737,4.180466133263394e-07,16.680775359032513,0.11974168
best courses for robotics,A,Broad match,existing searches,1.1299999427508642,2.283010979020003,0.088065166794661,2.283011,1.9394758687951708e-08,16.68082828936608,0.19733405
best cv for mechanical engineer,A,Exact match,existing searches,1.1299999427508642,1.0744044632800005,0.0880650730021379,1.0744045,-1.4793119618161654e-08,16.680846055058193,-0.072520256
best electrical engineering courses online,A,Exact match,existing searches,1.6999999661272096,1.2944243146800016,0.5490917755984281,1.294424,2.5767316569336174e-07,4.024828005403655,0.2010752
best engineering field for the future,A,Exact match,existing,1.4799999964695814,1.269972806710001,0.376721089619394,1.2699729,-1.1370778496555545e-07,5.107226668287398,0.008813143
best online classes,USA,Phrase match,existing searches,1.860000011017632,1.7856161298400013,0.4172535838728992,1.7856158,3.280287830254025e-07,5.795037137558717,-0.1708622
best online courses,USA,Phrase match,existing,1.860000011017632,1.7856161298400004,0.4172535838728983,1.7856158,3.280287821372241e-07,5.795037137558729,-0.1708622
best online cybersecurity courses,A,Exact match,existing searches,6.210000086860315,4.561727955940002,1.9737228900220327,4.561727,9.089734493983316e-07,4.090239898280903,1.7999334
best online cybersecurity courses,A,Phrase match,existing searches,6.210000086860315,5.198315313440002,2.317800453286804,5.198315,1.698547968942421e-07,3.4830436336615294,1.882357
best online cybersecurity courses,A,Broad match,existing searches,6.210000086860315,5.329995343840002,2.372693488752722,5.3299956,-2.883316287949356e-07,3.402462286505548,2.1561742
best robotics courses in the world,A,Phrase match,existing searches,1.1299999427508642,2.081737459520002,0.0880654462372261,2.081737,4.180466133263394e-07,16.680775359032513,0.11974168
best robotics courses in the world,A,Broad match,existing searches,1.4799999964696124,2.63819811932,0.4432523070946583,2.638198,2.204552540518989e-07,4.3406429354458345,0.27866745
best software architecture certification,USA,Broad match,existing searches,1.8600000110178447,1.62186965401,0.5228535836440942,1.6218693,3.283721825564357e-07,4.6246216722292335,0.4697538
bim training courses,USA,Broad match,existing searches,1.8600000110176884,1.50620233852,0.5990151150855518,1.5062021,2.3681254157637e-07,4.036626044031717,-0.093269944
boston university engineering courses,USA,Exact match,existing searches,1.8600000110176884,1.9319114175800003,0.322904893494002,1.9319109,5.451205888906685e-07,7.488273058233817,-0.17086208
boston university engineering courses,A,Phrase match,existing searches,1.4799999964696124,1.8626505355800005,0.443252823826155,1.8626498,7.371867507544039e-07,4.340637875248133,0.20107508
boston university engineering courses,A,Broad match,existing searches,1.69999996612721,2.1667009626800007,0.6156230007583088,2.1667004,5.995208209874647e-07,3.589859302272903,0.27866745
broadcast engineering courses,A,Phrase match,existing searches,1.6999999661272096,1.2543211271800003,0.6156226089037857,1.2543211,2.8852363609388486e-08,3.5898615872809323,0.1756854
broadcast engineering courses,A,Broad match,existing searches,1.4799999964696124,1.2262739788800006,0.4432522308140521,1.226274,-3.463928655023096e-08,4.3406436824401,0.25327742
cameo training,A,Broad match,existing searches,1.479999996469621,1.7467734329200009,0.4381596557593563,1.7467735,-4.84490176866359e-08,4.3910934521712255,0.25327772
catia course,A,Phrase match,existing searches,1.1299999427508642,1.3485383254000003,0.0880651932665164,1.3485383,4.586661406236203e-08,16.6808232752117,0.11974168
catia course,A,Broad match,existing searches,1.1299999427508642,1.604225102950001,0.088065091658497,1.604225,6.34678842814651e-08,16.680842521264626,0.19733399
certificate in mechatronics,USA,Broad match,existing searches,1.4799999964696124,1.84230819732,0.43815985709478,1.842308,1.5288640597965752e-07,4.391091434454044,0.34869653
certification courses,USA,Phrase match,existing,1.8600000110176884,1.7334633247400009,0.4172535316491805,1.733463,2.758050643425492e-07,5.795037862869445,-0.07544327
certified software quality engineer csqe,USA,Broad match,existing searches,1.86000001101776,1.353556227880001,0.474686336713314,1.3535558,4.293494224594241e-07,5.093890064468898,0.4697538
civil engineering certificate,A,Phrase match,existing searches,1.6999999661267922,1.5806829972800032,0.5556370063360945,1.580683,4.344822501778367e-09,3.977416786073536,0.29649413
civil engineering certificate,A,Broad match,existing searches,1.1299999427508642,1.1898980671800006,0.0880650813020098,1.1898981,-6.609789249267807e-08,16.680844482938078,0.19733405
civil engineering study,USA,Exact match,existing searches,1.8600000110176884,1.4894436728800011,1.0066463780248835,1.4894433,3.7072546033023457e-07,2.402035180484426,0.6266054
civil engineering study,A,Exact match,existing searches,1.479999996469635,1.0307844931800003,0.6734205538947222,1.0307845,5.455696339140559e-09,2.857055645663156,0.41012943
class central courses,A,Phrase match,existing searches,1.1299999427508642,1.4227600450400004,0.0880655403021464,1.4227595,5.121115336237381e-07,16.680757541895417,0.11974168
class central courses,A,Broad match,existing searches,1.479999996469618,2.0273881030400007,0.4914197993595808,2.0273876,4.840214460344328e-07,3.915186156353211,0.27866745
coding school online,USA,Broad match,existing searches,1.1299999427507488,2.8535510579399994,0.0880650559716156,2.853551,1.469902923822986e-07,16.68084928089354,-0.39107943
composite materials training courses,A,Broad match,existing searches,1.1299999427508642,1.6189057276200003,0.0880649731110281,1.6189057,6.412970487978954e-08,16.680864975954503,0.19733405
computer engineering colleges,B,Broad match,existing searches,1.1299999427508642,1.869333763172,0.0880650473135404,1.8693336,1.3833221723658085e-07,16.680850920865378,0.360569
