Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
certificate mit,B,Phrase match,existing searches,7.890000375057603,9.52345610269,6.624046808561582,9.523458,-1.4244706445509792e-06,1.5484492764027131,3.5881586
certification schools,USA,Broad match,existing,42.75000138691692,14.432065658336002,13.352846674685797,14.432066,-3.054091148868565e-07,4.162033995968109,7.634688
cisco certification,A,Broad match,existing searches,60.55000041485017,38.756093747456,36.05770302518122,38.756092,1.6759227960960743e-06,2.1830286994247494,23.999853
civil engineering certification courses,USA,Phrase match,existing searches,2.370000045066773,1.8041925332560027,0.6329520843042815,1.8041927,-1.2898307200082118e-07,4.867667134666807,-0.07544327
civil engineering course,USA,Exact match,existing searches,1.1299999439280075,1.9091699666560005,0.0886958188593693,1.9091697,2.927363225158075e-07,16.562222954788513,-0.46867168
civil engineering course,USA,Phrase match,existing searches,6.300000127293331,4.724132542246,2.171856169336454,4.724133,-4.724329549787854e-07,3.770968023164969,1.7112513
civil engineering course,USA,Broad match,existing searches,6.300000127293331,3.9880073646260006,2.1718561032963497,3.9880073,5.7573388279053006e-08,3.77096813782962,1.7980949
civil engineering course,A,Phrase match,existing searches,4.260000086371356,4.475508986810001,1.8221781838925208,4.475509,-1.79907527986245e-07,3.0392198530511085,1.1503875
civil engineering course,A,Broad match,existing searches,4.260000086371356,3.73938380919,1.822178237061704,3.7393835,3.5009881349523653e-07,3.039219764369972,1.4242046
civil engineering courses,USA,Exact match,existing,2.5599998964405506,2.6144037557560007,0.6783440423923532,2.6144037,3.1085590546098274e-08,4.906064854105117,0.06505573
civil engineering courses,USA,Phrase match,existing,6.300000127293331,4.775019711846002,2.1071575349508604,4.7750196,6.61550840774794e-08,3.886752665444316,1.8450444
civil engineering courses,USA,Broad match,existing,6.300000127293331,4.038894534226,2.107157707329333,4.038894,3.577428460133092e-07,3.8867523474840207,1.9318879
civil engineering courses,A,Broad match,existing,4.260000086371356,3.85496937409,1.822178236394688,3.8549693,1.1101321772954976e-07,3.0392197654824917,1.3287855
civil engineering online,USA,Exact match,existing searches,1.8699999985545213,1.030977262856,0.253724231125348,1.0309772,1.3710492074991976e-08,9.58126855814526,-0.17086196
courses for civil engineering students,USA,Exact match,existing searches,1.1299999439280075,2.0247555315560035,0.088695818192356,2.0247555,5.36507300807898e-08,16.5622230793403,-0.46867168
courses for civil engineering students,USA,Phrase match,existing searches,6.300000127293331,4.775019711846005,2.107157534950863,4.7750196,6.615508674201466e-08,3.886752665444311,1.8450441
courses for civil engineering students,USA,Broad match,existing searches,2.5599998964405506,2.610080829336001,0.6783440024393337,2.6100807,1.103418605374884e-07,4.906065143061906,0.15189838
design engineer course,USA,Phrase match,existing searches,1.1299999439280075,2.3574357254560008,0.0886957867200388,2.357436,-2.1624016621757402e-07,16.562228956186964,0.09435201
electrical engineering degree,USA,Broad match,existing,1.1299999439280062,1.62047922968,0.0886957681092603,1.6204793,-1.156416551406636e-07,16.56223243139192,0.17194426
engineering degrees,USA,Phrase match,existing searches,2.559999896440553,0.9971912657999996,0.6783439075732236,0.9971916,-3.421521181934395e-07,4.906065829173057,0.32195944
engineering study,USA,Phrase match,existing,1.1299999439280084,1.207785668256,0.0886955879947695,1.2077861,-4.149654355689593e-07,16.562266064384623,0.09435201
engineering study,USA,Broad match,existing,1.8699999985545204,1.6605104821560002,0.2537241595623112,1.6605107,-1.7706183430554745e-07,9.581271260547249,0.56517285
free architecture courses,USA,Broad match,existing searches,1.1299999439280075,1.3153145695799997,0.0886956835860419,1.3153148,-2.001648735650008e-07,16.56224821449583,-0.39107937
hardware development engineer,USA,Broad match,existing searches,1.1299999439280084,1.7708063467360002,0.0886955602980119,1.7708067,-3.234529035722744e-07,16.562271236245163,0.17194426
