Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
human factors engineering course,USA,Phrase match,existing searches,3.9400001515301306,2.7050587618829995,1.380857416439274,2.705059,-2.896306723343401e-07,3.709289703637132,0.43145
learn automobile engineering,USA,Phrase match,existing searches,1.459999988087909,1.4577327535999998,0.1335314081562741,1.4577324,3.145588620689921e-07,14.213884289252908,0.1756854
learn automobile engineering,USA,Broad match,existing searches,1.459999988087909,1.6549115050899994,0.1335313190090667,1.6549113,2.254116546751561e-07,14.213893778622891,0.25327778
learn electrical engineering online free,USA,Phrase match,existing searches,1.459999988087909,0.6515802424999996,0.1335310619923396,0.6515802,2.799957232735296e-08,14.213921137114644,-0.38733828
learn electrician online,USA,Phrase match,existing searches,1.7399999590315318,1.1117373217999995,0.3479039778173032,1.1117371,1.8972755100321603e-07,6.501793859709325,-0.38733828
machining courses,USA,Phrase match,existing searches,2.4800000508718547,2.6521838451000006,1.0177353168102057,2.6521838,7.39665777516052e-08,3.167817813611989,-0.07544303
massachusetts institute of technology degrees,USA,Broad match,existing searches,2.4800000508718547,1.416726879800002,0.613377623284499,1.4167268,5.217854193162452e-08,5.256142291056555,0.0113995075
mechanical engineer courses,USA,Exact match,existing searches,1.7399999590315296,1.7416065383999997,0.752261345490759,1.7416067,-1.7394130891190684e-07,3.0069336412138905,0.008813143
mechanical engineering short term courses,USA,Phrase match,existing searches,2.4800000508718547,2.5937298084,1.0177353168228516,2.5937297,7.397922363594489e-08,3.167817813572628,0.06505561
mit artificial intelligence courses,USA,Exact match,existing searches,1.4599999880879095,1.1507088636999998,0.1335309242850217,1.1507089,-5.010310077935287e-08,14.213935795598944,-0.38733828
mit artificial intelligence courses,USA,Phrase match,existing searches,3.1499999897198543,2.2851903977,0.914929443796802,2.2851906,-1.845753905271863e-07,4.475754949630057,-0.0051465034
mit artificial intelligence courses,USA,Broad match,existing searches,3.1499999897198543,2.4001761952000007,0.9149295368748054,2.4001763,-9.149738700031662e-08,4.475754494300637,0.08169651
mit c course,USA,Phrase match,existing searches,3.1499999897198543,2.285190397700001,0.9149294437968029,2.2851906,-1.845753896390079e-07,4.475754949630051,-0.14564514
mit c course,USA,Broad match,existing searches,3.1499999897198543,2.4001761952000003,0.9149295368748048,2.4001763,-9.149738744440584e-08,4.47575449430064,-0.058802128
mit coding course,USA,Broad match,existing searches,2.4800000508718547,2.5552941037000005,0.864313907700855,2.5552938,3.052533452674311e-07,3.730126331889663,0.1518985
mit course ware,USA,Phrase match,existing,1.7399999590315247,2.5549289077000013,0.5988400071339002,2.5549288,1.2809795046919708e-07,3.777302651449606,-0.29191923
mit courses,USA,Exact match,existing searches,2.4800000508718547,6.8280342718,0.8643139501447266,6.8280334,8.245343749990752e-07,3.7301261487143216,0.06505585
mit edu courses,USA,Phrase match,existing searches,3.1499999897198503,2.530974723000001,0.9149292479938972,2.5309749,-1.419597159824093e-07,4.475755907480969,-0.24106395
mit edu courses,USA,Broad match,existing searches,1.459999988087909,1.8645624367,0.1335312572718994,1.8645623,1.636744872968166e-07,14.213900350309222,-0.30974627
mit electronics course,USA,Phrase match,existing searches,1.7399999590315276,1.7420135667999996,0.5528262785156979,1.7420135,1.1236274377601776e-07,4.09170119918016,-0.3873384
mit engineering course,USA,Phrase match,existing searches,1.459999988087909,1.4759597645999998,0.1335313187839597,1.4759595,2.2518654763104e-07,14.213893802584662,0.17568529
mit engineering course,USA,Broad match,existing searches,1.459999988087909,1.78812431359,0.1335313227147558,1.7881241,2.291173437640737e-07,14.213893384166594,0.25327754
mit engineering courses,USA,Exact match,existing searches,1.459999988087909,1.1228763144,0.1335311214907593,1.1228764,-9.131594236322373e-08,14.213914803715838,0.008813143
mit free online courses,A,Broad match,existing searches,1.7399999590312518,3.5329274416000014,0.1944822549850111,3.5329275,-7.152255721010192e-08,11.630880909494604,0.27866733
mit lca course,USA,Exact match,existing searches,1.459999988087909,4.0333741104000005,0.1335313712947758,4.0333734,7.545345219739374e-07,14.213888213013044,-0.29191935
mit learn,USA,Broad match,existing searches,1.459999988087909,1.2972824084999992,0.1335311639550163,1.2972823,7.035760418716563e-08,14.213910283547564,-0.30974615
mit learning courses,USA,Exact match,existing searches,1.459999988087909,5.591016370600001,0.1335311716253917,5.5910163,7.802797963307739e-08,14.213909467063845,-0.38733864
mit ocw courses,USA,Phrase match,existing,1.7399999590315318,2.7130086139000014,0.3479037001884535,2.7130089,-2.667152330104728e-07,6.50179904817254,-0.38733828
mit open course wave,USA,Exact match,existing searches,2.4800000508718547,2.0556366339000016,0.818299998310402,2.055637,-2.488819808021958e-07,3.939875440291112,-0.1708622
mit part time courses,USA,Phrase match,existing searches,2.4800000508718547,5.1354670467,0.8643140735249508,5.1354666,4.710774410554565e-07,3.7301256162414456,0.06505561
mit training courses,USA,Phrase match,existing searches,1.459999988087909,4.4258229808000005,0.1335313395646489,4.4258227,2.459672368004817e-07,14.213891590560802,-0.38733816
mit training courses,USA,Broad match,existing searches,1.459999988087909,4.540808778300001,0.1335311942240729,4.5408087,1.0062666078169968e-07,14.213907061516506,-0.30974603
mit university courses,A,Phrase match,existing searches,3.1499999897198543,5.7335375818,0.9149292978034184,5.7335367,8.615241213760783e-07,4.475755663817055,0.7490499
mit video lectures,USA,Phrase match,existing searches,2.4800000508718547,1.9024846580000003,0.818300011393555,1.9024847,2.619751304777651e-09,3.939875377299553,-0.17086196
mit winter courses,USA,Phrase match,existing searches,3.1499999897198543,5.2938204981000005,0.914929506889063,5.29382,5.937726079707772e-07,4.475754640988245,-0.0051465034
mit winter courses,USA,Broad match,existing searches,3.1499999897198543,5.4088062956,0.914929361548486,5.408806,4.484320310638168e-07,4.475755351981672,0.08169627
mit xpro course,USA,Exact match,existing searches,2.4800000508718547,2.0660864468000004,0.8643135185620854,2.0660865,-8.38854243845333e-08,3.730128011299669,0.06505561
mit xpro course,USA,Phrase match,existing searches,3.1499999897198543,2.4697855057000004,0.9149294437645756,2.4697857,-1.846076167488775e-07,4.475754949787705,-0.0051465034
mit xpro courses,USA,Phrase match,existing searches,3.1499999897198543,2.4697855057000004,0.9149294437645756,2.4697857,-1.846076167488775e-07,4.475754949787705,-0.0051465034
mit xpro courses,USA,Broad match,existing searches,2.4800000508718547,2.5341556945000003,0.8643139281425785,2.5341556,8.727648959094837e-08,3.7301262436691593,0.15189838
msee degree,USA,Phrase match,existing,1.739999959031527,0.8659529964999995,0.3479038159923395,0.86595297,2.7902587351746888e-08,6.5017968839720695,-0.2919193
network engineering degree online,USA,Phrase match,existing searches,1.459999988087909,1.0235056391,0.1335312237977233,1.0235054,1.898049559745374e-07,14.213903913510322,-0.29191935
online automotive degree,USA,Phrase match,existing searches,1.7399999590315531,1.1755039409,0.3479039982158265,1.1755037,2.101260743181399e-07,6.501793478492189,-0.38733828
online certification courses,USA,Phrase match,existing,223.91000019930675,181.15000088150003,165.18480522567728,181.15001,-8.273773403288942e-06,1.7621657141007492,39.76026
online certification courses,USA,Broad match,existing,223.91000019930675,181.85362456350003,165.72926924733792,181.85364,-1.3131812465871915e-05,1.7563765385622996,39.99621
online elearning,USA,Phrase match,existing,2.4800000508718547,1.4621161034000003,0.6133777310741033,1.462116,1.0036350150954833e-07,5.256141367388366,-0.1708622
online vlsi course,USA,Phrase match,existing searches,1.459999988087909,2.2909300554000005,0.1335313546858891,2.2909298,2.610884770604116e-07,14.213889980963796,-0.38733852
open course ware,USA,Exact match,existing searches,1.739999959031527,1.0509135063999984,0.399404698264012,1.0509135,5.329788654862e-08,5.6634284888801485,-0.29191947
petroleum engineering courses,USA,Phrase match,existing searches,1.459999988087909,1.5037923138999996,0.1335313599968013,1.503792,2.663993892149108e-07,14.213889415638004,-0.38733816
plumbing design courses,USA,Phrase match,existing searches,1.7399999590315274,1.6835595301,0.5528262785283449,1.6835594,1.1237539077058045e-07,4.091701199086554,-0.38733804
power engineering course,USA,Phrase match,existing,1.7399999590315338,2.107351248,0.5528261110523682,2.1073513,-5.5100585871770136e-08,4.09170243864751,0.17568552
robotics course,USA,Phrase match,existing searches,3.1499999897198543,2.4970659366000003,1.0683509459841556,2.4970663,-3.227841549602317e-07,3.83301011903306,0.06505561
short courses for mechanical engineers,USA,Exact match,existing searches,3.1499999897198543,2.211669521000003,1.0683506294747342,2.2116697,-1.6245641809575773e-07,3.83301125460015,0.06505573
skills academy courses,USA,Broad match,existing searches,1.4599999880879095,1.7448798355000004,0.1335312065021976,1.7448797,1.1290478552083982e-07,14.21390575455518,-0.30974603
summer programs for engineering students,USA,Exact match,existing searches,1.7399999590315414,1.1425653496999997,0.552826265456225,1.1425654,-1.990601861123764e-08,4.091701295838878,0.31471023
surveying courses,USA,Exact match,existing,1.459999988087909,1.2887553463000003,0.1335309038180057,1.2887554,-7.057011686129044e-08,14.213937974247052,-0.38733828
tech degrees,USA,Broad match,existing searches,1.459999988087909,0.9368803724999996,0.1335311159844967,0.93688035,2.23870846305374e-08,14.213915389838007,-0.2143271
technical engineering courses,USA,Phrase match,existing searches,1.459999988087909,1.4759597646000038,0.1335313187839637,1.4759595,2.2518655162784285e-07,14.213893802584236,0.27110434
technical engineering courses,USA,Broad match,existing searches,1.459999988087909,1.788124313590005,0.1335313227147607,1.7881241,2.2911734864905497e-07,14.213893384166072,0.3486967
training for electrician,USA,Broad match,existing,2.4800000508718547,1.9560061264000008,0.6133777666053839,1.956006,7.629013731857982e-08,5.256141062914608,-0.08401942
university undergraduate courses,USA,Exact match,existing,1.739999959031527,2.2722725075999994,0.752261321000268,2.2722728,-3.176410894312198e-07,3.006933739107104,-0.38733864
