Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
access to engineering course,B,Broad match,existing,1.2799999495914385,1.53358358481,0.1916072998292262,1.5335835,6.296704357922067e-08,8.684428703666002,0.4165126
architecture udem,A,Exact match,existing searches,5.209999840147341,2.2565519485500003,1.2457933101680423,2.2565517,2.0599628935968894e-07,5.436696229551873,1.012074
architecture udem,A,Phrase match,existing searches,2.9300001008699126,1.8140324364500005,0.5527130375699956,1.8140322,2.394514042602936e-07,6.891460617388666,0.8190793
architecture udem,A,Broad match,existing searches,2.9300001008699126,1.8241294967500008,0.5527130710450445,1.8241292,2.729264532153053e-07,6.891460200007581,1.0928967
architecture udem,B,Phrase match,existing searches,1.2799999495914411,1.4846194754100002,0.1916072140193141,1.4846195,-2.2842868485639656e-08,8.684432592924928,0.43433893
architecture udem,B,Broad match,existing searches,1.2799999495914385,1.4947165357100003,0.1916072474943631,1.4947165,1.0632180469372088e-08,8.684431075697299,0.51193154
best courses for robotics,USA,Broad match,existing searches,1.8700000349378807,1.39920053374,0.5340137828511755,1.3992004,9.42868749742587e-08,4.552317044027946,-0.09326959
best online masters in aerospace engineering,USA,Broad match,existing searches,1.2799999495914278,1.2193121922800008,0.0938979399988118,1.2193123,-1.1793881027344356e-07,17.721367843532168,-0.30974615
best robotics courses in the world,USA,Broad match,existing searches,1.8700000349378807,2.150130221240001,0.5340138167066146,2.1501303,-5.067162023308924e-08,4.552316755419885,-0.093269825
boston university engineering courses,A,Phrase match,existing searches,1.870000034937895,2.818780227900001,0.7147589170937265,2.8187802,4.4107886676414416e-08,3.4011468584455398,0.41755128
boston university engineering courses,A,Broad match,existing searches,1.870000034937896,2.8288772882000006,0.714758950568775,2.8288772,7.758293518733694e-08,3.401146699156097,0.49514365
civil engineering course,USA,Exact match,existing searches,1.870000034937896,1.7939912932500008,0.5340140717610482,1.7939913,-3.4035765761331056e-08,4.55231458115405,-0.07544315
civil engineering course,USA,Broad match,existing searches,1.870000034937896,2.1214924301500013,0.5340139116639784,2.1214924,4.428574351678095e-08,4.552315945935397,0.002149105
civil engineering course,A,Broad match,existing searches,6.780000181457137,6.694129033150001,4.462229294838234,6.6941285,5.198138195439128e-07,1.9752459260867736,3.5046728
civil engineering courses,USA,Phrase match,existing,1.8700000349378965,2.0688840808100006,0.5340139331049225,2.068884,1.8493597719881905e-07,4.552315763157485,-0.17086196
civil engineering courses,A,Broad match,existing,6.780000181457136,6.625651740610001,4.462229394494889,6.6256514,3.810518958147213e-07,1.97524588197286,3.1390529
class central courses,USA,Exact match,existing searches,1.870000034937897,1.5683888621500006,0.5340137906244269,1.5683887,1.616647711255581e-07,4.552316977763209,-0.17086208
class central courses,USA,Broad match,existing searches,1.870000034937899,1.9218560025500004,0.5340139434145634,1.9218559,7.603632856678645e-08,4.552315675270758,-0.09326947
class central courses,A,Phrase match,existing searches,1.8700000349378951,2.7369252647500018,0.7147590126137713,2.7369251,1.3962793143917906e-07,3.401146403917937,0.41755128
classes for engineering,USA,Exact match,existing,6.340000157397346,4.269582305710001,3.022688661377116,4.269582,5.109712315487513e-07,2.7267115895626355,2.0993543
classes for engineering,USA,Phrase match,existing,1.870000034937732,2.124277774810001,0.5340139312736243,2.1242776,1.8310467897464378e-07,4.552315778768377,0.3921616
classes for engineering,USA,Broad match,existing,1.870000034937896,2.108408831610001,0.5340138902800451,2.1084087,1.4211109977679828e-07,4.552316128227322,0.46975362
classes for engineering,A,Exact match,existing,1.870000034937896,2.390779021810001,0.617050174306339,2.3907788,2.418264806181014e-07,3.939712111988445,0.22528934
classes for engineering,A,Phrase match,existing,6.780000181456737,6.9887813888100005,4.7540964446571685,6.988781,4.134682036749382e-07,1.853980107155643,2.9285998
columbia university online courses,USA,Broad match,existing searches,1.8700000349376744,36.26373880570001,0.2708684748894612,36.263737,2.080846492447108e-06,8.97483565191942,-0.0932703
composite engineering courses,A,Phrase match,existing searches,2.490000092465055,3.345825041650002,0.5082500828487326,3.3458247,3.231746603660213e-07,6.368912134871172,0.41755116
