Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
aerodynamic courses,USA,Phrase match,existing searches,5.470000169372073,3.1155021236900007,1.743312005854002,3.1155028,-7.10630067679574e-07,4.079017523142799,2.083019
aerodynamic courses,USA,Broad match,existing searches,5.470000169373198,3.16604897059,1.71690448797739,3.1660497,-7.482668116232105e-07,4.141756440139728,2.493395
aerospace engineering edx,USA,Broad match,existing searches,3.139999916334005,3.2085755147600223,2.191372422184949,3.2085752,2.660417606215049e-07,1.8627595427910757,0.40880233
aerospace engineering edx,A,Broad match,existing searches,3.139999916334002,3.6341540645600015,2.4218900035858804,3.6341538,2.216339760607866e-07,1.685460481355612,0.9974783
aerospace engineering edx,B,Broad match,existing searches,3.190000033421025,4.314639061160007,3.035334914393345,4.314639,-3.033169182486972e-08,1.3662413408756149,1.1607131
aircraft and aerospace engineering,USA,Broad match,existing,3.139999916334005,3.111213187290022,2.191372493816206,3.111213,2.1846372799672054e-07,1.8627594819014688,0.47900426
aircraft and aerospace engineering,A,Broad match,existing,3.139999916333998,3.536791737090008,2.421890075217144,3.5367916,1.7405595009734045e-07,1.685460431505427,1.06768
architecture udem,USA,Broad match,existing searches,3.139999916334005,3.2544246349600026,2.191372457530804,3.2544243,3.0138761486497856e-07,1.8627595127455996,0.5042213
architecture udem,A,Broad match,existing searches,3.139999916334002,3.680003184760005,2.421890038931758,3.680003,2.569798538409884e-07,1.685460456757435,1.0928967
automotive mbse,USA,Broad match,existing searches,3.1399999163338776,3.0879303423300173,2.144991418494263,3.08793,3.782644655281331e-07,1.903037865810911,0.47900438
automotive mbse,A,Broad match,existing searches,3.1399999163339984,3.5135088921300017,2.375509119104489,3.5135086,3.3385668629648535e-07,1.7183684366461265,1.0676804
best certificate programs,USA,Exact match,existing,2.150000099797197,1.0378176729100004,0.368024067105557,1.0378175,1.947300687366038e-07,7.594612362497183,-0.07544315
best certificate programs,USA,Phrase match,existing,2.150000099797197,1.5353316877100012,0.3680241916391393,1.5353318,-1.575735071313034e-07,7.594609792600136,-0.07544327
best certification platforms,USA,Exact match,existing searches,2.150000099797197,0.7996631557400004,0.3680240804607645,0.79966307,8.88759866812805e-08,7.5946120868966736,-0.17086214
best certification platforms,USA,Phrase match,existing searches,2.150000099797197,1.2846639837400016,0.3680242981092032,1.2846638,1.873151358466885e-07,7.59460759546643,-0.1708622
best certification platforms,USA,Broad match,existing searches,2.150000099797197,0.923378236040001,0.368024117692833,0.9233781,1.2610805522061952e-07,7.594611318568991,-0.08401942
best mbse certification,USA,Exact match,existing searches,2.150000099797197,0.8186304638400005,0.3680241177096294,0.8186304,6.652020678732384e-08,7.594611318222378,0.3207081
best mbse certification,USA,Phrase match,existing searches,2.150000099797197,1.3161444786400014,0.3680242422432118,1.3161443,1.314491444581734e-07,7.594608748326035,0.48758042
best online certification,USA,Phrase match,existing searches,2.150000099797197,1.5928663591400012,0.368024287606798,1.5928664,-6.160584842263006e-08,7.59460781219573,-0.1708622
best online courses for aerospace engineering,USA,Broad match,existing,3.1399999163339345,3.257894738430001,2.1913726170005576,3.2578945,2.224387900540137e-07,1.8627593771895143,-0.08401942
best online courses for aerospace engineering,A,Broad match,existing,4.209999889015752,4.439055703980002,3.0907768238606783,4.439056,-2.156672147535233e-07,1.7707521984341057,1.3287858
best online courses for aerospace engineering,B,Broad match,existing,5.0499997847734175,6.184252731880007,4.778135650237856,6.1842537,-9.607469459993467e-07,1.3739667939060365,2.7492237
business engineering course,USA,Broad match,existing searches,3.139999916334001,1.3390285549000005,0.8468611118629674,1.3390285,7.7231238293507e-08,4.820152719321843,0.714922
caltech devops program,USA,Broad match,existing searches,3.1399999163339984,4.311037420060008,2.144991515900462,4.311037,3.564613750839385e-07,1.9030377793921411,0.5042213
caltech devops program,A,Broad match,existing searches,3.139999916334001,4.7366159698600026,2.375509335719988,4.7366157,3.120536060663426e-07,1.7183682799533166,1.0928969
capella mbse tutorial,USA,Broad match,existing searches,3.1399999163338634,5.459847807330032,2.144991278094192,5.459848,-1.1976347380482366e-07,1.9030379903739505,0.4790045
capella mbse tutorial,A,Broad match,existing searches,3.139999916334002,5.88542635713001,2.375508859495122,5.8854265,-1.6417125969780957e-07,1.718368624439384,1.0676804
catia course,USA,Broad match,existing searches,3.139999916334015,1.3748975558700005,0.8468611402930657,1.3748975,7.585901418138975e-08,4.820152557503817,-0.058802485
cisco certification,A,Phrase match,existing searches,60.62999939662775,42.51363768523001,40.649192594936125,42.513634,3.957202665105797e-06,1.9390052835990392,22.359898
cisco certification,A,Broad match,existing searches,60.62999939662774,43.00262069033,41.43111645506236,43.002617,3.8080057791489695e-06,1.90241069899977,23.999853
class central courses,USA,Phrase match,existing searches,5.470000169373194,3.6864661009900006,1.7433114083401593,3.6864667,-5.928881732231162e-07,4.079018921212518,1.7567194
control course,USA,Phrase match,existing searches,5.470000169373198,5.353895475830002,1.7433116936339568,5.3538957,-1.883850861972292e-07,4.079018253679112,1.5199955
control course,USA,Broad match,existing searches,5.4700001693732005,5.404442322730005,1.7169041757573489,5.404443,-4.644404052456253e-07,4.141757193320592,1.6068392
control engineering courses,USA,Phrase match,existing searches,5.470000169373196,3.463025135690001,1.7433113285839834,3.463026,-9.110629282105264e-07,4.079019107826893,2.0830197
control engineering courses,USA,Broad match,existing searches,5.470000169373198,3.1660489705900003,1.7169044879773905,3.1660497,-7.482668111791213e-07,4.141756440139727,2.4933958
controls courses,USA,Broad match,existing searches,5.470000169373199,5.404442322730005,1.7169041757573489,5.404443,-4.644404052456253e-07,4.14175719332059,1.6068393
course engineering,USA,Exact match,existing,5.470000169373198,3.2757855071000006,1.6381817473343756,3.275786,-4.15904149786428e-07,4.340788335455494,1.6405121
course engineering,USA,Phrase match,existing,5.470000169373199,4.271014072400001,1.9480219859894785,4.2710147,-6.179991691723785e-07,3.650369590963932,1.949227
course engineering,USA,Broad match,existing,5.470000169373198,3.350625178700001,1.9216147874646488,3.3506255,-3.3628412987596334e-07,3.70053366916858,2.3596025
course engineering,A,Phrase match,existing,6.759999839946,6.70941816349,4.378314123344126,6.7094183,-1.3332396520127077e-07,2.0071652111652485,3.2054656
digital systems engineering course,USA,Broad match,new,3.139999916334002,3.33186438179,2.144991184234458,3.331864,2.632139501912434e-07,1.9030380736464696,0.57442325
digital systems engineering course,A,Broad match,new,4.209999889015755,4.513025347340001,3.044395629513158,4.5130258,-4.1331063371785604e-07,1.797729507513349,1.398815
digital twin course online,USA,Broad match,existing searches,3.139999916334002,3.527379674190001,2.1449913208422227,3.5273798,-7.701544335603216e-08,1.903037952447948,0.0113995075
digital twin course online,A,Broad match,existing searches,4.209999889015755,4.7085406397400025,3.044395527702344,4.7085414,-7.535400268210424e-07,1.797729567633101,1.4242047
digital twin course online,B,Broad match,existing searches,3.1900000334210614,4.720138981340003,2.988953545091224,4.7201395,-5.221390004805926e-07,1.3874421200884914,1.3517234
distance training courses,USA,Broad match,existing searches,3.139999916334001,3.4883913279900023,2.1913724423775145,3.4883912,1.6702503646826017e-07,1.862759525626536,-0.08401942
distance training courses,A,Broad match,existing searches,4.209999889015753,4.6695522935400025,3.0907766492376343,4.669553,-5.094995483290177e-07,1.770752298478261,1.3287861
distance training courses,B,Broad match,existing searches,3.190000033421062,4.681150635140003,3.035334666626514,4.681151,-2.780985219885679e-07,1.366241452398518,1.2563049
embedded development course,USA,Broad match,existing searches,3.139999916333956,3.017123965630004,2.191372541794249,3.0171237,2.6644177086865284e-07,1.8627594411180717,0.71492225
embedded development course,A,Broad match,existing searches,4.209999889015752,4.198284931180004,3.090776867863659,4.198285,-1.716642339388841e-07,1.7707521732241411,1.3033959
embedded development course,B,Broad match,existing searches,8.620000246379755,8.52137059303001,7.356024566609417,8.521372,-1.2484006539636994e-06,1.5233772289396823,3.864272
embedded product development life cycle,USA,Broad match,existing searches,3.139999916334002,3.1755519384900106,2.1913725609341634,3.1755517,2.855816854108184e-07,1.8627594248483608,0.7149222
embedded product development life cycle,A,Broad match,existing searches,4.209999889015753,4.270017143290006,3.090776797335111,4.2700176,-4.806113613753382e-07,1.770752213631,1.3033962
embedded product development life cycle,B,Broad match,existing searches,5.049999784773428,6.367484467390009,4.778135912778803,6.367484,3.746776062740764e-07,1.3739667184116315,2.8106444
estudiar arquitectura online,USA,Broad match,existing searches,3.139999916333956,3.1141498388300013,2.1913725437173914,3.1141493,5.067834925043257e-07,1.862759439483319,-0.08401942
estudiar arquitectura online,A,Broad match,existing searches,4.209999889015756,4.2953108043800015,3.0907767505775112,4.2953115,-6.465782504960771e-07,1.770752240419129,1.328786
hard real time embedded systems,USA,Broad match,existing searches,3.139999916333963,3.1081759487900014,2.1913724695953603,3.1081758,1.942428822232501e-07,1.8627595024901895,0.7149221
hard real time embedded systems,A,Broad match,existing searches,4.209999889015753,4.289336914340002,3.0907767956647705,4.289337,-2.438631225842869e-07,1.7707522145879628,1.303396
harvard certificate,B,Broad match,existing searches,18.260000129993745,16.39027015596,15.234525364929116,16.39027,-7.719429717667482e-08,1.5581712984402072,12.079533
