Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
advanced engineering mathematics course,USA,Phrase match,existing searches,6.310000021923307,3.993816055140007,2.66725055106591,3.9938161,-8.217383618003282e-08,1.3656222,3.0754516201045097
advanced engineering mathematics course,USA,Broad match,existing searches,6.310000021923307,3.9938160551400057,2.667250551065909,3.9938161,-8.217383706821124e-08,1.365622,3.075451620104511
advanced engineering mathematics course,A,Broad match,existing searches,6.770000224711055,6.176994927739999,4.592870243406198,6.1769958,-8.26501944217739e-07,3.4213262,1.916230989708368
aerospace engineering companies,USA,Phrase match,existing,2.479999976055644,0.9785664523,0.72442267779057,0.97856635,1.0374729608741973e-07,0.45276988,4.450440423407608
aircraft engineering,USA,Broad match,existing,2.479999976055643,1.7127187536719997,0.7244223640922267,1.7127191,-3.291603367649998e-07,0.45277,4.450442350592432
ansys course,USA,Phrase match,existing searches,6.310000021923307,3.4337674184700013,2.415503124799347,3.4337673,9.974441539384317e-08,1.487669,3.3959798868741737
ansys course,USA,Broad match,existing searches,6.310000021923305,3.707926962192001,2.4155029986452483,3.707927,-2.6409683329120532e-08,1.4876686,3.3959800642354843
architect online course,USA,Phrase match,existing searches,2.189999982056523,1.6275139116800004,0.5660724901712113,1.627514,-9.302733605665028e-08,0.40860736,5.029391157680868
architect online course,USA,Broad match,existing searches,2.479999976055643,1.98194354199,0.7371277155739846,1.9819434,1.7307825705970006e-07,0.5786725,4.373733208989273
asq certified quality engineer,USA,Exact match,existing searches,2.479999976055643,1.3852667506400005,0.7244226034346477,1.3852669,-1.4942256054695238e-07,0.45277,4.450440880208098
best courses for robotics,USA,Phrase match,existing searches,6.310000021923308,5.901602424850006,2.415503420104523,5.9016027,-3.2020614604277853e-07,1.6194086,3.3959794717017386
best courses for robotics,USA,Broad match,existing searches,6.31000002192328,6.075003437972,2.4155035543202663,6.0750036,-1.859904026346726e-07,1.6194086,3.3959792830065307
best robotics courses in the world,USA,Phrase match,existing searches,6.310000021923303,5.90160242485,2.4155034201045167,5.9016027,-3.202061522600275e-07,1.6194086,3.395979471701745
best robotics courses in the world,USA,Broad match,existing searches,6.310000021923308,6.075003437972,2.4155035543202663,6.0750036,-1.859904026346726e-07,1.6194086,3.395979283006546
boston university engineering courses,USA,Exact match,existing searches,6.310000021923308,3.4861318652799995,2.354088265197602,3.4861317,1.971891792074132e-07,1.0625347,3.4845762369117206
boston university engineering courses,USA,Phrase match,existing searches,6.310000021923307,3.925061575380001,2.6672505058914755,3.9250617,-1.2734827059546205e-07,1.365622,3.075451672192526
boston university engineering courses,USA,Broad match,existing searches,6.310000021923307,3.925061575380001,2.6672505058914755,3.9250617,-1.2734827059546205e-07,1.365622,3.075451672192526
boston university engineering courses,A,Phrase match,existing searches,6.770000224711056,6.10824044798,4.59287031744106,6.108241,-6.332577928702676e-07,3.4213262,1.9162309588196456
boston university engineering courses,A,Broad match,existing searches,6.770000224711055,6.108240447979999,4.592870317441059,6.108241,-6.33257793758446e-07,3.4213262,1.916230958819646
civil engineering course,USA,Exact match,existing searches,6.310000021923308,3.4899170716800003,2.354088219026497,3.489917,3.180878449526858e-08,1.0625349,3.484576305255266
civil engineering course,USA,Phrase match,existing searches,6.770000224711054,4.02935427978,2.767758076929658,4.0293546,-2.925161428635193e-07,1.4741333,3.1798300456546897
civil engineering course,USA,Broad match,existing searches,6.310000021922075,3.92884678178,2.6672505789296586,3.928847,-2.927286666398743e-07,1.3656223,3.07545158797584
civil engineering course,A,Phrase match,existing searches,6.770000224711043,6.11202565438,4.592870271269954,6.1120267,-1.0370567675721531e-06,3.4213264,1.916230978083087
civil engineering course,A,Broad match,existing searches,6.770000224711054,6.11202565438,4.592870271269954,6.1120267,-1.0370567675721531e-06,3.4213264,1.91623097808309
civil engineering courses,USA,Exact match,existing,6.310000021923308,3.46100442029,2.437616511354453,3.4610043,1.6308785166785358e-07,1.0625347,3.365172491362201
civil engineering courses,USA,Phrase match,existing,6.310000021921853,3.89993413039,2.7507789904669044,3.8999348,-6.382867576704143e-07,1.3656222,2.98206437410156
civil engineering courses,USA,Broad match,existing,6.310000021921949,3.89993413039,2.7507789904669044,3.8999348,-6.382867576704143e-07,1.365622,2.982064374101605
civil engineering courses,A,Phrase match,existing,6.770000224711054,5.999584688280001,4.592870248887911,5.9995856,-9.4022952090711e-07,3.4213262,1.916230987421295
civil engineering courses,A,Broad match,existing,6.770000224711054,5.999584688280001,4.592870248887911,5.9995856,-9.4022952090711e-07,3.4213262,1.916230987421295
class central courses,USA,Phrase match,existing searches,6.310000021921914,3.9607553958900006,2.493802833557848,3.9607553,4.7684434179018353e-08,1.4876685,3.289353880793963
class central courses,USA,Broad match,existing searches,6.310000021921916,3.9607553958900006,2.493802833557848,3.9607553,4.7684434179018353e-08,1.4876684,3.2893538807939637
class central courses,A,Broad match,existing searches,6.770000224711054,6.060405953780001,4.335894091978854,6.060407,-1.2079326454639272e-06,3.5433722,2.0298005683316154
classes for engineering,USA,Exact match,existing,6.310000021922258,3.88625170505,2.586856859087476,3.8862514,2.554650393449265e-07,1.5632937,3.1710297381481625
classes for engineering,USA,Phrase match,existing,6.310000021923307,4.325181415149999,2.900019099781347,4.3251824,-1.0227467290846448e-06,1.8663812,2.828602069937671
classes for engineering,USA,Broad match,existing,6.310000021923307,4.325181415149999,2.900019099781347,4.3251824,-1.0227467290846448e-06,1.8663808,2.828602069937671
classes for engineering,A,Phrase match,existing,6.770000224711051,6.424831973040001,4.742110596620933,6.4248333,-1.324689491433162e-06,4.0948386,1.8559247222946804
classes for engineering,A,Broad match,existing,6.770000224711048,6.42483197304,4.7421105966209325,6.4248333,-1.3246894923213404e-06,4.0948386,1.8559247222946795
computer science course online,USA,Broad match,existing,2.9299999972427693,5.063156739589999,1.1783441461299162,5.063157,-3.420140046728193e-07,0.4605751,3.232502159004782
computer science mit,USA,Broad match,existing searches,2.9299999972427697,1.5364282317919995,1.1783441491885451,1.5364283,-1.0053679666555126e-07,0.4605751,3.232502150614174
control course,USA,Phrase match,existing searches,6.310000021923307,5.92340287024,2.3500264530799653,5.9234033,-3.928520415641401e-07,1.487669,3.4905990176193025
control course,USA,Broad match,existing searches,6.310000021923307,6.096803883361999,2.3500261104585567,6.096804,-2.586362919387853e-07,1.4876686,3.490599526530223
control engineering courses,USA,Phrase match,existing searches,6.310000021923307,3.63290681574,2.350025913449656,3.6329067,1.404012550665357e-07,1.4876685,3.4905998191564325
control engineering courses,USA,Broad match,existing searches,6.310000021923307,3.806307828862,2.3500258092468265,3.8063078,3.619842559032804e-08,1.4876683,3.490599973933617
controls courses,USA,Broad match,existing searches,6.770000224711054,6.150523626312,2.485310041412098,6.150523,4.4058201975616406e-07,1.478082,3.541208197559061
course engineering,USA,Phrase match,existing,6.310000021923291,5.08192798729,2.816373797607993,5.0819287,-7.427209860466633e-07,1.6125942,2.912610547459028
course engineering,USA,Broad match,existing,6.310000021923305,5.08192798729,2.816373797607993,5.0819287,-7.427209860466633e-07,1.6125942,2.9126105474590345
course engineering,A,Phrase match,existing,6.770000224711056,7.181578545179999,4.658465294447577,7.1815796,-1.0446637510597157e-06,3.841052,1.8892488697112935
course engineering,A,Broad match,existing,6.770000224711056,7.181578545179999,4.658465294447577,7.1815796,-1.0446637510597157e-06,3.841052,1.8892488697112935
coursera mechanical engineering courses,USA,Phrase match,existing searches,6.310000021923298,3.5048535821800013,2.266380166805245,3.5048535,9.516523080677076e-08,1.4876688,3.6194280856523178
coursera mechanical engineering courses,USA,Broad match,existing searches,6.310000021923307,3.678254595302001,2.2663800626024155,3.6782546,-9.037599113526085e-09,1.4876686,3.619428252065121
courses at university,A,Broad match,existing,6.770000224711056,6.107448110700001,4.335893998265614,6.1074495,-1.420855174849578e-06,3.5433724,2.0298006122024272
courses for civil engineering students,USA,Phrase match,existing searches,6.310000021923297,3.8999341303900006,2.816373425205064,3.8999348,-6.382867572263251e-07,1.3656222,2.9126109325871847
courses for civil engineering students,USA,Broad match,existing searches,6.310000021923303,3.899934130390001,2.8163734252050645,3.8999348,-6.382867567822359e-07,1.365622,2.912610932587187
courses for engineering students,USA,Phrase match,existing,6.310000021923291,4.168723682649999,2.816373447664647,4.1687245,-8.542457532456638e-07,1.3656222,2.912610909360139
courses for engineering students,USA,Broad match,existing,6.3100000219233,4.168723682650001,2.81637344766465,4.1687245,-8.542457505811285e-07,1.365622,2.912610909360141
engineering courses at university,USA,Phrase match,existing,6.310000021922929,4.226653208290001,2.8163734574660264,4.226654,-8.444443739819008e-07,1.6125946,2.9126108992236728
engineering courses at university,USA,Broad match,existing,6.310000021922932,4.226653208290001,2.8163734574660264,4.226654,-8.444443739819008e-07,1.6125944,2.9126108992236746
engineering courses at university,A,Phrase match,existing,6.770000224711047,6.326303766180008,4.6584648350963285,6.326305,-1.1463871310013474e-06,3.841052,1.8892490560020234
engineering courses at university,A,Broad match,existing,6.770000224711049,6.326303766179999,4.65846483509632,6.326305,-1.1463871398831316e-06,3.8410518,1.8892490560020279
engineering leadership certificate,B,Broad match,existing searches,0.889999982661184,1.3152333223900012,0.0612672293266467,1.3152337,-3.850379772796231e-07,0.0,18.88448343715667
engineering postgraduate courses,USA,Phrase match,existing,6.310000021923305,4.226653208289999,2.8163734574660246,4.226654,-8.444443757582576e-07,1.4876685,2.912610899223848
engineering postgraduate courses,USA,Broad match,existing,6.310000021923305,4.226653208289999,2.8163734574660246,4.226654,-8.444443757582576e-07,1.4876683,2.912610899223848
engineering postgraduate courses,A,Broad match,existing,6.770000224711051,6.326303766180006,4.658464835096327,6.326305,-1.1463871327777042e-06,3.5433722,1.8892490560020256
find your next course,USA,Broad match,existing searches,1.8700000433174075,2.014658771780004,0.4824266064433948,2.0146587,8.228110237595845e-08,0.12204647,5.039108589459337
free course software engineering,USA,Broad match,existing searches,2.929999997242769,1.935034443382,1.0946983590161552,1.9350346,-1.893008003683861e-07,0.45662606,3.479497310874646
https cs50 harvard edu python,USA,Broad match,existing searches,2.929999997242769,2.0976526355200007,1.0946983909063532,2.097653,-2.766198918813245e-07,0.33467245,3.479497209511696
human factors engineering course,USA,Phrase match,existing searches,6.310000021923309,4.851421433880001,2.667251187755733,4.851422,-3.991583295004375e-07,1.6194086,3.0754508859746483
human factors engineering course,USA,Broad match,existing searches,6.310000021923231,4.85142143388,2.667251187755732,4.851422,-3.991583303886159e-07,1.6194088,3.0754508859746115
human factors engineering course,A,Phrase match,existing searches,6.770000224711054,7.03460030648001,4.592870999305328,7.034601,-9.05067841117102e-07,3.6751127,1.916230674333227
industrial engineering courses,USA,Phrase match,existing searches,6.310000021923307,4.29849514064,2.750896301833848,4.2984962,-1.1056978905799042e-06,1.4876686,2.981937204623773
industrial engineering courses,USA,Broad match,existing searches,6.310000021923305,4.29849514064,2.750896301833848,4.2984962,-1.1056978905799042e-06,1.4876684,2.9819372046237715
industrial engineering courses,A,Phrase match,existing searches,6.770000224711054,6.48167401324,4.676515994174143,6.4816756,-1.6116074119665311e-06,3.5433726,1.8819566324777632
industrial engineering courses,A,Broad match,existing searches,6.770000224711054,6.48167401324,4.676515994174143,6.4816756,-1.6116074119665311e-06,3.5433726,1.8819566324777632
introduction to computer science and programming using python mit,USA,Broad match,existing searches,2.929999997242769,2.206511849342,1.1783440055233356,2.2065122,-3.634112957229263e-07,0.4605751,3.232502544724973
learn automobile engineering,USA,Broad match,existing searches,6.310000021923307,4.623800853922,2.2663804094334745,4.623801,-3.77462277434404e-07,1.6194088,3.619427698173052
masters programs,USA,Broad match,existing,2.479999976055643,2.047232080432,0.7244226226530692,2.0472322,-7.059949425070047e-08,0.57867247,4.450440762141039
mechanical engineer courses,USA,Phrase match,existing searches,6.310000021923307,3.3209579583800006,2.2663803693449665,3.320958,5.928637270002923e-08,1.3656223,3.619427762194722
mechanical engineer courses,USA,Broad match,existing searches,6.310000021923307,3.4943589715020003,2.266380265142137,3.494359,-4.491645677617839e-08,1.3656223,3.6194279286074904
mit computer science course,USA,Broad match,existing searches,2.9299999972427697,1.8807213289420008,1.0946983678023217,1.8807214,-1.209099891319454e-07,0.45662606,3.4794972829478286
mit computer science online,USA,Broad match,existing searches,2.929999997242769,4.481839830242,1.094698125682673,4.48184,-3.034249926869848e-07,0.4605751,3.4794980525249732
mit courses computer science,USA,Broad match,existing searches,2.929999997242769,2.0375207548420007,1.0946983580867822,2.037521,-1.3062552861597965e-07,0.45662612,3.4794973138286567
mit free computer science courses,USA,Broad match,existing searches,2.9299999972427697,3.295248356,1.0946982766542963,3.2952483,8.596520961745568e-08,0.45662606,3.479497572661728
mit masters online,USA,Broad match,existing searches,0.8899999826612024,1.248317444910001,0.1268618947162143,1.2483176,-1.543865688624635e-07,0.0,9.120153691916176
mit trainings,A,Phrase match,existing searches,60.69999888944288,39.4151210356,38.74554492714434,39.41512,1.86445742400565e-06,34.472965,2.0366212090875258
mit trainings,A,Broad match,existing searches,60.6999988894428,39.771896556032,38.644786313188376,39.771893,4.008424582480075e-06,35.032703,2.041931294865147
mitx introduction to computer science and programming using python,USA,Broad match,existing searches,2.929999997242769,2.022615871142001,1.094698331068606,2.022616,-3.843441520601232e-08,0.4605751,3.4794973997058967
product development software engineer,USA,Broad match,existing searches,2.929999997242769,1.983336894680004,1.0946983386764328,1.9833369,-3.082658839304031e-08,0.33072352,3.4794973755244283
production engineering courses,USA,Broad match,existing searches,6.310000021923307,3.689066629202,2.266380052358738,3.6890666,-1.9281276575355832e-08,1.4905479,3.6194282684243606
programming course mit,USA,Exact match,existing searches,2.929999997242769,1.73921484607,1.0978016938521349,1.7392149,-5.108576184298386e-08,0.46057522,3.469661249155115
programming course mit,USA,Phrase match,existing searches,2.929999997242769,1.7642236514700005,1.097801642001922,1.7642236,7.587795947117115e-08,0.4605751,3.469661413030507
programming course mit,USA,Broad match,existing searches,2.929999997242769,2.221757702502,1.1783440634333964,2.221758,-1.862919454254097e-07,0.4605751,3.2325023858626976
programming course mit,A,Broad match,existing searches,4.159999794293806,3.269450086392001,1.9684772670636927,3.2694497,3.755460542542721e-07,0.91308594,2.747301085497862
prompt engineering course,USA,Exact match,existing searches,6.3100000219233054,3.54578784268,2.354088218618416,3.5457878,3.140070292673158e-08,1.3163213,3.4845763058593153
prompt engineering course,USA,Phrase match,existing searches,0.8899999826612017,1.3787342318800009,0.0612672576215778,1.3787345,-2.375337566640212e-07,0.0,18.884474715775053
prompt engineering course,USA,Broad match,existing searches,0.8899999826612017,1.3787342318800009,0.0612672576215778,1.3787345,-2.375337566640212e-07,0.0,18.884474715775053
prompt engineering course,A,Phrase match,existing searches,6.770000224711054,6.16789642538,4.592870270861872,6.167897,-7.990462700391276e-07,3.6751132,1.916230978253349
prompt engineering course,A,Broad match,existing searches,6.770000224711054,6.16789642538,4.592870270861872,6.167897,-7.990462700391276e-07,3.675113,1.916230978253349
prompt engineering courses,USA,Exact match,existing searches,6.310000021923307,3.50210135634,2.3540882414108006,3.5021012,1.734023777899552e-07,1.3163215,3.4845762721214975
prompt engineering courses,USA,Phrase match,existing searches,6.310000021923308,3.94103106644,2.6672506013139623,3.9410312,-1.5113507334518772e-07,1.619409,3.075451562166402
prompt engineering courses,USA,Broad match,existing searches,6.310000021923308,3.94103106644,2.6672506013139623,3.9410312,-1.5113507334518772e-07,1.6194088,3.075451562166402
prompt engineering courses,A,Phrase match,existing searches,6.770000224711054,6.12420993904,4.592870293654258,6.124211,-8.954631738333774e-07,3.675113,1.9162309687439416
prompt engineering courses,A,Broad match,existing searches,6.770000224711054,6.12420993904,4.592870293654258,6.124211,-8.954631738333774e-07,3.675113,1.9162309687439416
statistics course,USA,Phrase match,existing searches,6.310000021923304,4.5416338210600005,2.3446802859800444,4.541634,-2.6173418898878253e-07,1.6194086,3.498558024115238
statistics course,USA,Broad match,existing searches,6.3100000219233054,4.642392351660001,2.344680264028775,4.6423926,-2.836854582355386e-07,1.6194087,3.498558056869295
surveying courses,USA,Exact match,existing,6.310000021923307,3.73328249319,2.5032111869613627,3.7332823,1.6553802284491328e-07,1.4383678,3.2769907993491696
surveying courses,USA,Phrase match,existing,6.3100000219233,4.17221220329,2.8163734276552344,4.172213,-8.742551660390063e-07,1.7414552,2.912610930053292
surveying courses,USA,Broad match,existing,6.310000021923307,4.17221220329,2.8163734276552344,4.172213,-8.742551660390063e-07,1.741455,2.912610930053295
surveying courses,A,Phrase match,existing,6.77000022471105,6.27186276118,4.65846492449482,6.271864,-1.176197929275702e-06,3.7971592,1.8892490197463012
surveying courses,A,Broad match,existing,6.770000224711056,6.27186276118,4.65846492449482,6.271864,-1.176197929275702e-06,3.7971592,1.8892490197463028
technical engineering courses,USA,Broad match,existing searches,6.3100000219233054,3.758179207612,2.415503044892273,3.7581792,1.983734154720196e-08,1.4905484,3.395979999216327
university undergraduate courses,A,Broad match,existing,6.770000224711056,5.9904078007,4.335894084002307,5.990409,-1.09669990244754e-06,3.797159,2.0298005720657475
vlsi courses,USA,Exact match,existing searches,2.479999976055643,1.5141669471400008,0.8027222116129622,1.5141672,-2.424580827220524e-07,0.45277,4.016333324568336
vlsi courses,A,Phrase match,existing searches,60.69999888944287,40.13698486286,39.04221347766713,40.13698,6.713445941386453e-06,36.61512,2.0211456146412834
vlsi courses,A,Broad match,existing searches,60.69999888944288,40.32035937017,39.042213460860616,40.32035,8.72319734668281e-06,36.882515,2.021145615511327
