Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
advanced engineering mathematics course,A,Phrase match,existing searches,6.810000032277389,5.489742981287,4.412357555719373,5.489743,-2.514400510023052e-07,2.0064103894946586,2.8398452
advanced engineering mathematics course,A,Broad match,existing searches,6.810000032277388,5.583218093527,4.412357564581077,5.5832186,-4.80996925844579e-07,2.006410385465017,3.4371958
aerodynamic courses,USA,Phrase match,existing searches,6.349999767487767,3.4754978458470007,2.309969071585526,3.4754982,-3.53615889903125e-07,3.5736407899470257,2.083019
ansys course,USA,Phrase match,existing searches,6.349999767487767,3.4450690478870003,2.3099691600391,3.4450696,-5.035808952058574e-07,3.57364065310481,1.4497931
ansys course,USA,Broad match,existing searches,6.349999767487767,3.538544160127,2.309969168900804,3.5385447,-4.947191913906579e-07,3.573640639395299,1.5366372
boston university engineering courses,A,Phrase match,existing searches,6.810000032277389,5.619788265497001,4.412357545167716,5.6197886,-3.812009969905717e-07,2.006410394292763,2.8652356
civil engineering course,A,Phrase match,existing searches,6.810000032277389,5.688959089034,4.412357655280033,5.688959,-3.2670101290932514e-08,2.006410344221913,3.2308552
civil engineering course,A,Broad match,existing searches,6.810000032277389,5.782434201274,4.412357664141737,5.7824345,-2.622269761332064e-07,2.0064103401922733,3.5046728
civil engineering courses,A,Phrase match,existing,6.810000032277389,5.620729691987001,4.412357575898134,5.62073,-2.312612901178568e-07,2.0064103803188664,2.8652353
civil engineering courses,A,Broad match,existing,6.810000032277388,5.714204804227,4.412357584759837,5.7142053,-4.60818165848309e-07,2.0064103762892262,3.1390529
classes for engineering,USA,Phrase match,existing,6.349999767487764,3.3329866673870003,2.335707857839576,3.3329873,-6.411151969309969e-07,3.534260361383377,2.4968226
classes for engineering,USA,Broad match,existing,6.349999767487763,3.426461779627,2.3357079859105694,3.4264624,-6.322534931157975e-07,3.53426016759364,2.9071991
classes for engineering,A,Phrase match,existing,6.810000032277389,5.704698988887,4.520428845378088,5.704699,-5.0572229071121923e-08,1.9584425161370156,2.9285998
classes for engineering,A,Broad match,existing,6.810000032277389,5.798174101127,4.520428854239793,5.7981744,-2.8012910391339574e-07,1.9584425122977471,3.5259504
controls courses,USA,Phrase match,existing searches,6.349999767487767,3.3041206190470005,2.309969026792362,3.304121,-3.984090541919727e-07,3.5736408592443527,1.6087506
course engineering,USA,Phrase match,existing,6.349999767487775,3.7656632071340006,2.335708082278959,3.7656636,-4.1667581385240737e-07,3.5342600217744997,2.2742753
course engineering,USA,Broad match,existing,12.729999884817628,5.729906972074,4.682858164929835,5.7299066,4.130835211668682e-07,3.5339528269720466,3.1789398
course engineering,A,Phrase match,existing,6.81000003227739,6.137375528634001,4.520428950608183,6.1373754,1.738671553397353e-07,1.958442470546853,3.2054656
course engineering,A,Broad match,existing,6.81000003227739,5.754469174874,4.520428914559059,5.7544694,-2.1980983788694175e-07,1.95844248616487,3.802816
coursera mechanical engineering courses,USA,Phrase match,existing searches,6.349999767487769,3.5305669805940005,2.309969117396674,3.5305672,-1.8859545258820281e-07,3.57364071907483,1.3862021
courses for civil engineering students,A,Phrase match,existing searches,6.810000032277389,5.620729691987001,4.412357575898134,5.62073,-2.312612901178568e-07,2.0064103803188664,2.865235
courses for civil engineering students,A,Broad match,existing searches,6.810000032277382,5.714204804227,4.412357584759837,5.7142053,-4.60818165848309e-07,2.0064103762892245,3.1390524
courses for engineering students,A,Broad match,existing,6.810000032277387,5.993294086710001,4.412357416406656,5.993295,-1.10600850522502e-06,2.006410452843669,3.1390524
engineering phd online,A,Exact match,existing,57.37999855810723,40.60499900597,39.52087157982254,40.605,-5.362663273444923e-07,1.887458326289128,18.017286
engineering postgraduate courses,USA,Phrase match,existing,5.160000204496282,2.853028169747001,1.2062160884100257,2.8530288,-6.045144740340902e-07,5.561192832941998,0.6278777
