Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
1 year phd programs online,USA,Phrase match,existing,1.8700000525497635,2.358014679030001,0.6676711798463462,2.3580153,-6.198133828405616e-07,3.641013932747776,-0.1708622
1 year phd programs online,USA,Broad match,existing,1.8700000525497649,2.489498584030001,0.6676710531691001,2.4894993,-7.464906288667805e-07,3.641014623557445,-0.093269944
accelerated phd programs,USA,Phrase match,existing,1.870000052549764,1.4816406442,0.6676717473341551,1.4816409,-2.9074415297536405e-07,3.641010838066854,-0.07544327
accelerated phd programs,USA,Broad match,existing,1.870000052549764,1.7949992791,0.6676715985122315,1.7949996,-3.20356787097964e-07,3.6410116496368503,0.0021489859
accredited online phd programs,USA,Phrase match,existing,1.8700000525497635,1.5243248886000005,0.6676717347036685,1.524325,-1.2456070530575405e-07,3.6410109069446217,-0.07544327
advanced engineering mathematics course,USA,Phrase match,existing searches,1.870000052549764,2.6153082069500013,0.707113665018849,2.6153088,-5.546466783634685e-07,3.437919797872796,0.39216185
advanced engineering mathematics course,USA,Broad match,existing searches,1.870000052549761,1.6919963917500014,0.7071138581997389,1.6919967,-3.01861143636728e-07,3.437918858645821,0.46975362
aerodynamic courses,USA,Phrase match,existing searches,1.870000052549761,2.447250419050001,0.7071135572488534,2.447251,-6.62416673957722e-07,3.437920321840401,0.3921616
aerodynamic courses,USA,Broad match,existing searches,1.8700000525497635,1.9396193994500008,0.707113839528736,1.9396197,-2.609275018272683e-07,3.4379189494224303,0.46975422
aeronautical engineering apprenticeships,USA,Broad match,existing searches,1.8700000525497635,1.91583644623,0.667671792451924,1.9158366,-1.2641709457028585e-07,3.641010592026378,0.46975386
aeronautical universities,USA,Broad match,existing,1.8700000525497773,1.6719674077000004,0.6676715817417485,1.6719677,-3.371272701002681e-07,3.641011741091307,0.46975368
aeronautics,USA,Phrase match,existing searches,1.8700000525497635,1.4857136510000006,0.6676716707334296,1.485714,-3.077402337403612e-07,3.6410112557932366,0.3921615
aeronautics,USA,Broad match,existing searches,1.8700000525497635,1.9029982076000005,0.6676715598415166,1.9029987,-4.782367915012742e-07,3.6410118605197623,0.46975386
ai courses for mechanical engineers,USA,Phrase match,existing searches,1.8700000525497624,1.7566802812300009,0.6676718307218832,1.7566805,-2.0735642491942485e-07,3.641010383329048,0.39216137
ai courses for mechanical engineers,USA,Broad match,existing searches,1.8700000525497635,1.83839949463,0.6676716456233471,1.8383998,-2.7324567142272826e-07,3.6410113927259538,0.46975386
airline certificate courses online,USA,Phrase match,existing searches,1.8700000525497635,1.85782983433,0.6676715863823071,1.8578302,-3.32486711496216e-07,3.6410117157849338,-0.17086244
airline certificate courses online,USA,Broad match,existing searches,1.8700000525497635,1.95833616983,0.667671616187727,1.9583365,-3.02681291586282e-07,3.641011553247123,-0.09327006
all university courses,USA,Broad match,existing,1.870000052549757,2.9343978184,0.6676718014017089,2.9343977,1.20951269444447e-07,3.641010543220557,0.002149105
