Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-01,100,357,220.12083,121.51521,383.84517662960417,177,357.13999999999976,339.51,0.3559772662297366,0.2505823907136645,18,30,,,384,1.4632245302200315,0.9015010595321656,-9.403615848719644e-05,69.44999849342135,34.620000000000005,142.62201,59.762314,0.11070721684532087,0.04638918965798812,144.87000136972594,225.70999999999998,19.898571,36.2883,0.06931333640627478,0.1264042082836549,142.8200001368525,79.17999999999999,57.600243,25.464582,0.17595671297814092,0.07778899277202146,0.0,0.0,0.0,0.0,0.0,0.0,155.06000031056422,339.51,181.39644,121.51521,0.2291549859981165,0.2505823907136645,202.07999968943557,0.0,38.724392,0.0,0.1268222860581722,0.0,114.02999819921514,37.26,78.44217,2.3527331,0.12622999995822512,0.008190270044289513,117.5500009021812,32.980000000000004,80.52873,3.6587002,0.130385381683707,0.010132582531740349,125.56000089860346,269.27,61.149914,115.50377,0.0993618937494353,0.23225953877225575
2025-12-02,100,357,180.90425,122.04857,353.28840227408057,170,356.79500040015694,333.08,0.2841114940610149,0.2469178168457311,110,36,0.436547726594851,0.9,384,1.488554835319519,0.900177538394928,-9.5694055122158e-05,57.209998973961866,32.49,120.99497,61.369457,0.09391970212466906,0.04763669959014578,149.96500051301592,214.60999999999999,16.757957,32.480145,0.05837354220896812,0.1131391385177354,149.6200009131791,85.97999999999999,43.15131,28.19897,0.1318182497273777,0.08614197873784991,1.100000028864129,0.0,0.0,0.0,0.0,0.0,99.22999960041696,333.08,126.75644,122.04857,0.11218892527691575,0.24691781684573108,256.46500077087586,0.0,54.147793,0.0,0.17192257086688406,0.0,57.149999644115375,60.849999999999994,48.938663,3.8626914,0.0593268303487498,0.013207651258575488,86.86625031680683,14.99,52.637077,1.2607783,0.06814365878930106,0.0031231070334765704,212.77875043923476,257.24,79.3285,116.9251,0.1566410078362401,0.23058705815771052
2025-12-03,100,357,109.50008,141.56406,272.6793308843998,204,357.0899971091413,349.52000000000004,0.2506374556149506,0.2876419864924984,53,37,5.240030547432486,0.7547169811320755,384,1.5005234479904177,0.8997467756271362,-0.0001721327987606,19.79999956823468,42.29,40.536972,70.78841,0.0314659383728854,0.05494795294271875,168.9700000785758,221.39,19.843273,38.477478,0.06912071561028289,0.13402984448700955,168.31999746233078,85.84,49.11982,32.298176,0.15005080163178233,0.09866418906277005,0.0,0.0,0.0,0.0,0.0,0.0,55.449998940807596,349.52000000000004,50.73475,141.56406,0.06352510351595009,0.2876419864924984,301.6399981683337,0.0,58.76532,0.0,0.18711235250768907,0.0,41.68999995789678,54.01,7.0225654,4.683168,0.022528311349431257,0.015431621483076856,100.18999967745472,31.819999999999997,18.614553,5.6345735,0.05982659545012285,0.016184925664611174,215.2099974737898,263.68999999999994,83.862946,131.24632,0.16828254673261156,0.25602544049801346
2025-12-04,100,357,238.29033,125.12811,420.4449561954068,174,357.1399999999961,321.47999999999996,0.37935344222744277,0.2554859992892494,38,38,0.5754224812155279,0.9210526315789473,384,1.5036816596984863,0.9000299572944641,-2.5882323344596216e-05,115.93505496357133,35.419999999999995,156.80348,63.314716,0.12171527506866638,0.04914666739786266,125.26989007285007,227.20999999999998,20.331318,40.86502,0.07082073764378255,0.14234644932940796,115.93505496357474,58.85000000000001,61.155544,20.948364,0.18681742951499383,0.06399288256197881,0.0,0.0,0.0,0.0,0.0,0.0,119.35000350257386,321.47999999999996,154.19727,125.12811,0.19559603513915333,0.2554859992892494,237.7899964974223,0.0,84.09308,0.0,0.1837574036988544,0.0,51.180001097581595,24.28,49.597767,1.6803377,0.061724325477881474,0.005651826636477324,109.21989447580555,22.91,78.25902,2.208253,0.11894700980749764,0.006296995656590016,196.74010442660904,274.28999999999996,110.43356,121.23952,0.19868210523328206,0.24353717405138806
2025-12-05,100,357,87.008675,115.263336,251.69661339516662,170,356.8800060696093,295.81000000000006,0.2721568879775823,0.2322823510223897,105,35,0.43529410827737003,0.9904761904761905,384,1.4756118059158323,0.9023057222366332,-0.0001148514016811,0.0,37.559999999999995,0.0,59.161552,0.0,0.04592286174393154,179.4800019898002,202.65000000000003,14.849305,34.95644,0.0517250652178412,0.12176489867467213,177.40000407980904,55.59999999999999,72.15937,21.145338,0.2204318227597411,0.06459459060378601,0.0,0.0,0.0,0.0,0.0,0.0,20.810000193952607,295.81000000000006,2.1082692,115.263336,0.006739489271922847,0.2322823510223897,336.07000587565665,0.0,84.900406,0.0,0.2654174035897128,0.0,19.12000050283138,28.76,9.050329,2.2807705,0.02764686765281611,0.007657511835268297,135.21000261696045,19.919999999999998,39.08541,3.4881833,0.11998759834928893,0.009988950569952837,202.5500029498174,247.12999999999997,38.872932,109.494385,0.12452242405170516,0.21463588729662625
2025-12-06,100,357,176.6242,124.62697,314.38364808523113,194,353.9200017425072,374.28999999999996,0.30414704702376916,0.2792103125664919,24,40,19.367424611589346,0.9166666666666666,384,1.4975420236587524,0.9011443853378296,-0.000110605881339,61.710001592797106,34.74000000000001,107.7395,51.255962,0.08363043902267663,0.039786320285804415,153.23000062054243,228.70999999999998,23.540878,35.681217,0.08200068995066148,0.12428953862743676,138.97999952916766,110.83999999999999,45.343826,37.689793,0.13851591805043104,0.11513445365325074,0.0,0.0,0.0,0.0,0.0,0.0,100.34000205214132,374.28999999999996,110.251205,124.62697,0.111885677726771,0.2792103125664919,253.5799996903659,0.0,66.373,0.0,0.1922613828034792,0.0,82.82999962275287,23.740000000000002,46.213593,1.5604012,0.07594052491835442,0.005346479276064595,150.28000157440204,28.730000000000004,61.651123,2.4486217,0.1241772155715119,0.006413169741947226,120.81000054535227,321.82,68.75949,120.61796,0.10402931877614031,0.2674506700752059
2025-12-07,100,357,184.44942,137.0641,288.98313414140335,188,357.1399999999985,394.08000000000004,0.30388028730088246,0.28857863637309356,125,41,0.2912648102256558,0.928,384,1.4744404554367063,0.903117537498474,-3.799541642178162e-05,64.68999989684244,35.36000000000001,116.38281,63.895744,0.09033961396133953,0.049597674708009507,146.38999667138648,241.95,13.094215,36.09195,0.0456115042562017,0.12572026892172755,146.06000343176962,116.77000000000001,54.972385,37.07641,0.16792916908334124,0.11326069274335648,4.320000020764492,0.0,0.19973111,0.0,0.0006906484159893295,0.0,150.5200014775379,394.08000000000004,145.8786,137.0641,0.1840768028478211,0.28857863637309356,202.29999850169614,0.0,38.371086,0.0,0.11911282958437298,0.0,26.88999943384811,50.349999999999994,29.853258,3.2197294,0.024433695843874257,0.011091254590670195,129.23000239252272,26.36,58.034855,3.8712568,0.09777645318538486,0.011825881989272239,201.0199981736277,317.37000000000006,96.561295,129.97311,0.18167013726397435,0.26566150551753115
2025-12-10,100,357,199.12851,95.10571,331.3878964910915,147,357.12000280522636,252.56,0.293076079590449,0.19281806786137082,141,33,,,384,1.4858088493347168,0.903712809085846,-4.556977341670379e-06,87.08000226977032,27.93,139.66563,48.42554,0.10841239528605721,0.037589267512758706,135.0299988651147,170.95,7.040251,29.47358,0.024523531723427475,0.10266627302219178,135.01000167034138,53.67999999999999,52.422615,17.206587,0.16014015258096434,0.052562527326420326,0.959999968490312,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,134.83000312278773,252.56,144.97873,95.10571,0.1679490990918385,0.19281806786137082,221.32999971394838,0.0,54.137913,0.0,0.1250856744013911,0.0,77.55000058908767,38.12,52.665825,4.9385004,0.07116608460017984,0.015857404679914353,136.32000055963562,16.889999999999997,82.18325,1.2306061,0.11625386658317871,0.003907255991481945,143.25000165650317,197.55000000000004,64.279434,88.9366,0.10565612595685928,0.1730534097836201
2025-12-11,100,357,192.0953,109.06214,380.4646325622494,205,357.13999999999913,424.93,0.25238338592744325,0.2771060657032659,123,46,0.5569050440697412,0.7642276422764228,384,1.5225156545639038,0.9016476273536682,-2.5130118491432058e-05,101.47989412972555,22.14,147.57442,32.203568,0.11455142700856162,0.02499731527427258,129.41999672032003,283.78000000000003,4.270215,40.42053,0.014874578229669044,0.14079813477575373,126.24010914995358,119.01,40.250664,36.438046,0.12295738068921257,0.1113106156532396,2.599999929715615,0.0,0.02371502,0.0,8.26072939764497e-05,0.0,75.82000118837504,424.93,118.25323,109.06214,0.09504261163286883,0.2771060657032659,278.7199988819085,0.0,73.81836,0.0,0.15725816255898492,0.0,43.2701078983627,38.89,40.81417,2.7812161,0.04190556996175827,0.009321461626302202,124.75989120502663,43.74,59.1748,6.416861,0.07534765281258261,0.019973099222098206,189.11000089660982,342.29999999999995,92.106316,99.86407,0.13513016060727256,0.2478115168301937
2025-12-12,100,357,228.79366,147.72673,422.1733351458783,184,357.1399999999999,328.5400000000001,0.33307354418088586,0.2783776396809091,92,35,5.2821640796086005,0.8369565217391305,384,1.487213969230652,0.9042962193489076,-8.218303602552727e-05,116.3800011662964,46.629999999999995,162.19217,82.88014,0.125898125654314,0.06433389855125934,121.82999941561215,217.01,8.68478,37.22159,0.030251975666756085,0.12965517586678052,118.92999941809134,64.9,57.916702,27.624985,0.17692344285981582,0.08438856526286927,0.5500000034405118,0.0,0.0,0.0,0.0,0.0,124.61999951073403,328.5400000000001,155.30774,147.72673,0.199038303912278,0.2783776396809091,231.97000048582532,0.0,73.48592,0.0,0.13403524484942334,0.0,48.84000140158286,21.919999999999998,52.02204,1.466968,0.06882009567151369,0.005053734938080169,158.8399994069521,28.659999999999997,87.341446,2.2454872,0.14029893482931302,0.006470763112160817,149.4599991914649,277.96,89.43017,144.01425,0.12395450993629192,0.26685313429486807
