x_max,alpha,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),clicks/$ (opt),avg n kws (opt),se n kws (opt),avg clicks (act),se clicks (act),avg cost (act),se cost (act),clicks/$ (act),avg n kws (act),se n kws (act),improvement in clicks,improvement in clicks/$
30.0,0.25,237.01687699999997,40.5160701848503,362.05062809448395,0.1511072189208886,0.6546511968435142,42.8,5.460565701260061,228.75126,6.416316375977035,362.63100000000003,9.628934341636956,0.6308099969390372,35.1,0.7218802609235904,0.03613364577751381,0.03779458160169448
