Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,1.5856195414367107e-05,0.012456381979985562,0.02073896,16.292206,1.1899999849656657,32.13
B,0.0,0.006469719284316534,0.0,46.87502,0.0,31.5
USA,0.03908666351261493,0.06639505786861605,30.10025,51.130173,175.70999629769832,179.32999999999998
