Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0005388953649122469,0.022690979323064187,0.70484304,29.67845,1.2700000493134864,51.56
B,0.0,0.007174998954914796,0.0,51.984978,0.0,32.0
USA,0.06138679737159501,0.09710860768958315,47.27336,74.78237,175.72999995068935,275.52
