Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.01327194043432506,0.0,17.358908,0.0,33.11
B,0.0,0.004432443524467739,0.0,32.114357,0.0,24.099999999999998
USA,0.043921633163608816,0.06621417814867547,33.823612,50.99088,177.0000003677498,174.43
