Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.00026165661787403257,0.03610654906560745,0.34223127,47.225216,2.459850633149673,79.35
B,0.0,0.006454660134277939,0.0,46.76591,0.0,29.9
USA,0.08261415077573814,0.09078283546116309,63.620335,69.91096,174.35000376228135,255.29
