Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0008652529452336035,0.02021292752139461,1.1316993,26.437305,1.3699999524947113,44.09
B,0.0,0.005839321002989627,0.0,42.3076,0.0,29.57
USA,0.17900877521368128,0.08659817583381754,137.85287,66.68839,175.61999764630568,232.41
