Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
academy openai con,USA,Broad match,existing searches,0.8799999840009285,1.03801654295,0.5540534408477205,1.0380163,2.236750977768765e-07,2.0647827354900072,0.12371153
ai and cloud computing,USA,Broad match,existing searches,1.0399999655964796,1.3489830221899997,0.791268083072568,1.3489828,2.1121587856498539e-07,1.708649677901175,0.38797092
ai and data management,USA,Broad match,existing searches,1.0399999655532046,1.2594821175899995,0.7912682613697544,1.2594819,2.106991305872441e-07,1.708649292818514,0.7025453
ai data model,USA,Phrase match,existing,1.0999999942053935,1.4292595993099997,0.9461129318295308,1.4292593,2.990780660905301e-07,1.5114474650523717,0.2651666
ai data model,USA,Broad match,existing,1.0999999942053935,1.5958843239500002,1.1130098410798983,1.5958841,2.392484621527302e-07,1.2848044461849084,0.26516655
ai machine learning training,USA,Broad match,existing,0.8799999840009256,1.06772658549,0.6086747380321142,1.0677263,3.310268041900599e-07,1.879493114663886,0.47562653
ai online master degree,USA,Exact match,existing searches,1.099999994205393,1.6701433175099996,0.9693812244428304,1.6701434,-4.834998579283933e-08,1.4751678250101552,0.23631392
ai online master degree,USA,Phrase match,existing searches,1.0999999942043104,1.69418133451,0.969381165042074,1.6941814,-1.0775074210656045e-07,1.475167915402542,0.23631388
ai online master degree,USA,Broad match,existing searches,1.0999999942053948,1.78887560995,1.1362783017911255,1.7888757,-8.90932738695227e-08,1.2584944992902634,0.23631358
ai with matlab,USA,Broad match,existing searches,0.8799999840009001,1.348966712489999,0.6337339825781951,1.3489666,1.13979257143626e-07,1.8051737963412973,0.23631364
analyticsvidhya review,USA,Exact match,existing searches,1.0999999942053935,1.4525049521100002,0.9471094204556424,1.4525045,4.3646211200787377e-07,1.509857215630963,0.67369175
analyticsvidhya review,USA,Phrase match,existing searches,1.099999994204353,1.4765429691100005,1.0257934824252013,1.4765426,3.770613554721081e-07,1.3940427746575506,0.673692
analyticsvidhya review,USA,Broad match,existing searches,1.099999994205394,1.5548013610399998,1.1926905078448091,1.5548011,2.545870578796184e-07,1.1989698778193691,0.673692
analyticsvidhya review,A,Broad match,existing searches,1.099999994205394,1.9358797252799995,1.2477174580719002,1.9358801,-3.3968429491437746e-07,1.1460927978653064,0.7448814
app deep learning,USA,Broad match,existing searches,1.0399999655961176,1.01073221991,0.7912680668586236,1.010732,1.6519961176797437e-07,1.708649712912673,0.19831961
applied data science program mit,USA,Broad match,existing,1.0399999655964796,1.1189171244100005,0.7912681271031767,1.118917,1.360371977288111e-07,1.7086495828222974,0.12371147
apps to learn data analysis,USA,Broad match,existing searches,1.0399999655964791,1.1860124759500008,0.7912680499379616,1.1860125,-3.053498454086423e-08,1.708649749451434,0.113509655
aprendizaje no supervisado,USA,Exact match,existing searches,1.0999999942039551,1.47752932303,0.8674286364798596,1.4775292,1.549010326673539e-07,1.6485505923210828,0.32014906
aprendizaje no supervisado,USA,Phrase match,existing searches,1.099999994205394,1.76069293063,0.946112668922694,1.7606928,9.577587389841825e-08,1.5114478850550686,0.320149
aprendizaje no supervisado,USA,Broad match,existing searches,1.0999999942053953,1.7172639717200002,1.1130097259619436,1.7172639,3.472354026534674e-08,1.284804579071494,0.32014883
artificial intelligence and machine learning course,USA,Broad match,existing,0.8799999840009285,1.0298322359899998,0.6086745480875493,1.0298321,1.1127991683679285e-07,1.8794937011834087,0.4190187
artificial intelligence and machine learning courses,USA,Broad match,new,0.8799999840009294,1.13708882259,0.6086746923791235,1.1370884,4.045831030197178e-07,1.879493255633254,0.23631346
artificial intelligence course and machine learning,USA,Broad match,new,0.8799999840009284,1.09913646659,0.6086747296725044,1.0991361,3.524695166845504e-07,1.8794931404770705,0.23631358
artificial intelligence machine learning course,USA,Broad match,new,0.8799999840009285,0.96020429569,0.608674608046949,0.96020424,5.203002695353121e-08,1.8794935160379929,0.35379702
artificial intelligence training,USA,Exact match,existing,0.5100000159080478,0.7705377288800009,0.341861004446102,0.770538,-2.435702554093311e-07,1.939384755961516,0.16117215
artificial intelligence training,USA,Phrase match,existing,0.5100000159080378,0.7945757458800004,0.3418609450453446,0.79457605,-3.029710128332752e-07,1.9393850929432976,0.16117215
artificial intelligence training,USA,Broad match,existing,0.8799999840009285,1.08286586442,0.6964346770287189,1.0828656,2.686024340725624e-07,1.642652235643964,0.31336284
aws certified machine learning course,USA,Broad match,new,0.8799999840009285,1.0616508288500004,0.5459737343904667,1.0616508,7.58287601598795e-08,2.095338854493405,0.12371153
azure machine learning,USA,Broad match,existing searches,1.0399999655964756,1.17186452459,0.7912681848873939,1.171864,4.918446387947029e-07,1.708649458044143,0.29239428
azure machine learning studio,USA,Broad match,existing searches,1.0399999655964796,0.7970197968899997,0.7912682676471563,0.7970195,3.152310641407752e-07,1.7086492793343122,0.2719531
basics of ai,USA,Broad match,existing searches,1.039999965596478,0.8604945933899999,0.7912681719741941,0.8604945,9.895182850883089e-08,1.7086494859286654,0.3879708
best courses for data science,USA,Broad match,existing searches,1.0399999655964796,1.76903422335,0.791268007548761,1.7690343,-4.312186274724184e-08,1.708649840985904,0.16170579
best site to learn data science,USA,Exact match,existing searches,1.0999999942045946,1.6230895770401488,0.8674288047165404,1.6230896,2.511448959907625e-08,1.6485502725878125,0.16170579
best site to learn data science,USA,Phrase match,existing searches,1.0999999942053915,1.64712759404,0.9461128368836278,1.6471276,-3.4286416150663974e-08,1.5114476167316813,0.16170573
best site to learn data science,USA,Broad match,existing searches,2.950000063432736,3.1288470257400003,2.346152685987803,3.1288471,-9.645238252531385e-08,1.634591007382754,0.4757281
best site to learn data science,A,Broad match,existing searches,1.0999999942054473,2.276782522680093,1.1680371861475,2.276783,-4.668218602787988e-07,1.2242760842089326,0.23289466
best way to learn data science,USA,Exact match,existing searches,1.0999999942045946,1.6402443637400002,0.8674287786035866,1.6402442,1.1821082535057317e-07,1.6485503222155378,0.16170579
best way to learn data science,USA,Phrase match,existing searches,1.0999999942053915,1.6642823807400002,0.946112810770823,1.6642823,5.881006859276283e-08,1.5114476584477812,0.16170573
best way to learn data science,USA,Broad match,existing searches,2.950000063432736,3.1288470257400003,2.346152685987803,3.1288471,-9.645238252531385e-08,1.634591007382754,0.47867584
best way to learn data science,A,Broad match,existing searches,1.0999999942053935,2.27678252268,1.1680371861474068,2.276783,-4.668219535375329e-07,1.2242760842089706,0.23289466
big data analytics courses,USA,Exact match,existing searches,1.0999999942054086,1.5703253206499994,0.8674287256487787,1.5703251,1.844653070293134e-07,1.648550422857494,0.39475715
big data analytics courses,USA,Phrase match,existing searches,1.0999999942047225,1.5943633376499995,0.9461127578160152,1.5943632,1.250645504935477e-07,1.511447743043988,0.39475715
big data analytics courses,USA,Broad match,existing searches,1.0999999942053709,1.73669987945,1.113009751123584,1.7366998,5.988518059218961e-08,1.284804550026086,0.3947571
big data and machine learning in quantitative investment,USA,Broad match,existing searches,0.8799999840008998,1.63896499659,0.633733735336643,1.6389649,1.051562841247744e-07,1.805174500602324,0.1617055
big data course,USA,Exact match,existing searches,1.0999999942054086,1.5703253206499994,0.8674287256487787,1.5703251,1.844653070293134e-07,1.648550422857494,0.16170579
big data course,USA,Phrase match,existing searches,1.0999999942047225,1.5943633376499995,0.9461127578160152,1.5943632,1.250645504935477e-07,1.511447743043988,0.16170573
big data course,USA,Broad match,existing searches,1.0999999942053709,1.73669987945,1.113009751123584,1.7366998,5.988518059218961e-08,1.284804550026086,0.16170591
big data mit,USA,Broad match,existing searches,1.0399999655964796,2.68017517235,0.7912684550495848,2.6801755,-3.704814210969687e-07,1.7086488746612556,0.673692
bootcamp for data science,USA,Broad match,existing searches,1.0399999655964798,1.19177633471,0.8145366007755974,1.191776,2.974938133615268e-07,1.6598394154271972,0.32014906
build a large language model from scratch,USA,Broad match,existing searches,1.0399999655964796,1.32408776359,0.7912681944791295,1.3240874,3.822270848719001e-07,1.7086494373319383,0.1881175
building a language model,USA,Phrase match,existing searches,1.0999999942053935,1.31729153836,0.9461129709504844,1.3172911,3.9780366445363313e-07,1.5114474025553253,0.18811774
