Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
6 s191,USA,Exact match,existing searches,1.020000054457102,1.44617214016,0.7296017628101465,1.4461719,2.6039162848157105e-07,1.8174299164067096,0.320149
6 s191,USA,Phrase match,existing searches,1.020000054457102,1.5152539313600002,0.729601770715469,1.5152537,2.682969508782662e-07,1.8174298967146392,0.32014912
6 s191,USA,Broad match,existing searches,1.020000054457102,1.6449431079100003,0.8577423589895599,1.6449429,2.2823318168718745e-07,1.5459188378620952,0.32014883
6 s191,A,Broad match,existing searches,4.750000006054233,5.492089947829999,4.4020046798093695,5.49209,-2.7738972718793775e-07,1.4027699780041836,3.4236414
ai and cloud computing,USA,Exact match,existing searches,0.8299999863645947,1.0883753817899997,0.6854875009878452,1.0883752,1.710279757816125e-07,1.5740622268371682,0.1991062
ai and cloud computing,USA,Phrase match,existing searches,0.8299999863645953,1.1574571729899998,0.68548753869549,1.157457,1.789332981783076e-07,1.5740621402503592,0.19910619
ai and cloud computing,USA,Broad match,existing searches,0.8299999863645947,1.4273256371400005,0.7596617052933818,1.4273255,1.5000315967128588e-07,1.420369060011078,0.19910622
ai and cloud computing,A,Broad match,existing searches,0.8299999863645942,1.7302098891400002,0.7596614381931923,1.73021,-5.749238507490873e-08,1.4203695594188737,0.27029514
ai learning course,USA,Broad match,existing,1.4699999584387122,1.0232362110200002,0.8484920967402532,1.0232359,2.9392863054589213e-07,2.2522306964461163,0.30644304
ai machine learning course free,USA,Broad match,new,1.4699999584387122,1.6900964886300005,0.8484921366326248,1.6900961,3.487221633680093e-07,2.2522305905561266,0.64080495
ai training,USA,Broad match,existing searches,1.4699999584387122,1.6551919490600004,0.8484921366477385,1.6551915,4.083419218314788e-07,2.252230590516009,0.45787954
ai training courses,USA,Broad match,existing,0.8299999863645947,1.17331707745,0.4400244977991212,1.1733168,2.410928834351012e-07,2.452136159852071,0.047448993
ai with machine learning course,USA,Broad match,new,1.4699999584387122,1.0672088707099996,0.8484920853983007,1.0672085,3.421913228329743e-07,2.252230726552105,0.4581002
alphago,USA,Broad match,existing searches,0.8299999863645947,1.16318230965,0.4400244269595703,1.1631821,1.7025333254316877e-07,2.4521365546215743,0.3620236
analytics vidhya machine learning free course,USA,Broad match,new,1.4699999584387122,1.4586882684,0.8484921548135742,1.458688,2.4769382322986644e-07,2.252230542296764,0.39027846
analyticsvidhya review,USA,Broad match,existing searches,0.8299999863645942,1.10078880471,0.6000496475101404,1.1007886,2.1141776374022925e-07,1.7981845114836734,0.48482776
andrew ng,USA,Exact match,existing searches,1.020000054457102,1.8548305571600003,0.7296017945333524,1.8548304,1.7290554477078501e-07,1.8174298373845583,0.113509655
andrew ng,USA,Phrase match,existing searches,1.0200000544571015,2.2824387492600007,0.729601854270987,2.2824388,-5.775399714025298e-09,1.817429688578796,0.113509655
andrew ng,USA,Broad match,existing searches,1.0200000544571015,1.8330577798700003,0.8577423878526358,1.8330576,1.3788696806571465e-07,1.5459187858418453,0.113509655
andrew ng ai course,USA,Broad match,existing,1.0200000544571022,1.3659396616,0.8577423540133302,1.3659395,1.636523072612306e-07,1.5459188468308112,0.18811762
andrew ng artificial intelligence course,USA,Broad match,existing searches,1.020000054457102,1.22826306217,0.8577424704341601,1.2282629,1.6086384757585392e-07,1.5459186370042473,0.35379708
andrew ng course introduction to machine learning,USA,Broad match,new,1.020000054457102,1.2992343626799998,0.8577424608054576,1.2992342,2.1083978984925977e-07,1.5459186543581631,0.3879708
andrew ng course machine learning,USA,Broad match,new,1.020000054457102,1.2197219602800002,0.8577424757218948,1.2197218,1.6615158227040188e-07,1.5459186274741052,0.35379696
andrew ng course on machine learning,USA,Broad match,existing searches,1.020000054457113,1.29923436268,0.8577424608054578,1.2992342,2.108397900713044e-07,1.5459186543581795,0.23631358
andrew ng coursera,USA,Broad match,existing searches,1.0200000544571015,1.78313184809,0.8577421410015296,1.7831318,1.024515139391724e-08,1.5459192307445082,0.6736921
andrew ng coursera machine learning course,USA,Phrase match,new,1.2700000253576766,1.4022501258000004,0.79076023379408,1.4022498,3.1272016642880374e-07,2.087864263284277,0.5472867
andrew ng coursera machine learning course,USA,Broad match,new,1.020000054457102,1.2636946199700003,0.857742464379943,1.2636944,2.1441427522361778e-07,1.545918647915829,0.55023444
andrew ng education,USA,Exact match,existing,1.020000054457102,1.3441900908599995,0.7296017110000754,1.3441899,2.0858155735936642e-07,1.8174300454650325,0.23631382
andrew ng education,USA,Phrase match,existing,1.020000054457102,1.8354829978800005,0.7296019029474443,1.8354827,2.81319636696864e-07,1.8174295673263188,0.2363137
andrew ng education,USA,Broad match,existing,1.0200000544571015,1.62217035939,0.8577423398663793,1.6221702,1.495053563171922e-07,1.545918872328022,0.23631364
andrew ng free machine learning course,USA,Exact match,new,1.020000054457102,1.34839192072,0.9606993798359822,1.3483917,2.686127613671374e-07,1.3802445370794527,0.27918893
andrew ng free machine learning course,USA,Phrase match,new,1.0200000544571015,1.3904951996200006,0.9606993681781212,1.390495,2.5695490046828695e-07,1.3802445538283952,0.27918893
andrew ng free machine learning course,USA,Broad match,new,1.0200000544570993,1.31309814179,1.034873524547187,1.313098,1.8799361334309602e-07,1.2813160635976517,0.279189
andrew ng free machine learning course,A,Broad match,new,1.3699999918981944,1.9426280576,1.3615188318500306,1.942628,3.1591394167307385e-08,1.30809794753087,0.4937116
andrew ng machine learning,USA,Exact match,existing searches,1.020000054457102,1.33452814161,0.7296017342728112,1.3345279,2.9145893787330124e-07,1.8174299874928992,0.16170585
andrew ng machine learning,USA,Broad match,existing searches,1.0200000544571022,1.2992343626799998,0.8577424608054576,1.2992342,2.1083978984925977e-07,1.5459186543581638,0.16170561
andrew ng machine learning course,USA,Phrase match,new,1.2700000253576766,1.43778986851,0.7907602302195949,1.4377896,3.091456812764904e-07,2.087864272722081,0.35084933
andrew ng machine learning course,USA,Broad match,new,1.020000054457102,1.29923436268,0.8577424608054578,1.2992342,2.108397900713044e-07,1.545918654358163,0.35379702
andrew ng machine learning course coursera,USA,Broad match,new,1.020000054457102,1.26380280488,0.8577424668596751,1.2638026,1.5728936264558513e-07,1.5459186434465806,0.35379702
andrew ng machine learning course download,USA,Broad match,new,1.020000054457102,1.2636946199700003,0.857742464379943,1.2636944,2.1441427522361778e-07,1.545918647915829,0.4274304
andrew ng machine learning course free download,USA,Broad match,new,1.0200000544571024,1.21109516329,0.8170440287036658,1.211095,1.8781850341653694e-07,1.6229236420686957,0.4274304
andrew ng machine learning course github,USA,Broad match,new,1.0200000544571022,1.22826306217,0.8577424704341601,1.2282629,1.6086384757585392e-07,1.5459186370042477,0.50203836
andrew ng machine learning course on coursera,USA,Phrase match,new,1.2700000253576766,1.43778986851,0.7907602302195949,1.4377896,3.091456812764904e-07,2.087864272722081,0.5472868
andrew ng machine learning course on coursera,USA,Broad match,new,1.020000054457102,1.29923436268,0.8577424608054578,1.2992342,2.108397900713044e-07,1.545918654358163,0.55023444
andrew ng machine learning course reddit,USA,Broad match,new,1.020000054457102,1.2636946199700003,0.857742464379943,1.2636944,2.1441427522361778e-07,1.545918647915829,0.55023444
andrew ng machine learning course review,USA,Exact match,new,1.020000054457102,1.2227717323999998,0.7296017988424894,1.2227715,2.0701700420566738e-07,1.8174298266505464,0.30560076
andrew ng machine learning course review,USA,Broad match,new,1.0200000544571015,1.22826306217,0.8577424704341601,1.2282629,1.6086384757585392e-07,1.5459186370042464,0.30560088
andrew ng machine learning course slides,USA,Broad match,new,1.0200000544571022,1.26380280488,0.8577424668596751,1.2638026,1.5728936264558513e-07,1.545918643446581,0.38309157
andrew ng machine learning coursera,USA,Broad match,existing searches,1.0200000544571026,1.26380280488,0.8577424668596751,1.2638026,1.5728936264558513e-07,1.5459186434465817,0.35379702
andrew ng machine learning free course,USA,Exact match,new,1.0200000544565588,1.30760681202,0.9606994049746356,1.3076066,2.341467699729094e-07,1.380244500961813,0.279189
andrew ng machine learning free course,USA,Phrase match,new,1.0200000544571022,1.39049519962,0.9606993681781208,1.390495,2.5695490002419774e-07,1.3802445538283965,0.27918893
andrew ng machine learning free course,USA,Broad match,new,1.0200000544571022,1.3130981417899998,1.0348735245471867,1.313098,1.8799361312105134e-07,1.2813160635976557,0.27918893
andrew ng machine learning free course,A,Broad match,new,1.3699999918981944,1.9426280576,1.3615188318500306,1.942628,3.1591394167307385e-08,1.30809794753087,0.49371207
andrew ng ml,USA,Broad match,existing,1.0200000544571022,1.6663918366800003,0.8577423563371354,1.6663916,2.255807571849289e-07,1.5459188426425907,0.16170573
andrew ng ml course,USA,Broad match,existing,1.0200000544571022,1.3704555126799998,0.8577424976005015,1.3704554,1.2842554419911778e-07,1.545918588042055,0.23631364
andrew ng stanford university,USA,Broad match,existing searches,1.020000054457102,1.2668233888799998,0.8577424066717478,1.2668233,9.710143533681048e-08,1.5459187519239488,0.3947569
andrew ngs machine learning course,USA,Exact match,new,1.020000054457102,1.1797347739000004,0.7296017184514683,1.1797345,3.054399173585409e-07,1.817430026903693,0.3537969
andrew ngs machine learning course,USA,Broad match,new,1.020000054457102,1.2636946199700003,0.857742464379943,1.2636944,2.1441427522361778e-07,1.545918647915829,0.35379696
andrewng,USA,Exact match,existing searches,1.0200000544571015,1.6429204724800002,0.960699298239888,1.6429204,9.7609699878376e-08,1.380244654309228,0.673692
andrewng,USA,Phrase match,existing searches,1.0200000544571122,1.9081258619000008,0.960699304359107,1.9081258,1.0372891900978233e-07,1.3802446455177095,0.6736922
andrewng,USA,Broad match,existing searches,1.0200000544571506,1.6848324101099998,1.0348734419474632,1.6848323,7.559156722791728e-08,1.281316165867567,0.67369175
andrewng,A,Broad match,existing searches,1.3699999918981944,2.31436232592,1.3615189578665636,2.3143628,-4.384385206002151e-07,1.3080978264587635,0.9626019
app deep learning,USA,Exact match,existing searches,0.8299999863645948,0.8554912121899997,0.6854875447162067,0.8554912,-8.761080638741703e-09,1.574062126425188,0.009455152
app deep learning,USA,Phrase match,existing searches,0.8299999863645703,1.1206966016100002,0.6854875657365871,1.1206964,1.7617207292985881e-07,1.5740620781567465,0.009455055
