Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
ai and machine learning courses,USA,Broad match,existing,1.28999998047906,1.3463551208500002,0.8078253671650026,1.346355,1.5945473652578812e-07,2.0759436912807936,0.23336577
ai and machine learning courses for beginners,USA,Broad match,new,1.28999998047906,1.2808751068800006,0.8156610928266559,1.2808751,2.0095637820460865e-08,2.0560009412869884,0.2333659
ai and machine learning courses in chennai,USA,Broad match,new,1.2899999804790598,1.5285565678799995,0.8156610552991281,1.5285566,-1.7431889931529554e-08,2.0560010358809766,0.2333659
ai and machine learning courses in hyderabad,USA,Broad match,new,1.2899999804790598,1.5285565678799995,0.8156610552991281,1.5285566,-1.7431889931529554e-08,2.0560010358809766,0.23336577
ai and machine learning courses in india,USA,Broad match,new,1.2899999804790598,1.39794454098,0.8156610441233105,1.3979446,-2.8607707536210124e-08,2.05600106405137,0.23336577
ai and machine learning free course with certificate,USA,Broad match,new,0.8300000169313086,1.0100627250100005,0.490073830547415,1.0100628,-8.874884960263787e-08,2.2017091196350003,0.047449112
ai and ml degree,USA,Broad match,existing searches,1.2899999804790598,1.4706602362699996,0.7808941272802841,1.4706603,-9.259505162617645e-08,2.1475382078534406,0.2333659
ai certificate,USA,Broad match,existing,0.8300000169313086,0.9096520958800004,0.4900739906687423,0.9096521,-1.803448945736364e-08,2.20170840027304,-0.027158976
ai classes,USA,Broad match,existing,0.8300000169313076,1.5778828948000008,0.5630892603853279,1.5778828,1.2807636795564292e-07,1.9162148844258349,0.19910622
ai for mechanical engineers,USA,Broad match,existing searches,0.8300000169313088,1.0944686841800002,0.4900738906695632,1.0944687,-2.8626701453760013e-08,2.20170884952985,0.19910622
ai machine learning,USA,Broad match,existing,1.28999998047906,1.5594884950199996,0.8865776855030929,1.5594883,1.985112105806764e-07,1.891543180078073,0.621674
ai machine learning courses,USA,Broad match,existing,1.28999998047906,1.39588031845,0.8849534757604858,1.3958801,2.153387328451828e-07,1.895014846042213,0.33682704
ai machine learning courses free,USA,Broad match,new,0.8300000169313074,1.1034805564400003,0.4884494332786846,1.1034806,-2.1028871532990934e-08,2.209031167807859,0.047449112
ai machine learning engineer course,USA,Broad match,new,0.8300000169313078,0.98571269798,0.490073940035893,0.98571265,5.054195073572743e-08,2.201708627746405,0.047449112
ai masters,USA,Broad match,existing,1.28999998047906,1.17734543537,0.8849533901105242,1.1773454,4.0281804114528086e-08,1.895015029450685,0.3077532
ai ml algorithms,USA,Broad match,existing,1.2899999804790598,1.2059303323499997,0.8849533597700436,1.2059301,2.1855758025601801e-07,1.8950150944209632,0.23336613
ai ml certification courses,USA,Broad match,existing searches,1.28999998047906,1.34532211488,0.815661174709712,1.3453221,-1.7230595616979372e-08,2.056000734888001,0.23336595
ai online tutorial,USA,Broad match,existing searches,1.2899999804790598,0.9778044970700002,0.7808941157528615,0.9778044,7.469146012795137e-08,2.1475382395550247,0.38797098
ai training courses,USA,Broad match,existing,0.8300000169313074,1.17857766954,0.5630891403346776,1.1785777,8.02571764602078e-09,1.9162152929630027,0.047448993
ai tutorials,USA,Broad match,existing searches,1.28999998047906,0.90364930276,0.7808941328915308,0.90364933,-2.7379160161267183e-08,2.1475381924219423,0.38502324
ai vs machine learning,USA,Broad match,existing searches,1.28999998047906,1.3458625740499996,0.8865777320356869,1.3458625,6.622987025473037e-08,1.8915430807992308,0.2333659
ai with machine learning course,USA,Broad match,new,0.8300000169313078,1.0266882217100002,0.4900739228895046,1.0266883,-1.1561604962295749e-07,2.2017087047783583,0.19910622
andrewng,USA,Exact match,existing searches,1.3399999700850596,1.5828778330699995,1.2512543086425858,1.5828778,7.790489964243363e-08,1.3922029671173508,0.7451315
andrewng,USA,Phrase match,existing searches,1.3399999700850598,2.281993456570033,1.251254268375758,2.2819932,3.0585897325963174e-07,1.3922030119200732,0.74513173
andrewng,USA,Broad match,existing searches,1.3399999700850596,1.8877976504500005,1.3318146434958074,1.8877976,5.637956590476279e-08,1.3079897939386649,0.74513125
andrewng,A,Exact match,existing searches,1.370000051710937,2.10488064587,1.4112110882985882,2.1048806,7.450464289959768e-08,1.2620366166279646,0.9626019
andrewng,A,Phrase match,existing searches,1.370000051710937,2.80399626937,1.4112110778340496,2.8039958,4.216679729829309e-07,1.2620366259863314,0.9626024
andrewng,A,Broad match,existing searches,1.370000051710937,2.4098004632500003,1.491771572163422,2.4098008,-3.046485592683723e-07,1.193882562490011,0.9626019
applied machine learning online course,USA,Broad match,new,0.8300000169313075,0.9770947028100002,0.4900739718377102,0.9770947,-7.063199247703267e-09,2.201708484873412,0.074676394
applied machine learning online course download,USA,Broad match,new,0.8300000169313079,1.04746038791,0.4900738703852807,1.0474604,-4.8910983929673086e-08,2.2017089406591386,0.20589256
aprendizaje profundo,USA,Broad match,existing searches,1.28999998047906,1.2066265178500004,0.7658839655695744,1.2066264,1.0259731486605973e-07,2.189626692831496,0.39158857
are machine learning engineers in demand,USA,Broad match,existing searches,1.3399999700850596,1.6926826114600002,0.9089934701865016,1.6926826,-1.24032200066182e-08,1.9164053629044937,0.15875798
artificial intelligence,USA,Broad match,existing searches,0.8300000169313086,1.5634978397800006,0.4900738581134356,1.5634977,1.7723575007622117e-07,2.20170899579171,0.047448993
artificial intelligence a modern approach,USA,Broad match,existing searches,0.8300000169313086,1.1209249948100006,0.4900738452509796,1.1209252,-1.932545745653158e-07,2.201709053577665,0.48482764
artificial intelligence ai,USA,Broad match,existing,0.8300000169313086,1.21156111128,0.4900738275733349,1.211561,1.4669564940561489e-07,2.201709132996373,0.38181114
artificial intelligence and augmented reality,USA,Broad match,existing searches,1.28999998047906,1.13435353355,0.8172854037720918,1.1343535,1.5063977176765775e-08,2.051914749587803,0.38502306
artificial intelligence and decision making,USA,Broad match,existing searches,0.8300000169313078,1.0054798156800002,0.4900739223541945,1.0054799,-1.1615135964149205e-07,2.201708707183295,0.047449112
artificial intelligence and machine learning courses,USA,Broad match,new,1.2899999804790598,1.26006639675,0.8813275463948516,1.2600663,1.2592175280268236e-07,1.9028112550012704,0.23336577
artificial intelligence and machine learning courses in india,USA,Broad match,existing searches,1.2899999804790545,1.3995688746499997,0.8172853777933102,1.3995689,-4.07171267813311e-08,2.051914814811333,0.23336595
artificial intelligence and machine learning online course,USA,Broad match,new,1.2899999804790596,1.08385395442,0.8172854128932054,1.083854,-5.617231568777471e-09,2.0519147266879103,0.35084933
artificial intelligence and machine learning pdf,USA,Broad match,existing searches,0.8300000169313088,1.12423938121,0.4900737961689538,1.1242394,-6.352266601616918e-08,2.2017092740839264,0.12449825
artificial intelligence and robotics,USA,Broad match,existing searches,1.2899999804790596,1.2649655604500003,0.8172854149479098,1.2649655,2.6239795225535545e-08,2.051914721529274,0.23336595
artificial intelligence diploma,USA,Broad match,existing,0.8300000169313088,1.2946502157700002,0.4900738784325062,1.2946502,1.8740886398305185e-08,2.2017089045061256,0.047449112
artificial intelligence engineering,USA,Broad match,existing searches,1.28999998047906,1.69770839262,0.8094496970175831,1.6977082,1.4352789801108656e-07,2.0717778767497026,0.23336601
artificial intelligence for civil engineering,USA,Broad match,existing searches,0.8300000169313083,1.11296241766,0.4900739122011683,1.1129625,-6.669974106365828e-08,2.201708752796837,0.15091014
artificial intelligence for materials science,USA,Broad match,existing searches,0.8300000169313085,1.1643363621800005,0.4900738385288772,1.1643363,3.844190210600118e-08,2.201709083777428,0.047449112
artificial intelligence for mechanical engineering,USA,Broad match,existing searches,0.8300000169313085,1.08235547408,0.4900737748993971,1.0823555,-2.5187578023277986e-08,2.201709369639703,0.047449112
artificial intelligence in physics pdf,USA,Broad match,existing searches,0.8300000169313086,1.1616080846100003,0.4900737847595366,1.1616082,-1.345367279803611e-07,2.201709325341962,0.047449052
artificial intelligence machine learning courses,USA,Broad match,new,1.2899999804790598,1.39067842365,0.8813274085590577,1.3906783,1.3709757085145213e-07,1.9028115525927187,0.35084933
artificial intelligence masters,USA,Broad match,existing,1.2899999804790598,1.48148640227,0.8849532825915027,1.4814863,8.177439458911807e-08,1.8950152596890093,0.25955713
artificial intelligence training,USA,Broad match,existing,0.8300000169313078,1.2723054601800003,0.5647134496819535,1.2723054,9.080286411666805e-08,1.9107036013014969,0.12449825
artificial intelligence training and certification,USA,Broad match,existing searches,1.2899999804790596,1.2991303717499998,0.8156610941296842,1.2991303,5.120098856004064e-08,2.056000938002502,0.15875804
artificial intelligence tutorial,USA,Broad match,existing searches,1.28999998047906,1.02597267972,0.8865776811695849,1.0259727,-4.424087651777597e-08,1.8915431893237575,0.23336607
artificial intelligence white paper pdf,USA,Broad match,existing searches,0.8300000169313085,0.8775679331799996,0.4900739353677285,0.877568,-7.333550333665785e-08,2.201708648718627,0.16493249
