Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.01917597822255551,0.02153003213528188,25.081038,28.16,51.60999927757936,52.4
B,0.0,0.007417886586432005,0.0,53.74477,0.0,39.41
USA,0.07768452825089447,0.08485853051419733,59.82408,65.34871,302.38000072242136,248.91000000000003
