Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
archetypes systems thinking,USA,Broad match,existing searches,11.729999872240118,5.642647578790001,4.507032468392662,5.6426463,1.26607637795928e-06,1.124411,3.3833791837204994
certificate programs online,USA,Phrase match,existing searches,1.0,0.8432960067599999,0.247865930637716,0.84329593,7.494389886453234e-08,0.011857629,5.244770818866981
cours architecture,USA,Broad match,existing searches,11.729999872240114,6.190725526070001,5.336825331901911,6.190725,6.763690736377725e-07,1.4830594,2.85731664155435
dale carnegie training online,USA,Phrase match,existing searches,1.0,0.7347048391189996,0.2970924247589532,0.73470473,1.06224102180974e-07,0.0,4.375742670163195
dale carnegie training online,USA,Broad match,existing searches,1.0,0.8899474142189999,0.2970924375649472,0.88994735,5.942545133752477e-08,0.0,4.375742481549393
design thinking ibm,USA,Broad match,existing searches,11.729999872240116,6.412086015370001,5.350607281353582,6.4120855,4.822279109362171e-07,0.48965216,2.849956842665997
digitaldefynd,USA,Broad match,existing searches,1.9500000616857047,1.26619071976,0.177280259287893,1.2661906,7.168108151489605e-08,0.17203873,14.299392895599961
healthcare systems engineering certificate,B,Phrase match,existing searches,11.729999872240112,28.87928029691,27.48573681508321,28.879278,2.1139265982128563e-06,21.980837,0.5547968365011786
healthcare systems engineering certificate,B,Broad match,existing searches,14.429999677094203,38.34412532231,36.93637483498242,38.34413,-6.147416563351271e-06,27.875162,0.5078733271478452
how to improve my strategic thinking,USA,Broad match,existing searches,11.729999872240104,5.946473300960001,4.974082291629252,5.9464726,6.561540928373688e-07,1.635806,3.065691104382061
ideo systems thinking,USA,Broad match,existing searches,11.72999987224011,6.079800831090001,5.137590276013402,6.0797997,1.178990391537127e-06,1.9293792,2.968122994374876
industrial engineering certificate online,A,Exact match,existing searches,1.0,0.9245797391999996,0.2478657957185541,0.9245798,-5.997526297818467e-08,0.06460482,5.24477367371866
isaca certified in risk and information systems control crisc,A,Broad match,existing searches,14.429999677094278,11.08219997889,9.72651379114586,11.082199,8.822103136907344e-07,5.5979834,1.9286457597272992
learn system design,USA,Broad match,existing searches,1.0,1.1504310470589998,0.2970922094354036,1.1504313,-2.283087370269499e-07,0.01185751,4.375745841570637
lms learning program,USA,Exact match,existing,1.0,0.6088193318699996,0.2478657922600905,0.6088196,-2.720499833186452e-07,0.0646047,5.244773746898823
lms learning program,A,Phrase match,existing,20.580000408540773,15.557397417101,14.420846513780688,15.557399,-1.378980542199315e-06,10.277548,1.8552309329092884
lms learning program,A,Broad match,existing,20.58000040854077,15.76424918197,14.679399705155731,15.76425,-6.196657409418549e-07,10.650613,1.8225541281300761
logistics and supply chain certification online,USA,Broad match,existing searches,1.0,0.7438221573299999,0.2478658854431743,0.74382216,-5.296518779118742e-11,0.0,5.24477177517048
mit leadership program online,A,Exact match,existing searches,1.0,0.8725604123890003,0.2970924086391528,0.87256044,-2.9104987753214573e-08,0.011857629,4.375742907584605
mit mites summer program,USA,Broad match,existing searches,1.0,0.8005564589389996,0.2970923561939435,0.8005565,-2.1945552375335363e-08,0.0,4.375743680027073
mit online degree,USA,Broad match,existing searches,1.0,0.9668567153390002,0.2970924350197863,0.96685666,5.688029047767885e-08,0.011857629,4.375742519035937
mit sloan executive certificate,A,Broad match,existing searches,14.429999677094266,10.970555658840002,9.889135594867527,10.970554,1.3070333615416985e-06,5.3352222,1.8969301614145617
mit systems engineering certificate,B,Exact match,existing searches,11.72999987224011,28.04627374198,27.02334264304201,28.046272,1.4641479673116464e-06,20.83749,0.5642899191021606
mit systems engineering certificate,B,Phrase match,existing searches,11.729999872240096,28.04627374198,27.02334264304201,28.046272,1.4641479673116464e-06,21.890728,0.56428991910216
online leadership program,USA,Broad match,existing,1.0,0.8687616253790001,0.2970923448499779,0.86876166,-3.32895179200321e-08,0.011857629,4.375743847107398
signal integrity course,USA,Broad match,existing searches,1.0,1.0384030429000004,0.2478658643836124,1.0384032,-1.10519494223027e-07,0.06460476,5.244772220784869
strategic thinking workshop,USA,Broad match,existing,11.7299998722401,6.537356351390001,5.275494788661119,6.537356,4.515792095816096e-07,1.6890731,2.89053452705281
strategic way of thinking,USA,Broad match,existing searches,11.729999872240114,5.934059230550001,5.026947347386549,5.9340587,5.643207527938898e-07,0.5306537,3.033451273731746
system 1 and 2 thinking,USA,Broad match,existing searches,1.0,1.279007857459,0.1187267953328403,1.279008,-1.734324184266001e-07,0.01185751,10.949508039491528
