Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
lms learning program,USA,Exact match,existing,1.4300000245084885,1.2890995142100006,0.1584810611841827,1.2890996,-5.987904971860304e-08,0.29265165,11.730108430436065
lms learning program,USA,Phrase match,existing,1.4300000245085345,0.8262329249100002,0.2130482940391811,0.82623285,7.435839499692065e-08,0.29265177,8.72572127481674
lms learning program,USA,Broad match,existing,25.189999526759067,10.62831250074,10.22782328965754,10.628311,1.3435134373906976e-06,6.76409,3.201756469326257
lms learning program,A,Phrase match,existing,19.06999943990322,14.311386529620002,13.505974177534888,14.311385,1.3748958807013878e-06,10.277548,1.8355580238788107
lms learning program,A,Broad match,existing,19.06999943990313,14.0371016138,13.497619914333296,14.0371,1.7755431649391085e-06,10.650613,1.8366941304628221
mit opencourseware systems thinking,USA,Broad match,existing searches,1.430000024508434,1.1458763578200002,0.1481505134367604,1.1458759,4.270338673784124e-07,0.119291544,12.548049876685026
mit xpro login,USA,Broad match,existing searches,1.070000006862462,1.15395279305,0.2077492632152526,1.1539526,1.9447822263707337e-07,0.011857748,6.695571321858126
mit xpro systems thinking,USA,Broad match,existing,1.0,1.1405771691600002,0.1428513247767604,1.1405768,3.297129786972164e-07,0.011857629,9.100370626814719
odin project certificate,A,Broad match,existing searches,19.069999439903217,14.460243872050002,13.45546512925978,14.460242,1.6006266623236345e-06,8.9194975,1.8424483311219433
performance,A,Broad match,existing searches,25.189999526759063,18.126153519806,17.00107090776834,18.126154,-4.261168520258707e-07,7.7093678,1.9261727430254771
phd in systems thinking,USA,Broad match,existing searches,1.4300000245084186,1.14195844035,0.1481503496632019,1.1419581,3.228649536612949e-07,0.119291544,12.548063747990525
phd systems thinking,USA,Broad match,existing,1.4300000245084163,1.1833361019499995,0.1481504072554806,1.1833359,2.0164329805894e-07,0.119291544,12.548058870031696
pmbok,USA,Broad match,existing searches,1.0,2.07894807947,0.1428511728080126,2.0789483,-1.798836377631119e-07,0.01185751,9.100380308022801
process safety management training online,B,Phrase match,existing searches,19.069999439903206,47.007187369060006,46.10127377767512,47.00719,-3.3352856974033784e-06,23.23484,0.5377508524261079
system design certification,B,Exact match,existing,19.069999439903217,49.71803702739008,48.48554720309504,49.718033,4.190476019516609e-06,39.673347,0.511306991504711
system design certification,B,Phrase match,existing,19.06999943990321,50.15138526639001,48.92782123765008,50.151382,2.820100945655213e-06,40.784653,0.5066851260647887
system design certification,B,Broad match,existing,19.80000022458836,54.42707776117,52.68247877645168,54.427074,3.328796957191571e-06,40.536972,0.4885874941683701
system level thinking,USA,Broad match,existing searches,1.0,1.1090333639199998,0.1428511320169236,1.1090331,2.561624314889599e-07,0.01185751,9.1003829066331
system performance,USA,Broad match,existing,1.0700000068625033,1.1260958277900002,0.2077490055281898,1.1260957,1.752097389395857e-07,0.011857629,6.6955796268902334
system thinking definition,USA,Broad match,existing searches,11.450000220831104,5.26749698838,4.23345784863238,5.267497,-7.430310589029433e-08,1.5029256,3.516038382640101
system thinking healthcare,USA,Broad match,existing searches,1.430000024508452,1.12023346928,0.1481504371488049,1.1202332,2.9114126709473e-07,0.11929178,12.548056338124574
system thinking theory,USA,Broad match,existing searches,1.4300000245084163,1.0988901653099998,0.1481503643799766,1.0988898,3.37581728349079e-07,0.119291425,12.54806250150672
systems thinking phd,USA,Broad match,existing searches,1.4300000245084163,1.18333610195,0.1481504072554809,1.1833359,2.016432982809846e-07,0.119291544,12.548058870031669
systems thinking safe,USA,Broad match,existing searches,1.0,2.3342336685199987,0.1428507835407506,2.3342338,-9.231374153984009e-08,0.011857748,9.100405106487589
systems thinking vs design thinking,USA,Broad match,existing searches,1.0,2.08175676619,0.1428512886661961,2.0817568,-6.402545427164341e-08,0.011857748,9.100372927245619
what are the benefits of systems thinking,USA,Broad match,existing searches,1.4300000245084448,2.05857472985,0.1481504973670895,2.058575,-1.8508225130275946e-07,0.119291544,12.548051237754002
