Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
altium pcb design course,USA,Broad match,existing searches,1.0,1.2113666915906218,0.4216306591046599,1.211367,-3.194796296401847e-07,0.06460476,3.0832672433275436
analytical thinking problem solving,USA,Exact match,existing searches,1.0,1.1706634392806228,0.3211420407363112,1.1706636,-1.5591896218580814e-07,0.011857629,4.0480529955510445
analytical thinking problem solving,USA,Phrase match,existing searches,1.0,1.1936978116206225,0.3211420788935717,1.1936979,-1.1776170172339564e-07,0.011857629,4.048052514571992
analytical thinking problem solving,USA,Broad match,existing searches,1.0,1.338860536390622,0.3256492860854463,1.3388608,-2.1380774217760745e-07,0.01185751,3.9920247196823158
archetypes systems thinking,USA,Broad match,existing searches,1.0,1.3626467306000003,0.4221629816871892,1.362647,-3.259795893217899e-07,0.01185751,3.0793794254638445
architecture and systems engineering,USA,Broad match,existing searches,1.0,1.7971519698400007,0.3070704211492048,1.7971523,-3.10967494421277e-07,0.06460476,4.2335565735533125
architecture and systems engineering mit,USA,Broad match,existing searches,1.0,1.2442349207100012,0.3070703160461523,1.2442353,-3.564659021293437e-07,0.06460476,4.233558022601611
aztech training,USA,Broad match,existing searches,1.0,1.434343453670622,0.3473683560143721,1.4343437,-2.4196994186098664e-07,0.0,3.7424249431235284
best bim certification,USA,Broad match,existing searches,1.0,1.069818369340623,0.3179117359635477,1.0698187,-3.657820577540605e-07,0.0,4.089185308179564
best courses for civil engineers,USA,Broad match,existing searches,1.0,1.3530885634906225,0.3256492076404027,1.3530889,-2.922527857496249e-07,0.064605,3.992025681313868
best engineering fields to study,USA,Exact match,existing searches,1.0,1.1687952349606237,0.3211419055882176,1.1687956,-3.506717005663518e-07,0.06460482,4.048054699117709
best engineering fields to study,USA,Phrase match,existing searches,1.0,1.1918296073006234,0.3211419437454781,1.1918299,-3.1251444010393925e-07,0.06460482,4.048054218138253
best engineering fields to study,USA,Broad match,existing searches,1.0,1.2312536330706223,0.3256493301874741,1.2312539,-2.2931035914552922e-07,0.06460482,3.9920241790505107
best problem solving courses,USA,Broad match,existing searches,1.0,1.4528402469906223,0.3282040737423313,1.4528404,-2.0043521997692445e-07,0.06460476,3.9609502258055853
carnegie mellon software architecture certification,USA,Broad match,existing,1.0,1.3917798416306224,0.3256492035080638,1.3917801,-2.963851246651217e-07,0.011857629,3.992025731970842
certificate courses,USA,Broad match,existing searches,1.0,1.3269465221800003,0.2960161222852862,1.3269469,-3.324113690972297e-07,0.06460476,4.391652690954184
cisco courses online,USA,Broad match,existing searches,1.0,1.153091404670001,0.3594503142769345,1.1530919,-5.028312197730145e-07,0.01185751,3.6166333659077825
class central,USA,Broad match,existing searches,1.0,1.10594820887,0.3692638865128224,1.1059484,-2.393111522280833e-07,0.01185751,3.520517568822313
class central certificate,USA,Broad match,existing searches,1.0,1.1166098833006224,0.3179116964262327,1.1166102,-2.861100831808017e-07,0.01185751,4.089185816734013
cognitive class ibm,USA,Broad match,existing searches,1.0,1.1945795416700005,0.3282039761411308,1.1945798,-2.980364204319131e-07,0.01185751,3.9609514037117814
cognitive systems engineering,USA,Broad match,existing searches,1.0,1.6033608229706229,0.42163067179417,1.6033611,-3.067901195308309e-07,0.01185739,3.0832671505327034
complex problem solving skills,USA,Broad match,existing searches,1.0,1.4414339533006224,0.3708109131013426,1.4414341,-1.916731324769217e-07,0.06460476,3.5058299366844956
computer architecture course,USA,Broad match,existing searches,1.0,1.1787755343506223,0.3473680469581968,1.178776,-4.914214724038857e-07,0.01185751,3.7424282727894242
cost engineer certification,USA,Broad match,existing searches,1.0,1.2616533398806222,0.3702783942400582,1.2616538,-4.410565725976312e-07,0.06460476,3.5108718743043545
cost engineer certification,A,Phrase match,existing searches,1.2999999806387377,1.1538781774106226,0.2869797003331384,1.1538785,-2.729830541614575e-07,0.06460482,5.888918180862738
cost engineer certification,A,Broad match,existing searches,1.0,1.4141196298806222,0.3702785062996896,1.41412,-3.289969412456628e-07,0.06460476,3.510870811787894
cost estimation certification for managers and engineers,USA,Broad match,existing searches,1.0,1.2186458621606229,0.2960161481484766,1.2186462,-3.065481786190816e-07,0.0,4.391652307251638
cost estimation certification for managers and engineers,A,Broad match,existing searches,1.0,1.2934521552106226,0.296016049005636,1.2934525,-3.4608637444755175e-07,0.0,4.391653778120824
course monitoring and evaluation,USA,Broad match,existing searches,1.0,0.9678721924300006,0.4216306109900286,0.9678726,-4.2719890569475893e-07,0.0,3.083267595176444
course system engineering,USA,Broad match,existing searches,1.0,1.2447496584306224,0.3065380385766489,1.24475,-3.644575612415936e-07,0.01185751,4.240909239311058
coursera certificate,USA,Broad match,existing searches,1.0,1.2088224431800003,0.3702785512732622,1.2088227,-2.8402336860189337e-07,0.06460476,3.5108703853618892
creative problem solving examples,USA,Broad match,existing searches,1.0,1.6486166696906226,0.3692640047431128,1.6486168,-1.210808617813086e-07,0.06460476,3.520516441629278
cto course,USA,Broad match,existing searches,1.0,1.211366691590622,0.3473682785046845,1.211367,-3.194796294181401e-07,0.06460476,3.742425778185928
cto training,USA,Broad match,existing searches,1.0,1.2774036944906224,0.3473682225744237,1.2774041,-3.754098902852832e-07,0.06460476,3.742426380759325
curso arquitectura de software,USA,Broad match,existing searches,1.0,1.0315212615706224,0.3256493219115037,1.0315216,-2.971909742743861e-07,0.0,3.9920242805028145
data architecture courses,USA,Broad match,existing searches,1.0,1.1780869364100004,0.4216305612879301,1.1780874,-4.172963594673007e-07,0.0,3.0832679586341336
data architecture training,USA,Broad match,existing searches,1.0,1.1551086291500006,0.4216306790538702,1.1551089,-2.995304193564863e-07,0.0,3.0832670974445477
design patterns certification,USA,Broad match,existing searches,1.0,4.297173912950001,0.3473679379896737,4.297174,-6.394819251909213e-08,0.06460476,3.7424294467805646
design thinking certification stanford,USA,Broad match,existing searches,1.0,2.3154013983700006,0.3282039992305963,2.3154013,8.26809136711404e-08,0.011857748,3.960951125055059
digital performance management system,USA,Broad match,existing searches,1.0,1.5646523459806223,0.3065381272687695,1.5646527,-3.353700854802355e-07,0.01185739,4.240908012268807
electrical systems engineering,USA,Broad match,existing searches,1.0,1.429824482330623,0.4216305126040605,1.429825,-4.659802290696291e-07,0.06460476,3.08326831464588
embedded engineer,USA,Broad match,existing searches,1.0,1.2415101263306223,0.3256493541977487,1.2415103,-1.4569543971276746e-07,0.06460482,3.9920238847167573
energy certification courses,USA,Broad match,existing searches,1.0,1.443750557390622,0.4216305584587372,1.443751,-4.201255523472725e-07,0.0646047,3.0832679793232405
engineering a safer world systems thinking applied to safety,USA,Broad match,existing searches,1.0,1.623983844640001,0.4435260142109238,1.6239843,-4.922130263373958e-07,0.011857748,2.931056935437772
engineering problem solving,USA,Phrase match,existing,1.0,1.1922306831206224,0.3120699937666795,1.192231,-3.759537794412182e-07,0.06460482,4.165732130503873
formation gestion de projet gratuite,USA,Exact match,existing searches,1.0,0.875191692360001,0.3211420812683873,0.8751918,-1.1538688615697624e-07,0.011857629,4.048052484637023
formation gestion de projet gratuite,USA,Phrase match,existing searches,1.0,0.8982260647000004,0.3211420598210026,0.8982262,-1.3683427080302124e-07,0.011857629,4.048052754985102
formation gestion de projet gratuite,USA,Broad match,existing searches,1.0,1.3561906967700004,0.4964254055560111,1.356191,-3.423153878134855e-07,0.01185751,2.6187217363381348
freecodecamp courses,USA,Broad match,existing searches,1.0,1.3008810313406218,0.3692636521520842,1.3008815,-4.736718903775028e-07,0.01185751,3.5205198031908775
healthcare systems engineering certificate,A,Phrase match,existing searches,19.17999991790305,16.80526814908,15.701507429780683,16.805267,8.150956247732211e-07,11.343422,1.588000388165421
healthcare systems engineering certificate,A,Broad match,existing searches,19.179999917903054,17.10505694078,15.891323386893584,17.105057,1.780846865528929e-07,11.068469,1.5690323131828252
healthcare systems engineering certificate,B,Phrase match,existing searches,27.83999942750854,69.68334089384,68.4614809618942,69.68334,-1.086140471784347e-06,56.69938,0.5286476241421895
healthcare systems engineering certificate,B,Broad match,existing searches,27.83999942750847,69.98312968554,68.6512970382164,69.98313,-1.7231513993465342e-06,56.23151,0.5271859501156091
how to design a scalable system,USA,Broad match,existing searches,1.0,1.2456444188506222,0.4216305896193599,1.2456448,-3.8896492959850093e-07,0.011857748,3.0832677514542186
how to develop problem solving skills,USA,Broad match,existing,1.0,1.531275110650622,0.3708108238464227,1.5312754,-2.809280523763391e-07,0.06460476,3.505830780544896
how to develop problem solving skills in the workplace,USA,Broad match,existing,1.0,1.3083047423506222,0.3708108816290341,1.308305,-2.827500857893739e-07,0.064605,3.5058302342393057
how to develop problem solving skills in the workplace,A,Broad match,existing,1.0,1.505839829570622,0.3708108712500042,1.5058401,-2.3352447087177097e-07,0.06460476,3.5058303323678115
how to improve problem solving skills,USA,Broad match,existing searches,1.0,1.356257128300622,0.3297509427690057,1.3562574,-3.103590460185046e-07,0.06460476,3.942369319958745
how to learn problem solving skills,USA,Broad match,existing searches,1.0,1.4199333814800004,0.3297510770976761,1.4199336,-1.7603037560931514e-07,0.06460476,3.942367713979976
how to learn system architecture,USA,Broad match,existing searches,1.0,1.6083674971406228,0.3164108340089089,1.6083678,-3.03571962678717e-07,0.01185751,4.108582451267763
how to solve algorithm problems,USA,Broad match,existing,1.0,1.2275235801006223,0.3179117589260007,1.2275238,-2.2361031515316654e-07,0.06460476,4.08918501282174
how to solve any programming problem,USA,Broad match,existing searches,1.0,2.64735657565,0.4221633135497802,2.6473567,-1.7293093268477833e-07,0.064605,3.0793770047636033
how to solve complex problems,USA,Broad match,existing searches,1.0,1.4210956058400004,0.3708109817402689,1.4210957,-1.230342061564471e-07,0.06460476,3.505829287738228
how to solve engineering problems,USA,Broad match,existing searches,1.0,1.5860084875006215,0.370810924329235,1.5860087,-1.804452400833157e-07,0.06460476,3.505829830530446
how to train problem solving skills,USA,Broad match,existing,1.0,1.3496541668800004,0.3708107759383805,1.3496544,-2.692314498009552e-07,0.06460476,3.5058312334915196
ieee certificate,USA,Broad match,existing searches,1.0,1.190876538700622,0.3179116796918328,1.1908768,-3.028444830466271e-07,0.06460476,4.089186031982697
information architecture certification,USA,Broad match,existing,1.0,1.1608518996200006,0.3702784814795892,1.1608522,-2.942123968896482e-07,0.06460476,3.5108710471247293
information architecture course,USA,Broad match,existing searches,1.0,1.3892028628100008,0.3594504891146273,1.3892032,-3.279935270050771e-07,0.01185751,3.616631606767505
information architecture courses,USA,Broad match,existing,1.0,1.4639975836100012,0.4342452099146277,1.4639978,-2.5727134644881744e-07,0.01185751,2.9937002650082865
intellipaat,USA,Exact match,existing searches,1.0,0.9111232581306232,0.3649691167045367,0.9111236,-3.156494366995944e-07,0.0,3.5619452181002598
