Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
architecture and systems engineering,USA,Broad match,existing searches,1.2999999895962602,1.3499373764600002,0.2969869942273342,1.3499377,-3.00923422624777e-07,0.1720388,5.690484833761765
blue ocean strategy certification,USA,Phrase match,existing searches,3.8999999796074167,1.8790917312600008,1.1987221753098358,1.8790921,-3.660224090484832e-07,0.6339769,4.229503781540698
certificate in systems thinking,USA,Broad match,existing searches,1.29999998959626,1.5324329258899998,0.2441877247791599,1.5324333,-3.455180812572678e-07,0.119291544,6.920904758843022
cost engineer certification,A,Phrase match,existing searches,1.0,1.1107605590599998,0.1032864942330344,1.1107608,-2.489310280129331e-07,0.06460482,12.586350322501483
cost engineer certification,A,Broad match,existing searches,1.2999999895962588,1.2912689860600002,0.1813865121143825,1.2912692,-1.97098874332724e-07,0.1720388,9.317120478117033
electrical systems engineering,A,Broad match,existing searches,1.2999999895962835,1.4392900939,0.2341857428562987,1.4392903,-1.912104736767617e-07,0.1720388,7.2164939071982195
healthcare systems engineering certificate,A,Broad match,existing searches,20.560000007890352,17.774575342360002,16.690564264479143,17.774572,2.9699234787017303e-06,11.068469,1.601383846988324
healthcare systems engineering certificate,B,Phrase match,existing searches,14.089999865021204,38.30437146856001,37.21322190000227,38.30437,5.884330533945104e-07,28.020144,0.49221752079807013
healthcare systems engineering certificate,B,Broad match,existing searches,14.08999986502119,38.51954277366001,37.31453486293155,38.519547,-3.735129055826292e-06,27.875162,0.49088109745470115
how to learn system design,USA,Broad match,existing searches,1.0,1.4648304208200005,0.2221328242700126,1.4648306,-2.1615814893571894e-07,0.011857748,5.852354348224514
it manager training programs,USA,Broad match,existing searches,1.2999999895963517,1.2844258210200004,0.3002327940004996,1.2844261,-2.720815011070244e-07,0.21020782,5.628965323729575
lj lms,USA,Exact match,existing searches,3.8999999796074105,1.8881392303,1.1368046823034792,1.8881397,-4.944314451194032e-07,0.68665105,4.45986901040592
lj lms,USA,Phrase match,existing searches,2.5700000009862936,1.4918659405,0.6796913818604737,1.4918661,-1.712553709953824e-07,0.22967044,4.915466181338192
lj lms,USA,Broad match,existing searches,1.2999999895962766,1.0891485845999995,0.2645300662474912,1.0891488,-1.752419191980437e-07,0.22804683,6.388687722529112
lms,USA,Exact match,existing searches,3.899999979607412,2.5187829597,1.5718225104812498,2.518783,-1.3279877952854238e-07,1.0679405,3.225555009984771
lms,USA,Phrase match,existing searches,3.8999999796074176,2.5857873516,1.5779868917382447,2.5857875,-1.831137450558629e-07,1.0679407,3.2129544294913264
lms,USA,Broad match,existing searches,1.299999989596273,1.1096106039000002,0.2365222440672365,1.1096108,-1.9207473123117325e-07,0.22804701,7.145205277160893
lms learning program,USA,Exact match,existing,3.8999999796074167,2.6161311504000007,1.6822336551302253,2.6161313,-1.552945794180971e-07,1.1373185,3.0138500427856214
lms learning program,USA,Phrase match,existing,3.899999979607415,2.4565755251,1.688398075396783,2.4565759,-3.454139161362946e-07,1.1373187,3.0028463354521184
lms learning program,USA,Broad match,existing,1.2999999895962857,0.9037095397,0.2365222065930055,0.90370965,-1.1033967273199609e-07,0.29265165,7.145206409236792
