Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
certificate for project,A,Exact match,existing searches,7.590000088652874,9.103282750510001,8.23137080755117,9.103281,1.7293918368466166e-06
certificate for project,A,Phrase match,existing searches,7.590000088652872,9.103282750510001,8.23137080755117,9.103281,1.7293918368466166e-06
certificate for project,A,Broad match,existing searches,7.590000088652872,9.103282750510001,8.23137080755117,9.103281,1.7293918368466166e-06
certification program in agentic systems and design,USA,Exact match,existing searches,1.6199999301637338,0.7757063814500008,0.5526505270102654,0.77570635,3.064662557061837e-08
certification program in agentic systems and design,USA,Phrase match,existing searches,1.0700000116315032,0.6538873026500007,0.4308314482102653,0.65388715,1.4997818675865915e-07
certification program in agentic systems and design,USA,Broad match,existing searches,1.0700000116315025,0.6538873026500007,0.4308314482102653,0.65388715,1.4997818675865915e-07
cost engineer certification,A,Exact match,existing searches,7.590000088652859,9.854955085010001,8.475044615954825,9.854955,3.6546654413882607e-07
cost engineer certification,A,Phrase match,existing searches,7.590000088652865,9.854955085010001,8.475044615954825,9.854955,3.6546654413882607e-07
cost engineer certification,A,Broad match,existing searches,7.590000088652856,9.854955085009998,8.475044615954822,9.854955,3.654665405861124e-07
elearning lms registration,USA,Exact match,existing searches,20.7,8.66701574496,7.7813887136337065,8.667014,1.6229507231457774e-06
elearning lms registration,USA,Phrase match,existing searches,20.7,8.66701574496,7.7813887136337065,8.667014,1.6229507231457774e-06
elearning lms registration,USA,Broad match,existing searches,20.7,8.66701574496,7.7813887136337065,8.667014,1.6229507231457774e-06
harvardx,A,Exact match,existing searches,7.590000088652831,9.21358173385,8.391344003823756,9.213583,-1.258703710149689e-06
harvardx,A,Phrase match,existing searches,7.5900000886528565,9.21358173385,8.391344003823756,9.213583,-1.258703710149689e-06
harvardx,A,Broad match,existing searches,7.590000088652867,9.21358173385,8.391344003823756,9.213583,-1.258703710149689e-06
iceberg model of systems thinking,USA,Exact match,existing searches,1.070000011631503,1.4682030718600003,0.3920888941561429,1.4682028,2.424990384053416e-07
iceberg model of systems thinking,USA,Phrase match,existing searches,1.0700000116314974,1.4682030718600003,0.3920888941561429,1.4682028,2.424990384053416e-07
iceberg model of systems thinking,USA,Broad match,existing searches,1.070000011631497,1.4682030718600005,0.3920888941561431,1.4682028,2.424990386273862e-07
isaca certified in risk and information systems control crisc,A,Exact match,existing searches,7.590000088652852,9.119249100680001,8.326499934191354,9.119248,7.104822472570049e-07
isaca certified in risk and information systems control crisc,A,Phrase match,existing searches,7.5900000886528645,9.119249100680001,8.326499934191354,9.119248,7.104822472570049e-07
isaca certified in risk and information systems control crisc,A,Broad match,existing searches,7.590000088652868,9.119249100680001,8.326499934191354,9.119248,7.104822472570049e-07
lms learning program,USA,Exact match,existing,20.7,8.41829934068,7.454847359135506,8.418299,6.19366524290399e-07
microsoft certified systems engineer,A,Exact match,existing searches,7.590000088652878,9.30825776051,8.592304470047505,9.308259,-1.2498049422049462e-06
microsoft certified systems engineer,A,Phrase match,existing searches,7.590000088652878,9.30825776051,8.592304470047505,9.308259,-1.2498049422049462e-06
microsoft certified systems engineer,A,Broad match,existing searches,7.590000088652878,9.30825776051,8.592304470047505,9.308259,-1.2498049422049462e-06
microsoft certified systems engineer,B,Phrase match,existing searches,7.590000088652869,16.620145998330003,14.775185547203904,16.620146,2.0060051042491978e-07
system analysis and design,A,Exact match,existing searches,7.590000088652861,9.04570243561,8.2755728145811,9.045703,-4.986551367380798e-07
system analysis and design,A,Phrase match,existing searches,7.590000088652868,9.04570243561,8.2755728145811,9.045703,-4.986551367380798e-07
system analysis and design,A,Broad match,existing searches,7.59000008865285,9.04570243561,8.2755728145811,9.045703,-4.986551367380798e-07
system design certification,A,Exact match,existing,7.59000008865285,9.545890444649999,8.667448991669957,9.54589,5.902188462414415e-07
system design certification,A,Phrase match,existing,7.59000008865285,9.545890444649999,8.667448991669957,9.54589,5.902188462414415e-07
system design certification,A,Broad match,existing,7.59000008865285,9.545890444649999,8.667448991669957,9.54589,5.902188462414415e-07
system performance,USA,Exact match,existing,20.7,8.1636981996,7.487479868739863,8.163697,9.568631842427067e-07
system performance,USA,Phrase match,existing,20.7,8.1636981996,7.487479868739863,8.163697,9.568631842427067e-07
system performance,USA,Broad match,existing,20.7,8.1636981996,7.487479868739863,8.163697,9.568631842427067e-07
system thinking definition,USA,Exact match,existing searches,1.0700000116315014,1.555430662300001,0.4595813867110117,1.5554308,-1.0762034818867505e-07
system thinking definition,USA,Phrase match,existing searches,1.0700000116315014,1.5554306623000007,0.45958138671101145,1.5554308,-1.0762034841071966e-07
system thinking definition,USA,Broad match,existing searches,1.0700000116314898,1.5554306623000007,0.45958138671101145,1.5554308,-1.0762034841071966e-07
systems thinking research,USA,Exact match,existing searches,1.0700000116315023,1.0968323180000004,0.39208875387112463,1.0968322,1.6181866491216113e-07
systems thinking research,USA,Phrase match,existing searches,1.0700000116313273,1.0968323180000004,0.39208875387112463,1.0968322,1.6181866491216113e-07
systems thinking research,USA,Broad match,existing searches,1.0700000116315025,1.0968323180000004,0.39208875387112463,1.0968322,1.6181866491216113e-07
the iceberg model of systems thinking,USA,Exact match,existing searches,1.0700000116314883,1.2442108961200005,0.39208894692413865,1.2442107,1.7605774460527357e-07
the iceberg model of systems thinking,USA,Phrase match,existing searches,1.0700000116314854,1.2442108961200007,0.39208894692413887,1.2442107,1.7605774482731817e-07
the iceberg model of systems thinking,USA,Broad match,existing searches,1.0700000116314883,1.2442108961200005,0.39208894692413865,1.2442107,1.7605774460527357e-07
what is systems thinking,USA,Exact match,existing searches,1.0700000116315025,1.1565754539400004,0.3892380124956034,1.1565753,1.31788816304379e-07
