Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
360 learning,USA,Exact match,existing searches,2.6400000825461927,1.4267435063600005,0.7396528710603179,1.4267434,1.1818403611307815e-07
360 learning,USA,Phrase match,existing searches,2.640000082546195,1.4267435063600002,0.7396528710603176,1.4267434,1.1818403589103355e-07
360 learning,USA,Broad match,existing searches,2.640000082546195,1.4267435063600005,0.7396528710603179,1.4267434,1.1818403611307815e-07
an introduction to general systems thinking,USA,Exact match,existing searches,1.1800000021945012,1.095755424200001,0.3294702431544687,1.0957553,8.55311776959411e-08
an introduction to general systems thinking,USA,Phrase match,existing searches,1.1800000021945012,1.0957554242000012,0.32947024315446893,1.0957553,8.55311779179857e-08
an introduction to general systems thinking,USA,Broad match,existing searches,1.1800000021945012,1.0957554242000012,0.32947024315446893,1.0957553,8.55311779179857e-08
certificate for project,A,Phrase match,existing searches,15.320000254974419,26.515903286310003,25.604127041669653,26.515902,1.7207582452272163e-06
certificate for project,A,Broad match,existing searches,15.320000254974426,26.515903286310003,25.604127041669653,26.515902,1.7207582452272163e-06
comptia a,USA,Exact match,existing searches,1.100000006214122,0.8243339650500006,0.2911639206278509,0.824334,-6.03329950443765e-08
comptia a,USA,Phrase match,existing searches,1.100000006214122,0.824333965050001,0.29116392062785135,0.824334,-6.033299460028729e-08
comptia a,USA,Broad match,existing searches,1.100000006214122,0.824333965050001,0.29116392062785135,0.824334,-6.033299460028729e-08
cornell systems thinking,USA,Exact match,existing searches,1.1000000062140347,1.016909259340001,0.34477736332101916,1.0169091,1.3687296007702798e-07
cornell systems thinking,USA,Phrase match,existing searches,1.1000000062141222,1.0169092593400009,0.34477736332101894,1.0169091,1.3687295985498338e-07
cornell systems thinking,USA,Broad match,existing searches,1.1000000062141222,1.0169092593400009,0.34477736332101894,1.0169091,1.3687295985498338e-07
cost engineer certification,A,Exact match,existing searches,13.289999383477058,20.039024532720003,19.094583154603395,20.039022,2.0870412917872727e-06
cost engineer certification,A,Phrase match,existing searches,13.289999383477053,20.03902453272,19.09458315460339,20.039022,2.087041288234559e-06
cost engineer certification,A,Broad match,existing searches,13.289999383477053,20.03902453272,19.09458315460339,20.039022,2.087041288234559e-06
donella h meadows thinking in systems,USA,Exact match,existing searches,1.100000006214122,0.9853505870700001,0.29116401880980725,0.9853505,9.745360607382736e-08
donella h meadows thinking in systems,USA,Phrase match,existing searches,1.1000000062141226,0.9853505870700002,0.29116401880980736,0.9853505,9.745360618484966e-08
donella h meadows thinking in systems,USA,Broad match,existing searches,1.1000000062141226,0.9853505870700007,0.2911640188098078,0.9853505,9.745360662893887e-08
e learning lms,USA,Exact match,existing searches,1.1000000062141218,0.9800220044000008,0.3447772176606514,0.98002213,-1.279966972411728e-07
e learning lms,USA,Phrase match,existing searches,1.100000006214122,0.9800220044000005,0.34477721766065117,0.98002213,-1.279966974632174e-07
