Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
best leadership qualities,USA,Exact match,existing,1.9499999774345669,1.4883557854499996,0.7099904118385494,1.4883559,-8.956525920922331e-08,0.11929166
best leadership qualities,USA,Phrase match,existing,1.949999977434567,1.5281982290500002,0.74983285543855,1.5281984,-1.3234678930551524e-07,0.119291544
best leadership qualities,USA,Broad match,existing,1.94999997743457,1.63479637017,0.8085336576913624,1.6347965,-1.3003599352856554e-07,0.11929178
certificate in design thinking,USA,Exact match,existing searches,1.2999999849563435,0.9657055543000002,0.6131763265663881,0.9657056,-1.9258807215649654e-08,0.06460476
certificate in design thinking,USA,Phrase match,existing searches,1.299999984956301,1.0517719214000003,0.6530186955966251,1.0517719,4.22038333169894e-08,0.06460482
certificate in design thinking,USA,Broad match,existing searches,1.299999984956378,2.96816135042,0.7117195188312548,2.9681613,5.891801713175937e-09,0.06460512
certificate in design thinking,B,Phrase match,existing searches,20.65999974343384,55.03294593008,53.743946849422045,55.03295,-5.42490046484545e-06,15.323924
certificate in design thinking,B,Broad match,existing searches,26.67000090243879,74.89051969288,71.74383194683203,74.890495,2.439258703645919e-05,45.55587
certificate in systems thinking,USA,Exact match,existing searches,1.2999999849563366,0.8552982683100001,0.7141726339973704,0.8552983,-1.2405942273474581e-08,0.011857629
certificate in systems thinking,USA,Phrase match,existing searches,1.2999999849563435,0.9413646354100002,0.754015062632252,0.94136465,-1.054794662724845e-08,0.011857629
certificate in systems thinking,USA,Broad match,existing searches,1.2999999849563295,2.85775406443,0.7540148028028026,2.8577542,-1.6606926767082086e-07,0.01185751
certification in project management,USA,Exact match,existing searches,1.299999984956378,0.9158691799999998,0.5481128728749083,0.9158691,6.321685774857144e-08,0.06460482
certification in project management,USA,Phrase match,existing searches,1.299999984956378,1.0019355471,0.5879553611144348,1.0019356,-5.4134436044961376e-08,0.06460482
certification in project management,USA,Broad match,existing searches,1.2999999849563688,2.70423409052,0.6466557652483935,2.7042344,-2.711285596035396e-07,0.06460482
coaching certification programs,A,Broad match,existing,5.970000267564752,4.31118447648,2.8760820137114456,4.3111844,7.019948267128484e-08,1.6089402
computer engineering,USA,Broad match,existing searches,1.9499999774345809,1.96217308302,0.7594859387405197,1.9621732,-1.4047548368978369e-07,0.17203867
cs50 by harvard,USA,Broad match,existing searches,1.949999977434569,1.6359965558199998,0.7594861741213914,1.6359965,9.490538799283855e-08,0.107434034
define training,USA,Phrase match,existing searches,3.850000053819399,2.5890612486,1.5559342983360231,2.5890615,-2.500419675754984e-07,0.24067056
define training,USA,Broad match,existing searches,1.949999977434572,1.8342290016,0.7367180677239626,1.834229,9.137842038597911e-09,0.17203861
define training,A,Phrase match,existing searches,0.5100000072144937,1.2174766243400004,0.1149617613257791,1.2174766,1.797098181377521e-08,0.0
design patterns certification,B,Broad match,existing searches,26.670000902438783,73.83478038248,72.4850228303331,73.83476,1.780923781780075e-05,44.179245
design thinking certification stanford,B,Broad match,existing searches,26.67000090243879,73.15147601424,71.94265781698964,73.15145,2.4903400159814737e-05,22.304976
design thinking course,A,Broad match,existing,0.5100000072144937,1.1322790881600002,0.0658545991386989,1.1322793,-1.8868783913106318e-07,0.0
e lms,USA,Exact match,existing searches,1.9499999774345669,1.88702078734,0.7099907008226656,1.8870207,8.020956743237663e-08,0.11929166
e lms,USA,Phrase match,existing searches,1.9499999774345684,1.97308715444,0.7498331890621923,1.9730871,8.206756341166965e-08,0.11929166
e lms,USA,Broad match,existing searches,1.949999977434544,1.8444560096399996,0.8085339591639251,1.844456,5.222727961218254e-08,0.119291425
embedded systems certificate,USA,Exact match,existing searches,1.2999999849563777,0.9223624817500002,0.5146058551440127,0.92236257,-8.424426245490224e-08,0.06460482
