Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
360 learning,USA,Exact match,existing searches,0.990000007090333,1.1300993641900001,0.2806245168732582,1.130099,3.0603875500467836e-07
360 learning,USA,Phrase match,existing searches,0.990000007090333,1.13650120479,0.2806244609965125,1.136501,2.501620093298129e-07
360 learning,USA,Broad match,existing searches,0.9900000070903322,1.2315887442099995,0.31203397421717116,1.2315885,2.6135324904252855e-07
3d prototyping,USA,Broad match,existing,0.990000007090333,1.1516033298399995,0.3120338804152558,1.1516031,2.2715597847167146e-07
academy for systems change,USA,Broad match,existing searches,0.9900000070903332,1.2302598489799996,0.3120339049377938,1.2302597,1.9207387169650758e-07
application architecture course,USA,Broad match,existing searches,0.990000007090333,1.1242653856500011,0.3829167018159252,1.1242652,1.9171079213009534e-07
architecture class online,USA,Broad match,existing searches,0.9900000070903322,1.2019845043800002,0.3829168473861342,1.2019844,9.886242202661322e-08
best bim certification,USA,Broad match,existing searches,0.990000007090334,1.1469902822800007,0.3120338747330036,1.1469902,1.0226443669658636e-07
best computer architecture course,USA,Broad match,existing searches,0.990000007090334,1.2289500614900004,0.3829169055718791,1.2289499,1.5704816691552992e-07
best problem solving courses,USA,Broad match,existing searches,0.810000005303909,1.1323021536100002,0.2198810463178249,1.1323018,3.4620643574179155e-07
bms system training,USA,Broad match,existing searches,0.9900000070903328,1.2159303941199993,0.3120338239143108,1.2159302,1.7065503343793864e-07
business development courses,USA,Broad match,existing searches,0.990000007090333,1.2717195434700002,0.3120338602195729,1.2717195,8.775100601710051e-08
business dynamics john sterman,USA,Broad match,existing searches,0.990000007090333,1.0754005164600002,0.2599066943622219,1.0754004,1.639819728893599e-07
business management short course,USA,Broad match,existing,0.990000007090333,1.1459334928,0.31203381600022584,1.1459333,2.2234559327038994e-07
capm,USA,Broad match,existing searches,0.990000007090333,1.0648882296199997,0.25990669990732274,1.064888,2.291317184877073e-07
carnegie mellon software architecture certification,USA,Broad match,existing,0.990000007090333,0.9681616746599999,0.31203386418178947,0.96816164,3.210857779656351e-08
cm2 certification,USA,Broad match,existing searches,0.9900000070903332,0.9815649657800004,0.25990661674283,0.98156494,2.6757936200105803e-08
cmu software architecture,USA,Broad match,existing,1.3400000049115905,1.2726506724800002,0.42992819695128315,1.2726505,1.92209614446881e-07
complex problem solving,USA,Broad match,existing searches,0.9900000070903315,1.3356995469699997,0.25990687672006074,1.3356993,2.2713052216793983e-07
complex problem solving skills,USA,Broad match,existing searches,0.9900000070903324,1.2569783811500002,0.25990663813852555,1.2569783,1.0775827652409475e-07
computer architecture course,USA,Broad match,existing searches,0.9900000070902117,1.3004937127000002,0.3829169228440432,1.3004936,1.1471568628351747e-07
construction engineering,USA,Broad match,existing searches,0.990000007090333,1.2662066104,0.31203405876807255,1.2662064,2.266948608831143e-07
construction engineering and management courses,USA,Broad match,existing searches,0.990000007090333,1.2092151844400012,0.312033733119353,1.2092149,2.5867400998969003e-07
construction management certificate,USA,Broad match,existing searches,0.9900000070903334,1.1309923781000002,0.2599066747270449,1.1309922,2.0395144062490544e-07
construction management courses,USA,Broad match,existing,0.990000007090333,1.4710029598400003,0.31203403436392607,1.4710028,1.426860696263077e-07
control system engineering,USA,Broad match,existing searches,0.9900000070902517,1.20398264648,0.18381279231587655,1.2039827,-6.435831778617285e-08
cornell systems thinking,USA,Broad match,existing searches,0.990000007090333,1.1992438807199997,0.31203369042382656,1.1992439,-2.2440095559517204e-08
cornell university systems thinking,USA,Broad match,existing searches,0.990000007090333,1.1992438807199997,0.31203369042382656,1.1992439,-2.2440095559517204e-08
cours architecture,USA,Broad match,existing searches,0.9900000070903331,1.3477401830400089,0.3120340205873111,1.34774,1.289094546663705e-07
course monitoring and evaluation,USA,Exact match,existing searches,0.990000007090333,0.8512549859300003,0.280624375940834,0.851255,-1.3707603496726506e-08
course monitoring and evaluation,USA,Phrase match,existing searches,0.990000007090333,0.8576568265299999,0.280624320064088,0.8576569,-6.958434950465886e-08
course monitoring and evaluation,USA,Broad match,existing searches,0.9900000070901903,1.12069695752,0.3120338873181263,1.1206968,1.7445420419370805e-07
course on system design,USA,Broad match,existing searches,1.3400000049115903,1.2427216915399995,0.3538343457491364,1.2427217,1.4713522400455759e-08
cpim certification,USA,Broad match,existing searches,0.990000007090333,1.0495454757400005,0.25990653922037765,1.0495454,6.844477340450794e-08
create design system,USA,Broad match,existing searches,1.3400000049115903,1.0757909310000002,0.353834260715729,1.0757908,1.680986940755247e-07
critical systems thinking,USA,Broad match,existing searches,0.990000007090333,1.438100205900016,0.259906755925956,1.4381001,1.06336417449171e-07
critical thinking and problem solving,USA,Broad match,existing,0.990000007090333,1.3428781142099995,0.3120340218409199,1.342878,1.301630634387152e-07
data architecture courses,USA,Broad match,existing searches,0.9900000070902117,1.0957179457000001,0.38291666806251845,1.0957179,3.874809584303307e-08
design system,USA,Broad match,existing searches,1.3400000049115905,1.2620099987799995,0.35383441112588576,1.2620099,1.3969491652332522e-07
design the system architecture,USA,Broad match,existing searches,1.3400000049115903,1.1499559852,0.35383432830531625,1.1499559,1.1647899178512944e-07
design thinking ibm,USA,Broad match,existing searches,0.990000007090333,1.0709176577199997,0.3120338238348068,1.0709175,1.7057552947896681e-07
development courses,USA,Broad match,existing searches,0.990000007090333,1.2779888494399998,0.31203400925674174,1.2779887,1.771835300701241e-07
devops course,USA,Broad match,existing searches,0.9900000070902513,1.1916553114399997,0.31203374609805024,1.1916552,1.5244341766695868e-07
digiskills,USA,Broad match,existing searches,0.9900000070903329,1.1683906646500002,0.259906563354529,1.1683905,1.5218356952395595e-07
digital architecture course,USA,Broad match,existing searches,0.9900000070903329,1.1137444256500009,0.38291679608380824,1.1137443,1.6676938563442434e-07
engineering management,USA,Broad match,existing searches,0.9900000070903329,1.1398657728000001,0.31203396804765027,1.1398655,2.551837281483671e-07
