Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
360 learning,USA,Phrase match,existing searches,0.7599999711321417,1.1022163381700003,0.2454532733087027,1.1022164,-2.478318572585181e-08
360 learning,USA,Broad match,existing searches,0.7599999711321495,0.9886730717000001,0.23216811879243782,0.98867303,4.0369891429747895e-08
academy for systems change,USA,Broad match,existing searches,0.7599999711321441,1.0816375622100005,0.23216813891593313,1.0816374,1.797026762950793e-07
best bim certification,USA,Broad match,existing searches,0.7599999711321439,0.7356048820099997,0.2321681377968955,0.7356048,5.937434910396888e-08
best problem solving courses,USA,Broad match,existing searches,0.7599999711321442,1.0231376431299997,0.23216815212505582,1.0231375,1.9291179897962252e-07
bms system training,USA,Broad match,existing searches,0.759999971132138,1.00504497051,0.23216817140340207,1.0050448,1.5258550045693653e-07
business development courses,USA,Broad match,existing searches,0.7599999711321422,0.9466199774000008,0.232168127939399,0.94661987,1.091214973936161e-07
business dynamics,USA,Broad match,existing searches,0.7599999711321432,1.2226265904999993,0.23216816164028864,1.2226264,1.4282238702811867e-07
business dynamics john sterman,USA,Broad match,existing searches,0.7599999711321398,0.8806275067999999,0.2321681915000121,0.88062745,5.347282094891881e-08
business management short course,USA,Broad match,existing,0.7599999711321422,1.1990595641000008,0.2321682157380318,1.1990594,1.9692013020211618e-07
capm,USA,Broad match,existing searches,0.7599999711321423,0.8187426476699999,0.23216809322664056,0.81874263,1.4804094172760074e-08
ceo training,USA,Exact match,existing searches,1.8199999771564563,1.4418315392600003,0.7145911556349698,1.4418316,-4.948511689306656e-08
ceo training,USA,Phrase match,existing searches,1.8199999771564572,1.4402216075099998,0.7223261593021446,1.4402217,-5.977973405180137e-08
ceo training,USA,Broad match,existing searches,1.819999977156428,1.57710375387,0.7992354829959765,1.5771039,-9.935570810526428e-08
clickup,USA,Broad match,existing searches,0.7599999711321443,0.6350469970800001,0.23216808677688427,0.63504696,3.815666027584541e-08
cm2 certification,USA,Broad match,existing searches,0.7599999711321495,0.8659658545400011,0.23216814936650865,0.86596584,1.1339317484981848e-08
cmu software architecture,USA,Broad match,existing,0.7599999711321439,1.0366967804099994,0.23216800757903622,1.0366967,1.0797042415688907e-07
complex problem solving,USA,Broad match,existing searches,0.7599999711321399,1.0605129176400008,0.2321681553147139,1.0605128,1.3649681229743749e-07
complex problem solving skills,USA,Broad match,existing searches,0.7599999711321442,1.1375064822099996,0.2321681352518392,1.1375062,2.3564322715330377e-07
cours architecture,USA,Broad match,existing searches,0.7599999711321487,0.8648206479100001,0.23216812677657728,0.86482054,1.0795867566582018e-07
cpim certification,USA,Broad match,existing searches,0.759999971132144,1.8905476064100002,0.23216805166146504,1.8905475,9.244820819986899e-08
cpim course online,USA,Broad match,existing searches,0.759999971132147,0.9175682669999999,0.23216813863543695,0.9175681,1.794221801132423e-07
creative problem solving examples,USA,Broad match,existing searches,2.639999951531666,1.7308455392800004,0.7454108283005387,1.7308455,8.79250199314896e-08
design patterns certification,USA,Broad match,existing searches,2.6399999515316663,1.5546040430400008,0.6652636423442,1.5546039,1.0875197586912577e-07
