Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
adaptive management training,USA,Broad match,existing searches,0.9599999684114404,0.8843135820599999,0.0884104953977074,0.88431376,-1.80127957882803e-07
bms system training,USA,Broad match,existing searches,26.519999343451744,7.76932594308,6.873265595522932,7.7693257,2.098951856766007e-07
capm,USA,Broad match,existing searches,24.04999928520609,6.746552652801,5.940995103801214,6.746553,-2.913823493599921e-07
e learning lms learnership,USA,Exact match,existing searches,3.8600001471785825,1.9320947958599994,0.9808751775395343,1.9320948,-1.6533189040046636e-08
e learning lms learnership,USA,Broad match,existing searches,30.99000110514919,7.81873824519,6.989839755714749,7.818736,2.1688350191340078e-06
e learning lms learnerships,USA,Broad match,existing searches,26.519999343451744,7.10058198239,6.271683492914749,7.1005816,3.364244234305147e-07
e lms,USA,Phrase match,existing searches,3.8600001471785816,1.3774336649400003,0.9808751119595773,1.3774338,-1.119154684481316e-07
elearning leadership,USA,Broad match,existing searches,30.990001105149233,8.01919178761,7.125251219639724,8.01919,1.9530152730595773e-06
free online course on supply chain management,USA,Broad match,existing searches,0.959999968411525,0.8508615801200005,0.08841052745429001,0.8508617,-1.4807137527217407e-07
free software development certifications,USA,Exact match,existing searches,0.959999968411525,0.7337628584900003,0.08841055450821933,0.7337629,-6.14128011777737e-08
free software development certifications,USA,Broad match,existing searches,0.959999968411525,1.0249128437900006,0.08841038712496152,1.024913,-1.095867694367314e-07
iem course,USA,Broad match,existing searches,26.519999343451744,7.55599439573,6.467146281716328,7.555994,3.619165234169941e-07
learner management systems,USA,Broad match,existing searches,24.049999285206095,6.971592566230999,6.082682332256542,6.9715924,1.3993095038244974e-07
learning management system examples,USA,Broad match,existing searches,26.519999343451754,7.30119458755,6.260981837115125,7.3011947,-8.02661617171907e-08
learning tcsionhub,USA,Phrase match,existing searches,1.2999999648578084,0.8695886019800007,0.24154685774782292,0.86958873,-1.3073942073393852e-07
learnvern,USA,Phrase match,existing searches,24.0499992852061,6.726366573020999,5.81267016474921,6.7263656,1.0067673370528496e-06
lj lms,USA,Exact match,existing searches,3.8600001471785825,1.5646890230100001,1.2515456206719722,1.5646887,3.4045384778025323e-07
lj lms,USA,Phrase match,existing searches,3.8600001471785825,1.6327082149400014,1.251545631112029,1.6327081,1.4227764788543595e-07
lms,USA,Exact match,existing searches,3.8600001471785816,2.1834085860099997,1.2515456952896322,2.1834085,8.724596156639564e-08
lms,USA,Phrase match,existing searches,3.8600001471785834,2.2514277779400005,1.2515456759273662,2.251428,-1.1093023877251085e-07
lms learning program,USA,Exact match,existing,1.9799999599057756,0.70072924961,0.33878838886170903,0.7007294,-1.8011183222643723e-07
lms learning program,USA,Phrase match,existing,1.2999999648577982,0.3939246692099997,0.24154679555086578,0.39392495,-2.823433450371837e-07
lms learning program,USA,Broad match,existing,15.919999411135194,4.739360204081048,4.670557877163399,4.739359,1.3021035085714061e-06
lms programme,USA,Exact match,existing searches,3.8600001471785825,1.9739757716199995,0.9808751284620405,1.9739759,-1.25215327662076e-07
mit opencourseware systems engineering,USA,Broad match,existing searches,1.9799999599058191,1.3038873287600006,0.33878835167107235,1.3038876,-2.769071136832224e-07
mitx supply chain,USA,Exact match,existing searches,0.959999968411525,0.7260273399000008,0.08841052671716998,0.7260274,-8.920385052846314e-08
mitx supply chain,USA,Phrase match,existing searches,0.959999968411525,0.7625986228000003,0.08841054535020176,0.7625987,-7.057081874428661e-08
model based systems engineering tutorial,USA,Broad match,existing searches,1.2999999648578076,1.2571169758800003,0.24154693136248317,1.2571172,-1.7633405002825953e-07
software architect certification,USA,Phrase match,existing searches,57.05000249677088,16.30909388956,15.61321735080649,16.309095,-1.493130429963685e-06
software development courses for beginners,USA,Exact match,existing searches,0.959999968411525,0.7163893906900002,0.08841058896270526,0.7163894,-2.6958315246794484e-08
system design for managers,USA,Broad match,existing searches,0.9599999684115268,1.0418017305,0.08841047655178835,1.0418018,-7.97645873795716e-08
systems engineering,USA,Broad match,existing searches,1.299999964857792,1.3627631247200003,0.24154694677963162,1.3627633,-1.6091690158148708e-07
